entity,pin,name_latest,n_vintages,first_vintage,last_vintage,vintages,entered_tip,left_censored,exited_tip,first_forecast_year,last_forecast_year,slip_years,first_cost,last_cost,cost_drift_pct,last_status,statuses,counties,in_wfrc_region,rtp_unique_id,rtp_match_confidence
wfrc_mpo,21218,2050 North Pedestrian Underpass on 2000 West,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2029,2029,0,5500000,7645000,39.0,Scoping,Scoping,Davis,1,,
wfrc_mpo,21219,On Route Electric Bus Charging Infrastructure,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2029,2029,0,3000000,3000000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21221,11400 South & 700 East Intersection,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2029,2029,0,3604000,3604000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21222,Salt Lake Green Bike Share Expansion,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2029,2029,0,690000,690000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21223,Electric Buses ¿ replacements for SL County Fleet,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2029,2029,0,10500000,10500000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21224,SR-209 Quarry Bend Ped Bridge,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2029,2027,-2,9983000,9983000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21227,Davis Weber Canal Trail Phase I,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2025,2025,0,655000,655000,0.0,Scoping,Scoping,Davis,1,,
wfrc_mpo,21228,Porter Lane Mult-Use Trail,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2025,2025,0,302000,302000,0.0,Scoping,Scoping,Davis,1,,
wfrc_mpo,21229,Adams Avenue Sidewalk; 40th Street to 42nd Street,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2025,2025,0,2063000,2063000,0.0,Under Construction,Scoping|Under Construction,Weber,1,,
wfrc_mpo,21230,Weber River Parkway Phase 5 (PiN 19690),3,2024-2029,2026-2031,2024-2029|2025-2030|2026-2031,2024-2029,,2027-2032,2025,2025,0,732000,,,Scoping,Scoping,Davis,1,,
wfrc_mpo,21231,3900 South Bike Lanes; Redwood Rd to Jordan River,2,2024-2029,2025-2030,2024-2029|2025-2030,2024-2029,,2026-2031,2025,2025,0,9913000,9913000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21232,4220 West Sidewalk; 5415 So to 5500 South,3,2024-2029,2026-2031,2024-2029|2025-2030|2026-2031,2024-2029,,2027-2032,2025,2025,0,131000,131000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21233,White City & Kearns WFRC TAP,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2025,2027,2,1108000,1238000,11.7,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21234,Rosecrest Bike Lane; 13400 So to MVC,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2025,2025,0,418000,418000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21235,S Birch Drive; Upland Drive to 3900 South,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2025,2027,2,913000,1384000,51.6,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21236,Roy City Bldg. Electric Vehicle Charging Stations,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2025,2025,0,100000,100000,0.0,Scoping,Scoping,Weber,1,,
wfrc_mpo,21237,1800 North & 4500 West Intersection,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2025,2025,0,2087000,1087000,-47.9,Scoping,Scoping,Davis,1,,
wfrc_mpo,21238,Antelope Drive Shared Use Trail- Phase I,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2025,2025,0,2247000,2247000,0.0,Scoping,Scoping,Davis,1,,
wfrc_mpo,21239,On-Route Charging Infrastructure,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2025,2025,0,3000000,3000000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21240,Holladay Signal Optimization Enhancements,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2025,2026,1,1153000,1153000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21241,Highland Drive Protected Trail,4,2024-2029,2027-2032,2024-2029|2025-2030|2026-2031|2027-2032,2024-2029,,,2025,2025,0,2094000,4240000,102.5,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21243,"SR-186 (Foothill) & Mario Capecchi, Salt Lake City",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2025,2025,0,697000,697000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21255,US-191; Indian Canyon Emergency Pavement,1,2024-2029,2024-2029,2024-2029,2024-2029,,,2023,2023,0,2500000,2500000,,Scoping,Scoping,Various,,,
wfrc_mpo,21258,FY24 Roadway Asset Data Collection,1,2025-2030,2025-2030,2025-2030,2025-2030,,2026-2031,2024,2024,0,750000,750000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21275,Ibapah Road Safety and Rehabilitation Project,3,2025-2030,2027-2032,2025-2030|2026-2031|2027-2032,2025-2030,,,2025,2025,0,18131000,18131000,0.0,Under Construction,Scoping|Under Construction,Various,,,
wfrc_mpo,21277,Neffs Canyon Trailhead Improvements,2,2025-2030,2026-2031,2025-2030|2026-2031,2025-2030,,2027-2032,2024,2024,0,858000,858000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21278,Midvalley Highway ROW,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,500000,500000,,Scoping,Scoping,Tooele,1,,
wfrc_mpo,21282,C-170 Form Review,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,200000,200000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21290,Pedestrian RSAs FY24,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,200000,200000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21292,BFP: Draper/Sandy City Bridge Repl. 035057F,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,3000000,3000000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21293,BFP: Midvale City Bridge Replacement 035035F,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,3033000,3033000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21295,BFP: Riverton City Bridge Replacement 035003D,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,1546000,1546000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21296,BFP: Sandy City Bridge Replacements (4),1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,9400000,9400000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21297,BFP: Taylorsville City Bridge Replacement 035218F,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,3000000,3000000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21298,Planning-focused ICE Studies,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,1203000,1203000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21300,SMART Grant: Enabling Trust Through Verified CIs,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,1855000,1855000,,Scoping,Scoping,Various,,,
wfrc_mpo,21301,ATTAIN: Utah Connected Communities,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2025,2025,0,6250000,6250000,,Scoping,Scoping,Various,,,
wfrc_mpo,21309,BFP: Salt Lake City Bridge Replacement (035097F),1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,7724000,7724000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21311,BFP: Weber County Bridge Replacement (057038C),1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,1684000,1684000,,Under Construction,Under Construction,Weber,1,,
wfrc_mpo,21379,ADA Process/Policy Review & Modification,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,192000,192000,,Scoping,Scoping,Statewide,,,
wfrc_mpo,21386,Attenuator Replacement in Davis County,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2023,2023,0,100000,100000,,Scoping,Scoping,Various,,,
wfrc_mpo,21400,Big Cottonwood Canyon Environmental Study,3,2025-2030,2027-2032,2025-2030|2026-2031|2027-2032,2025-2030,,,2024,2024,0,2000000,3200000,60.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21408,I-80 at 7200 W Interchange Study,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,100000,100000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21412,SR-39 Grade Separated Overpass Study,1,2025-2030,2025-2030,2025-2030,2025-2030,,2026-2031,2027,2027,0,100000,100000,,Scoping,Scoping,Weber,1,,
wfrc_mpo,21456,Salt Lake City's Reconnecting Communities Study,3,2025-2030,2027-2032,2025-2030|2026-2031|2027-2032,2025-2030,,,2026,2025,-1,3740000,3740000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21493,Legacy Highway ROW markers and Record of Survey,2,2025-2030,2026-2031,2025-2030|2026-2031,2025-2030,,,2024,2024,0,200000,201000,0.5,Scoping,Scoping,Various,,,
wfrc_mpo,21564,SR-193 and 2500 West Intersection Improvements,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,650000,650000,,Scoping,Scoping,Davis,1,,
wfrc_mpo,21576,"US-89; MP 460.92-497.56, Curve Signs & Delineation",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,1056000,1056000,,Under Construction,Under Construction,Various,,,
wfrc_mpo,21577,"SR-26; MP 1.08-1.30, Raised Median",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,140000,140000,,Scoping,Scoping,Weber,1,,
wfrc_mpo,21578,"SR-167; MP 1.60-11.12, Various Curve Improvements",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,2114000,2114000,,Under Construction,Under Construction,Various,,,
wfrc_mpo,21579,"Various Locations, WWD Ramp Upgrades",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,2860000,2860000,,Scoping,Scoping,Various,,,
wfrc_mpo,21580,"US-91; Various Locations, Concrete Median Barrier",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,2570000,2570000,,Scoping,Scoping,Various,,,
wfrc_mpo,21582,I-15/215 & SR-154/186/201/85; WWD RAMP UPGRADES,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,3156000,3156000,,Under Construction,Under Construction,Various,,,
wfrc_mpo,21583,I-80/84; WWD RAMP UPGRADES,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,1787000,1787000,,Under Construction,Under Construction,Various,,,
wfrc_mpo,21584,I-80; MP 56 to 62 Cable Barrier,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,3734000,3734000,,Scoping,Scoping,Tooele,1,,
wfrc_mpo,21595,"SR-126; MP 3.32-6.10, Corridor Lighting",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,1049000,1049000,,Scoping,Scoping,Davis,1,,
wfrc_mpo,21596,"SR-273; MP 0.1-2.1, Street Lighting",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,1149000,1149000,,Scoping,Scoping,Davis,1,,
wfrc_mpo,21598,"SR-68; MP 55.1-56.81, Street Lighting",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,2529000,2529000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21599,"SR-171; MP 1.5-2.5, Street Lighting",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,2288000,2288000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21615,I-80; Parley's Way Ramps,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2025,2025,0,2490000,2490000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21659,I-80; SR-65 to Lambs,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,6500000,6500000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21660,I-15; 10600 S to 9000 S,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,10600000,10600000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21661,SR-36; Railroad to Faust Rd,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,1465000,1465000,,Under Construction,Under Construction,Tooele,1,,
wfrc_mpo,21663,I-15; 7200 S to 5300 S,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,12350000,12350000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21667,Replace nonstandard sidewalk and ADA ramps 2025,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2025,2025,0,200000,200000,,Scoping,Scoping,Various,,,
wfrc_mpo,21674,I-15 / I-84; Permanent VMS Board,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2025,2025,0,700000,700000,,Scoping,Scoping,Box Elder,1,,
wfrc_mpo,21692,SR-172 (5600 W) & 3240 S.,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,669000,669000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21707,I-15 Pump Repairs at 7800 S & 8000 S,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2025,2025,0,150000,150000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21719,BFP: West Valley City Bridge Replacements,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,10400000,10400000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21723,SR-171; MP 1-2 Sidewalk Improvements,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,1200000,1200000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21732,BFP: 2200 W Bridge Replacement (035085F),1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,3700000,3700000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21768,SR-126 over I-15 Bridge Replacement (0C 481),2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2027,2027,0,20500000,20500000,0.0,Scoping,Scoping,Box Elder,1,,
wfrc_mpo,21773,Lake Avenue TRAX Station,3,2025-2030,2027-2032,2025-2030|2026-2031|2027-2032,2025-2030,,,2025,2025,0,6000000,6000000,0.0,Under Construction,Scoping|Under Construction,Salt Lake,1,,
wfrc_mpo,21775,I-215 Bridge Girder Painting,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,20000000,20000000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21795,"SR-112 & Sheep Lane, Grantsville",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,538000,538000,,Scoping,Scoping,Tooele,1,,
wfrc_mpo,21796,Capitol HIll Solutions Development Study,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,309000,309000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21798,BCC: SR-190 at FT Union; Merge Lane,2,2025-2030,2026-2031,2025-2030|2026-2031,2025-2030,,2027-2032,2025,2027,2,15000000,15000000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21818,Cottonwood Canyons Transit & Roadway Corridor,3,2025-2030,2027-2032,2025-2030|2026-2031|2027-2032,2025-2030,,,2030,2042,12,2000000,5183000,159.1,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21826,S-Line Extension from McClelland Stn to Highland,3,2025-2030,2027-2032,2025-2030|2026-2031|2027-2032,2025-2030,,,2025,2026,1,21000000,42694000,103.3,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21828,VMS I-15 SB between 12300 S and Bangerter Hwy,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,1465000,1465000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21835,40th; Riverdale to Washington,3,2025-2030,2027-2032,2025-2030|2026-2031|2027-2032,2025-2030,,,2026,2027,1,268000,5751000,2045.9,Scoping,Scoping,Weber,1,,
wfrc_mpo,21844,SR-210 (Wasatch Blvd) & 7800 S (Bengal Blvd),1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,350000,350000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21845,"US-89 (State St) & 8720 South, Sandy",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2025,2025,0,608000,608000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21857,"SR-126 (State Street) & 200 South, Clearfield",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,390000,390000,,Scoping,Scoping,Davis,1,,
wfrc_mpo,21862,I-15; US-91 to SR-240 Widening,3,2025-2030,2027-2032,2025-2030|2026-2031|2027-2032,2025-2030,,,2027,2027,0,19000000,152000000,700.0,Scoping,Scoping,Box Elder,1,,
wfrc_mpo,21886,UTN: Welby Jacob Canal Trail,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,7495000,7495000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21887,SR-30; Various Locations,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,,,,Scoping,Scoping,Box Elder,1,,
wfrc_mpo,21888,SR-127; SR-110 to MP 1.25,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,1374000,1374000,,Under Construction,Under Construction,Davis,1,,
wfrc_mpo,21891,US-91; Mantua to Sardine Summit,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,4900000,4900000,,Scoping,Scoping,Various,,,
wfrc_mpo,21892,US-89; SR-235 to SR-204,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,1840000,1840000,,Under Construction,Under Construction,Weber,1,,
wfrc_mpo,21893,SR-108; SR-79 to SR-126 on Midland Dr,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,1344000,1344000,,Scoping,Scoping,Weber,1,,
wfrc_mpo,21896,US-89; Uintah to SR-203,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,2000000,2000000,,Scoping,Scoping,Weber,1,,
wfrc_mpo,21897,UTN: Jordan River Pkwy Trail Connection (1300 W),1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,640000,640000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21901,"UTN: Bingham Creek Trail, Regional Park to MVC",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,3500000,3500000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21908,"UTN: 3900/4100 South Shared Use Path, Phase 1",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,10000000,10000000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21909,"UTN: Bingham Creek Trail, Regional Park to Jrd Rvr",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,12000000,12000000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21911,UTN: Hill AF Base Three Gate Trail - Study,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,300000,300000,,Scoping,Scoping,Weber,1,,
wfrc_mpo,21912,UTN: Phoston Spur and SR-248 Trail - Study,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2025,2025,0,600000,600000,,Scoping,Scoping,Various,,,
wfrc_mpo,21926,Davis-SLC Connector - Corridor Based BRT,3,2025-2030,2027-2032,2025-2030|2026-2031|2027-2032,2025-2030,,,2027,2027,0,18000000,18000000,0.0,Scoping,Scoping,Various,,,
wfrc_mpo,21929,SR-171; 2700 E to I-215,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,2290000,2290000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21939,"SR-201 (2100 S) & Main St (MP 18.10), SLC",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,350000,350000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21940,"SR-201 (2100 S) & West Temple (MP 17.95), SLC",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,400000,400000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21942,Harrisville City Complex Roadway 1750 N,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2025,2025,0,2145000,2145000,0.0,Scoping,Scoping,Weber,1,,
wfrc_mpo,21943,Ogden City Gateway Trail Access Phase,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2027,2027,0,3217848.33,3217848.33,,Scoping,Scoping,,,,
wfrc_mpo,21944,Mormon Trail Road Reconstruction,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2027,1,6000000,6800000,13.3,Scoping,Scoping,Tooele,1,,
wfrc_mpo,21945,Highland Drive Reconstruction and Complete Street,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2028,2,3861000,5091000,31.9,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21952,"SR-273 (Main St) & Haight Creek Dr, Kaysville",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,280000,280000,,Scoping,Scoping,Davis,1,,
wfrc_mpo,21959,VRU Systemic Analysis Research Implementation,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,48000,48000,,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,21964,Grants Submittal Development FY 2025,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2025,2025,0,603000,603000,,Scoping,Scoping,Statewide,,,
wfrc_mpo,21967,Alternative Fuel Vehicle Adoption Program,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2025,2025,0,1000000,1000000,,Scoping,Scoping,Statewide,,,
wfrc_mpo,21981,"SR-171 (3300 South) & 3175 East, Millcreek",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2025,2025,0,390000,390000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,21982,"SR-204 (Wall Ave) & 17th Street, Ogden",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2024,2024,0,356000,356000,,Scoping,Scoping,Weber,1,,
wfrc_mpo,22007,SR-39; Roundabout Wetland Site Maintenance,1,2027-2032,2027-2032,2027-2032,2027-2032,,,2030,2030,0,50000,50000,,Scoping,Scoping,Weber,1,,
wfrc_mpo,22055,"SR-111; MP 8.6, Magna, R2 FY24 SSW",1,2027-2032,2027-2032,2027-2032,2027-2032,,,2026,2026,0,150000,150000,,Under Construction,Under Construction,Salt Lake,1,,
wfrc_mpo,22059,MILLCREEK AND MURRAY BORDER MULTI-USE PATH,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2026,0,456000,456000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,22060,MIDVALE TRAX STATION TO MAPLE ST. MULTI-USE PATH,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2026,0,841000,841000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,22065,Salt Lake and East Jordan Canals,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2026,0,3456000,3456000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,22066,MIDVALE COTTONWOOD ST. BUFFERED BIKE LANE,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2025,2025,0,221000,221000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,22067,Midvale Center Street Protected Bike Lane,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2026,0,4660000,4660000,0.0,Scoping,Scoping,Salt Lake,1,W-S-2023-A-197,exact_name
wfrc_mpo,22068,Main Street and Holden Street Buffered Bike Lanes,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2026,0,329000,329000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,22070,4800 WEST BUFFERED BIKE LANE,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2026,0,1927000,1927000,0.0,Scoping,Scoping,Salt Lake,1,W-S-2023-A-117,exact_name
wfrc_mpo,22071,2200 WEST BIKE LANES,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2026,0,1175000,1175000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,22072,Main Street / West Temple Bike Lane,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2026,0,1991000,1991000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,22073,Magna Downtown Revitalization,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2026,0,3727000,3727000,0.0,Scoping,Scoping,Salt Lake,1,,
wfrc_mpo,22074,Madison Avenue/Gold Star Shared Use Path,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2026,0,2449000,2449000,0.0,Scoping,Scoping,Weber,1,,
wfrc_mpo,22075,Roy FrontRunner Station Bike and Ped Study,2,2026-2031,2027-2032,2026-2031|2027-2032,2026-2031,,,2026,2026,0,200000,200000,0.0,Scoping,Scoping,Weber,1,,
wfrc_mpo,22076,40th Str/ Chimes View Dr. Reconst Proj Phase II,2,2025-2030,2026-2031,2025-2030|2026-2031,2025-2030,,2027-2032,2030,2030,0,5483000,5483000,0.0,Scoping,Scoping,Weber,1,,
wfrc_mpo,22077,Parkin Overpass/ Bamberger Railroad Bridge; 500 W,3,2025-2030,2027-2032,2025-2030|2026-2031|2027-2032,2025-2030,,,2030,2030,0,8081000,8981000,11.1,Scoping,Scoping,Davis,1,,
wfrc_mpo,22078,700 South Widening; 4000 West to 4500 West,3,2025-2030,2027-2032,2025-2030|2026-2031|2027-2032,2025-2030,,,2030,2030,0,4296000,4296000,0.0,Scoping,Scoping,Davis,1,,
wfrc_mpo,22080,Main Street; 350 North to Pacific Avenue - NSL,1,2025-2030,2025-2030,2025-2030,2025-2030,,2026-2031,2030,2030,0,1666000,1666000,,Scoping,Scoping,Davis,1,,
wfrc_mpo,22081,750 West; W Harrisville Rd to US-89 (via 1750 N),3,2025-2030,2027-2032,2025-2030|2026-2031|2027-2032,2025-2030,,,2030,2030,0,3895000,3895000,0.0,Scoping,Scoping,Weber,1,,
