date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,event_id,file_id,size_mb,stored_locally
2025-12-10,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5683,plainText=false)",2026-07-05,na,civicclerk_odata,,2353,5683,130.178,no
2025-12-11,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5685,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2025-12-11/Council_e2480_agenda.pdf,2480,5685,0.135,yes
2025-12-11,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5686,plainText=false)",2026-07-05,na,civicclerk_odata,,2480,5686,49.849,no
2025-12-18,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5694,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2025-12-18/Council_e2481_agenda.pdf,2481,5694,0.121,yes
2025-12-18,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5695,plainText=false)",2026-07-05,na,civicclerk_odata,,2481,5695,55.207,no
2026-01-07,Historic Preservation Board Meeting,HistoricPreservationBoard,Historic Preservation Board Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5718,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-01-07/HistoricPreservationBoard_e3746_agenda.pdf,3746,5718,0.117,yes
2026-01-07,Historic Preservation Board Meeting,HistoricPreservationBoard,Historic Preservation Board Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5720,plainText=false)",2026-07-05,na,civicclerk_odata,,3746,5720,61.266,no
2026-01-08,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5721,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-01-08/Council_e3694_agenda.pdf,3694,5721,0.121,yes
2026-01-08,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5722,plainText=false)",2026-07-05,na,civicclerk_odata,,3694,5722,213.899,no
2026-01-13,City Council Special Meeting,Council,City Council Special Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5729,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-01-13/Council_e3760_agenda.pdf,3760,5729,0.108,yes
2026-01-13,City Council Special Meeting,Council,City Council Special Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5730,plainText=false)",2026-07-05,na,civicclerk_odata,,3760,5730,7.429,no
2026-01-14,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5737,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-01-14/PlanningCommission_e3670_agenda.pdf,3670,5737,0.108,yes
2026-01-14,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5739,plainText=false)",2026-07-05,na,civicclerk_odata,,3670,5739,270.087,no
2026-01-15,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5748,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-01-15/Council_e3695_agenda.pdf,3695,5748,0.119,yes
2026-01-15,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5749,plainText=false)",2026-07-05,na,civicclerk_odata,,3695,5749,30.842,no
2026-01-20,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5757,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-01-20/Council_e3696_agenda.pdf,3696,5757,0.117,yes
2026-01-20,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5758,plainText=false)",2026-07-05,na,civicclerk_odata,,3696,5758,287.029,no
2026-01-28,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5769,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-01-28/PlanningCommission_e3682_agenda.pdf,3682,5769,0.11,yes
2026-01-28,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5770,plainText=false)",2026-07-05,na,civicclerk_odata,,3682,5770,28.553,no
2026-02-03,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5827,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-02-03/Council_e3698_agenda.pdf,3698,5827,0.122,yes
2026-02-03,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5828,plainText=false)",2026-07-05,na,civicclerk_odata,,3698,5828,14.487,no
2026-02-04,Historic Preservation Board Meeting,HistoricPreservationBoard,Historic Preservation Board Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5824,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-02-04/HistoricPreservationBoard_e3747_agenda.pdf,3747,5824,0.108,yes
2026-02-04,Historic Preservation Board Meeting,HistoricPreservationBoard,Historic Preservation Board Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5825,plainText=false)",2026-07-05,na,civicclerk_odata,,3747,5825,49.65,no
2026-02-13,City Council Special Meeting,Council,City Council Special Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5833,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-02-13/Council_e3869_agenda.pdf,3869,5833,0.102,yes
2026-02-13,City Council Special Meeting,Council,City Council Special Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5834,plainText=false)",2026-07-05,na,civicclerk_odata,,3869,5834,0.11,no
2026-02-25,City Council Special Meeting,Council,City Council Special Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5847,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-02-25/Council_e3870_agenda.pdf,3870,5847,0.107,yes
2026-02-25,City Council Special Meeting,Council,City Council Special Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=5848,plainText=false)",2026-07-05,na,civicclerk_odata,,3870,5848,0.114,no
2026-02-25,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6851,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-02-25/PlanningCommission_e3683_agenda.pdf,3683,6851,0.122,yes
2026-02-25,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6852,plainText=false)",2026-07-05,na,civicclerk_odata,,3683,6852,37.134,no
2026-02-26,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6854,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-02-26/Council_e3701_agenda.pdf,3701,6854,0.12,yes
2026-02-26,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6855,plainText=false)",2026-07-05,na,civicclerk_odata,,3701,6855,311.374,no
2026-03-04,Historic Preservation Board Meeting,HistoricPreservationBoard,Historic Preservation Board Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6862,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-03-04/HistoricPreservationBoard_e3748_agenda.pdf,3748,6862,0.105,yes
2026-03-04,Historic Preservation Board Meeting,HistoricPreservationBoard,Historic Preservation Board Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6863,plainText=false)",2026-07-05,na,civicclerk_odata,,3748,6863,117.891,no
2026-03-05,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6868,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-03-05/Council_e3702_agenda.pdf,3702,6868,0.115,yes
2026-03-05,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6869,plainText=false)",2026-07-05,na,civicclerk_odata,,3702,6869,2.548,no
2026-03-06,Joint City Council and County Council Meeting,Council,Joint City Council and County Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6870,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-03-06/Council_e3817_agenda.pdf,3817,6870,0.104,yes
2026-03-06,Joint City Council and County Council Meeting,Council,Joint City Council and County Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6872,plainText=false)",2026-07-05,na,civicclerk_odata,,3817,6872,12.296,no
2026-03-11,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6874,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-03-11/PlanningCommission_e3672_agenda.pdf,3672,6874,0.111,yes
2026-03-11,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6902,plainText=false)",2026-07-05,na,civicclerk_odata,,3672,6902,161.335,no
2026-03-19,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6914,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-03-19/Council_e3704_agenda.pdf,3704,6914,0.119,yes
2026-03-19,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6915,plainText=false)",2026-07-05,na,civicclerk_odata,,3704,6915,33.924,no
2026-03-25,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6917,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-03-25/PlanningCommission_e3684_agenda.pdf,3684,6917,0.108,yes
2026-03-25,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6918,plainText=false)",2026-07-05,na,civicclerk_odata,,3684,6918,134.552,no
2026-04-01,Historic Preservation Board Meeting,HistoricPreservationBoard,Historic Preservation Board Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6925,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-04-01/HistoricPreservationBoard_e3749_agenda.pdf,3749,6925,0.107,yes
2026-04-01,Historic Preservation Board Meeting,HistoricPreservationBoard,Historic Preservation Board Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6926,plainText=false)",2026-07-05,na,civicclerk_odata,,3749,6926,21.119,no
2026-04-08,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6939,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-04-08/PlanningCommission_e3673_agenda.pdf,3673,6939,0.109,yes
2026-04-08,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6940,plainText=false)",2026-07-05,na,civicclerk_odata,,3673,6940,95.814,no
2026-04-09,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6933,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-04-09/Council_e3707_agenda.pdf,3707,6933,0.12,yes
2026-04-09,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6934,plainText=false)",2026-07-05,na,civicclerk_odata,,3707,6934,43.575,no
2026-04-22,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6954,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-04-22/PlanningCommission_e3685_agenda.pdf,3685,6954,0.121,yes
2026-04-22,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6955,plainText=false)",2026-07-05,na,civicclerk_odata,,3685,6955,48.024,no
2026-04-30,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6959,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-04-30/Council_e3710_agenda.pdf,3710,6959,0.122,yes
2026-04-30,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6961,plainText=false)",2026-07-05,na,civicclerk_odata,,3710,6961,37.009,no
2026-05-06,Historic Preservation Board Meeting - CANCELED,HistoricPreservationBoard,Historic Preservation Board Meeting - CANCELED,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6968,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-05-06/HistoricPreservationBoard_e3750_agenda.pdf,3750,6968,0.096,yes
2026-05-07,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6980,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-05-07/Council_e3711_agenda.pdf,3711,6980,0.125,yes
2026-05-07,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6981,plainText=false)",2026-07-05,na,civicclerk_odata,,3711,6981,36.335,no
2026-05-13,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6983,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-05-13/PlanningCommission_e3674_agenda.pdf,3674,6983,0.12,yes
2026-05-13,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6984,plainText=false)",2026-07-05,na,civicclerk_odata,,3674,6984,177.845,no
2026-05-21,City Council Meeting,Council,City Council Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=7004,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-05-21/Council_e3713_agenda.pdf,3713,7004,0.138,yes
2026-05-21,City Council Meeting,Council,City Council Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=7005,plainText=false)",2026-07-05,na,civicclerk_odata,,3713,7005,37.255,no
2026-05-22,City Council Strategic Planning Retreat,Council,City Council Strategic Planning Retreat,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6992,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-05-22/Council_e3876_agenda.pdf,3876,6992,0.105,yes
2026-05-22,City Council Strategic Planning Retreat,Council,City Council Strategic Planning Retreat,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=6993,plainText=false)",2026-07-05,na,civicclerk_odata,,3876,6993,0.113,no
2026-05-27,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=7008,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-05-27/PlanningCommission_e3686_agenda.pdf,3686,7008,0.121,yes
2026-05-27,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=7009,plainText=false)",2026-07-05,na,civicclerk_odata,,3686,7009,300.203,no
2026-06-03,Historic Preservation Board Meeting,HistoricPreservationBoard,Historic Preservation Board Meeting,agenda,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=7020,plainText=false)",2026-07-05,text,civicclerk_odata,raw/2026-06-03/HistoricPreservationBoard_e3751_agenda.pdf,3751,7020,0.121,yes
2026-06-03,Historic Preservation Board Meeting,HistoricPreservationBoard,Historic Preservation Board Meeting,agenda_packet,"https://parkcityut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=7031,plainText=false)",2026-07-05,na,civicclerk_odata,,3751,7031,57.596,no
