date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,bytes,clip_id,delivery,doc_class,fetch_status,sha256,text_path,text_chars
2025-12-04,Stewart_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3766129/Stewart_1.pdf,2026-07-02,text,none (raw retained),raw/2025-12-04/3766129_Stewart_1.pdf,217665,919,s3,staff_report,ok,5ab922aa95da63ca7fae49a46e470dd29cd4d895a367e7ea90a53b73101449c8,text/3766129_Stewart_1.txt,10718
2025-12-04,Final_Spur_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3766135/Final_Spur_1.pdf,2026-07-02,text,none (raw retained),raw/2025-12-04/3766135_Final_Spur_1.pdf,213877,919,s3,staff_report,ok,8514183117da34940806c70abd8a8c47d8487ce6374335dea725d91a9e82b252,text/3766135_Final_Spur_1.txt,8529
2025-12-04,Final_Spur_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3766136/Final_Spur_2.pdf,2026-07-02,text,none (raw retained),raw/2025-12-04/3766136_Final_Spur_2.pdf,1388400,919,s3,,,,,
2025-12-04,Epiphany_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3766140/Epiphany_1.pdf,2026-07-02,text,none (raw retained),raw/2025-12-04/3766140_Epiphany_1.pdf,218115,919,s3,staff_report,ok,818c2221e689d9defe9d696dccea4a43f5a1abd51f45e74363dbb2cfd299c6cb,text/3766140_Epiphany_1.txt,11984
2025-12-04,Thanksgiving_Station_DA,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3766143/Thanksgiving_Station_DA.pdf,2026-07-02,text,none (raw retained),raw/2025-12-04/3766143_Thanksgiving_Station_DA.pdf,1648258,919,s3,staff_report,ok,f84b622b17d7d379ce04f78192f9c374c01bcecf6853bbba6d3ad8e8cab1c370,text/3766143_Thanksgiving_Station_DA.txt,66648
2025-12-04,Stack_Soccer_DA,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3766146/Stack_Soccer_DA.pdf,2026-07-02,text,none (raw retained),raw/2025-12-04/3766146_Stack_Soccer_DA.pdf,1225873,919,s3,staff_report,ok,61c978522c14ada5a3e194fccf15a724a000a2090560a8eebb54d454809e2326,text/3766146_Stack_Soccer_DA.txt,55697
2025-12-04,Water_Use,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3766147/Water_Use.pdf,2026-07-02,text,none (raw retained),raw/2025-12-04/3766147_Water_Use.pdf,643941,919,s3,staff_report,ok,2b7e06eede092193e8b41c6bcfb7ed451aca7bb5af59c579d03aea7bc6b32c89,text/3766147_Water_Use.txt,64224
2025-12-04,Stewart_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3766452/Stewart_2.pdf,2026-07-02,scanned,none (raw retained),raw/2025-12-04/3766452_Stewart_2.pdf,3811091,919,s3,,needs_ocr,2b9bd28d3aa32e6de4ba6d292864e2db6e8dd7b71b45ff20d5decec593b74ec0,,
2025-12-16,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=921,2026-07-02,text,none (raw retained),raw/2025-12-16/agenda_clip921.pdf,221629,921,documentviewer,,,,,
2025-12-22,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=943,2026-07-02,text,none (raw retained),raw/2025-12-22/agenda_clip943.pdf,162488,943,documentviewer,,,,,
