vote_id,motion_id,person_id,vote_value,note
7960,1788,5,Aye,
7961,1788,6,Aye,
7962,1788,8,Aye,
7963,1788,16,Aye,
7964,1788,23,Aye,
7965,1789,5,Aye,
7966,1789,6,Aye,
7967,1789,8,Aye,
7968,1789,16,Aye,
7969,1789,23,Aye,
7970,1793,5,Aye,
7971,1793,6,Aye,
7972,1793,8,Aye,
7973,1793,16,Aye,
7974,1793,23,Aye,
7975,1794,5,Aye,
7976,1794,6,Aye,
7977,1794,8,Aye,
7978,1794,16,Aye,
7979,1794,23,Aye,
7980,1795,5,Nay,
7981,1795,6,Aye,
7982,1795,8,Aye,
7983,1795,14,Nay,
7984,1795,15,Aye,
7985,1795,16,Nay,
7986,1795,23,Aye,
7987,1811,5,Aye,
7988,1811,6,Aye,
7989,1811,8,Aye,
7990,1811,14,Aye,
7991,1811,16,Aye,
7992,1811,23,Nay,
7993,1812,5,Aye,
7994,1812,6,Aye,
7995,1812,8,Aye,
7996,1812,14,Aye,
7997,1812,16,Aye,
7998,1812,23,Aye,
7999,1813,5,Aye,
8000,1813,8,Aye,
8001,1813,14,Aye,
8002,1813,16,Aye,
8003,1813,23,Aye,
8004,1816,5,Aye,
8005,1816,6,Aye,
8006,1816,14,Aye,
8007,1816,16,Aye,
8008,1816,23,Aye,
8009,1817,5,Aye,
8010,1817,6,Nay,
8011,1817,14,Aye,
8012,1817,16,Aye,
8013,1817,23,Nay,
8014,1827,16,Aye,
8015,1832,5,Aye,
8016,1832,6,Aye,
8017,1832,16,Aye,
8018,1832,23,Nay,
8019,1850,16,Abstain,
8020,1859,5,Aye,
8021,1859,14,Aye,
8022,1859,16,Aye,
8023,1859,23,Nay,
8024,1862,5,Aye,
8025,1862,6,Aye,
8026,1862,14,Aye,
8027,1862,16,Nay,
8028,1862,23,Aye,
8029,1867,5,Aye,
8030,1867,14,Aye,
8031,1867,16,Aye,
8032,1867,23,Nay,
8033,1873,5,Aye,
8034,1873,6,Aye,
8035,1873,14,Nay,
8036,1873,15,Aye,
8037,1873,23,Aye,
8038,1882,5,Aye,
8039,1882,6,Aye,
8040,1882,14,Aye,
8041,1882,15,Aye,
8042,1882,16,Abstain,
8043,1889,5,Aye,
8044,1889,6,Aye,
8045,1889,14,Aye,
8046,1889,15,Aye,
8047,1889,16,Nay,
8048,1889,23,Aye,
8049,1910,5,Aye,
8050,1910,6,Aye,
8051,1910,13,Nay,
8052,1910,14,Aye,
8053,1910,16,Nay,
8054,1910,23,Aye,
8055,1918,5,Aye,
8056,1918,6,Nay,
8057,1918,11,Aye,
8058,1918,13,Aye,
8059,1918,14,Aye,
8060,1918,23,Nay,
8061,1922,5,Aye,
8062,1922,6,Aye,
8063,1922,11,Aye,
8064,1922,13,Aye,
8065,1922,14,Aye,
8066,1922,16,Aye,
8067,1922,23,Aye,
8068,1923,5,Aye,
8069,1923,11,Aye,
8070,1923,13,Aye,
8071,1923,14,Aye,
8072,1923,16,Aye,
8073,1923,23,Aye,
8074,1924,5,Aye,
8075,1924,6,Aye,
8076,1924,11,Aye,
8077,1924,13,Aye,
8078,1924,14,Aye,
8079,1924,16,Aye,
8080,1924,23,Aye,
8081,1926,5,Aye,
8082,1926,6,Aye,
8083,1926,11,Aye,
8084,1926,13,Aye,
8085,1926,14,Aye,
8086,1926,16,Aye,
8087,1926,23,Aye,
8088,1942,5,Aye,
8089,1942,6,Aye,
8090,1942,11,Nay,
8091,1942,13,Nay,
8092,1942,14,Aye,
8093,1942,23,Aye,
8094,1946,5,Aye,
8095,1946,6,Aye,
8096,1946,11,Nay,
8097,1946,13,Nay,
8098,1946,14,Aye,
8099,1946,23,Aye,
8100,1958,5,Abstain,
8101,1966,6,Aye,
8102,1966,11,Nay,
8103,1966,13,Aye,
8104,1966,14,Aye,
8105,1966,23,Aye,
8106,1969,5,Aye,
8107,1969,6,Aye,
8108,1969,13,Nay,
8109,1969,14,Nay,
8110,1969,23,Aye,
8111,2041,5,Abstain,
8112,2042,5,Abstain,
8113,2054,5,Aye,
8114,2054,6,Aye,
8115,2054,11,Aye,
8116,2054,13,Aye,
8117,2054,16,Nay,
8118,2054,21,Aye,
8119,2066,5,Aye,
8120,2066,6,Aye,
8121,2066,11,Nay,
8122,2066,13,Aye,
8123,2066,21,Aye,
8124,2096,5,Aye,
8125,2096,6,Nay,
8126,2096,11,Aye,
8127,2096,13,Aye,
8128,2096,16,Nay,
8129,2096,21,Aye,
8130,2124,5,Aye,
8131,2124,6,Nay,
8132,2124,11,Aye,
8133,2124,13,Aye,
8134,2124,16,Aye,
8135,2124,21,Nay,
8136,2167,5,Aye,
8137,2167,6,Aye,
8138,2167,13,Aye,
8139,2167,16,Nay,
8140,2174,5,Aye,
8141,2174,11,Nay,
8142,2174,13,Nay,
8143,2174,16,Aye,
8144,2174,21,Aye,
8145,2177,5,Aye,
8146,2177,6,Aye,
8147,2177,11,Aye,
8148,2177,13,Nay,
8149,2177,16,Aye,
8150,2177,21,Aye,
8151,2184,5,Nay,
8152,2184,11,Aye,
8153,2184,13,Aye,
8154,2184,16,Aye,
8155,2184,21,Aye,
8156,2228,16,Abstain,
8157,2229,16,Abstain,
8158,2264,5,Aye,
8159,2264,6,Aye,
8160,2264,11,Aye,
8161,2264,13,Nay,
8162,2264,16,Nay,
8163,2264,21,Aye,
8164,2265,5,Aye,
8165,2265,6,Aye,
8166,2265,11,Aye,
8167,2265,13,Aye,
8168,2265,16,Aye,
8169,2265,21,Nay,
8170,2267,5,Aye,
8171,2267,6,Aye,
8172,2267,11,Nay,
8173,2267,13,Aye,
8174,2267,16,Nay,
8175,2267,21,Aye,
8176,2268,5,Aye,
8177,2268,6,Aye,
8178,2268,11,Aye,
8179,2268,13,Aye,
8180,2268,16,Abstain,
8181,2268,21,Aye,
8182,2286,5,Aye,
8183,2286,11,Aye,
8184,2286,13,Aye,
8185,2286,16,Nay,
8186,2290,13,Nay,
8187,2292,13,Nay,
8188,2312,16,Nay,
8189,2313,16,Nay,
8190,2331,24,Abstain,
8191,2351,5,Abstain,
8192,2390,5,Nay,
8193,2390,13,Nay,
8194,2427,1,Abstain,
8195,2428,1,Abstain,
8196,2434,10,Nay,
8197,2434,21,Nay,
8198,2438,1,Abstain,
8199,2439,1,Abstain,
8200,2449,1,Abstain,
8201,2450,1,Abstain,
