motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file
2182,368,3,5,"APPROVE the Final Action Letter approving the first amendment to the Amended Consolidated and Restated Condominium Plat at The Belles at Empire Pass subject to the following: Findings of Fact 1. The Belles at Empire Pass is a Planned Unit Development (PUD) within the Flagstaff Development Agreement with ten constructed Single-Family Dwellings, and three Duplexes reflected in the Amended, Consolidated, and Restated Condominium Plat of the Belles at Empire Pass, formerly the Silver Strike Subdivision. One unit remains vacant – Unit 3. 2. The Applicant proposes the First Amendment to the Amended,",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,672,name,medium,13,21,0,minutes/2024/2024-08-12/2024-08-14_planning-commission-meeting.md
2183,368,3,6,"APPROVE the Condominium Plat Amendment for 700 Saddle View Way in accordance with the Draft Action Letter and subject to the following: Findings of Fact 1. The Applicant submitted a plat amendment application on May 8, 2024, to amend the Saddle Condominiums Phase One Plat. 2. The Planning Department deemed the application complete on May 14, 2024. 3. The Saddle Condominiums Phase One is a 16-Unit Condominium recorded with Summit County on January 23, 1981, and is located within the Residential Development (“RD”) Zoning District. Unit 11 of the Saddle Condominiums is a three-level Unit. The App",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,460,name,medium,16,13,0,minutes/2024/2024-08-12/2024-08-14_planning-commission-meeting.md
2184,368,3,7,"APPROVE the Steep Slope Conditional Use Permit for 218 Sandridge Road based on the Findings of Fact, Conclusions of Law, and Conditions of Approval, as outlined in the Draft Final Action Letter, as amended: Findings of Fact 1. 1. 218 Sandridge Road, also known as the Ingrid Parsons House, is a Significant Historic Site on Park City’s Historic Sites Inventory in the Historic 2. .1 Residential – 1 Zoning District. On June 26, 2024, the Planning Commission approved a Plat Amendment to create a 5,612-square-foot Lot for the Significant Historic Site. 3. According to the Historic Site Form, the Sig",Land-Use/Zoning,Approved 4-1,Pass,pc_final_action,Positive,approve,keyword,high,673,singleton,high,21,13,1,minutes/2024/2024-08-12/2024-08-14_planning-commission-meeting.md
2185,368,3,8,"APPROVE the Nightly Rental Conditional Use Permit for 741 Rossie Hill Drive based on the Findings of Fact, Conclusions of Law, and Conditions of Approval, as outlined and amended in the Draft Final Action Letter: Findings of Fact: 1. 741 Rossie Hill Drive is in the Lower Rossie Hill subzone of the Historic Residential – Low Density (HRL) Zoning District. 2. The Lower Rossie Hill subzone of the HRL Zoning District includes five Single-Family Dwellings that are part of the Lilac Hills East Subdivision. 3. 741 Rossie Hill Drive is Lot 1 of the Lilac Hills East Subdivision. 4. 741 Rossie Hill Driv",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,576,name,medium,13,21,0,minutes/2024/2024-08-12/2024-08-14_planning-commission-meeting.md
2186,368,3,9,"CONTINUE the Land Management Code Amendments for Accessory Uses in Master Planned Developments and the Public Hearing to September 11, 2024. The motion was",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,674,singleton,high,5,13,0,minutes/2024/2024-08-12/2024-08-14_planning-commission-meeting.md
2187,369,3,1,"CONTINUE 209 Norfolk Avenue – Plat Amendment and the public hearing thereon, to a date uncertain",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,675,singleton,high,13,11,0,minutes/2024/2024-08-26/2024-08-28_planning-commission-meeting.md
2188,369,3,2,CONTINUE Land Management Code Amendments and the public hearing thereon to a date uncertain,Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,676,singleton,high,13,5,0,minutes/2024/2024-08-26/2024-08-28_planning-commission-meeting.md
2189,369,3,3,"APPROVE 86 Prospect Avenue – Steep Slope Conditional Use Permit, pursuant to the Findings of Fact, Conclusions of Law, and Conditions of Approval outlined in the Draft Final Action Letter as follows: Findings of Fact 1. The Site is located at 86 Prospect Avenue and is Lot 2 of the Prospect Place Plat Amendment approved under Ordinance No. 2019-20 by the City Council on April 18, 2019. 2. The Site is located within the Historic Residential – 1 (HR-1) Zoning District. 5. 3. The Applicant proposes the construction of a new Single-Family Dwelling (SFD) on the vacant lot. 4. .2 The new SFD proposes",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,677,name,medium,5,21,0,minutes/2024/2024-08-26/2024-08-28_planning-commission-meeting.md
2190,369,3,4,"CONTINUE 1800 Park Avenue – Park and Kearns Master Planned Development and the public hearing thereon to September 11, 2024",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,678,singleton,high,5,21,0,minutes/2024/2024-08-26/2024-08-28_planning-commission-meeting.md
2191,370,3,1,"APPROVE the Planning Commission Meeting Minutes from August 14, 2024",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,13,16,0,minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2192,370,3,2,"CONTINUE 1800 Park Avenue – Park and Kearns Master Planned Development, and the public hearing thereon, to September 25, 2024",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,679,singleton,high,6,5,0,minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2193,370,3,3,that the 1300 Snow Creek – Application to Add 13 Parking Stalls be deemed a Substantive Modification,Other,Failed 4-2,Fail,pc_final_action,,,unclassified,low,,,,5,16,0,minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2194,370,3,4,that the 1300 Snow Creek – Application to Add 13 Parking Stalls be deemed a Minor Modification,Other,Passed 4-2,Pass,pc_final_action,,,unclassified,low,,,,13,6,0,minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2195,370,3,5,"APPROVE 121 Sampson Avenue – Steep Slope Conditional Use Permit, pursuant to the Findings of Fact, Conclusions of Law, and Conditions of Approval set forth in the Draft Final Action Letter as amended: Findings of Fact 1. 121 Sampson Avenue is a vacant lot in the Historic Residential – Low Density (HRL) Zoning District. 2. 121 Sampson is Lot 1 of the 121 Sampson Subdivision approved by the City Council on August 4, 2005 10.09.2024(Ordinance No. 05-45). 3. The Applicant proposes construction of a new Single-Family Dwelling (SFD) on the vacant lot. 4. The Applicant proposes to construct a new SFD",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,680,name,medium,5,13,0,minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2196,370,3,6,"APPROVE 7660 Royal Street #112 – Condominium Plat Amendment, pursuant to the Findings of Fact, Conclusions of Law, and Conditions of Approval set forth in the Draft Final Action Letter as follows: Findings of Fact 1. On August 30, 1995, the Planning Commission approved a Master Planned Development (MPD) for Sterling Lodge at Silver Lake on Lot 2 of the Silver Lake East Subdivision. 2. On August 1, 1996, the City Council approved the Final Condominium Plat for Sterling Lodge (7660 Royal Street). 3. On September 16, 1996, the Plat was recorded. Approved 4. On October 28, 1997, the Plat was amend",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,681,name,medium,5,6,0,minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2197,370,3,7,"CONTINUE Land Management Code Amendments – Accessory Uses and Support Commercial, and the public hearing thereon to November 13, 2024",Land-Use/Zoning,Continued,Continued,pc_final_action,,continue,keyword,high,682,singleton,high,21,11,0,minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2198,371,3,1,"APPROVE the Meeting Minutes from the August 28, 2024, Planning Commission Meeting, as amended",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,5,11,0,minutes/2024/2024-09-23/2024-09-25_planning-commission-meeting.md
2199,371,3,2,"CONTINUE the Robbins Annexation Petition – Parcel SS-104-B and the Public Hearing to the Planning Commission Meeting scheduled for 9. October 23, 2024",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,683,name,medium,6,5,0,minutes/2024/2024-09-23/2024-09-25_planning-commission-meeting.md
2200,371,3,3,"CONTINUE the 1800 Park Avenue – Park and Kearns Master Planned Development and the Public Hearing to the Planning Commission Meeting scheduled for October 23, 2024",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,684,singleton,high,6,5,0,minutes/2024/2024-09-23/2024-09-25_planning-commission-meeting.md
2201,372,3,1,"approve the minutes of September 11, 2024",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,16,6,0,minutes/2024/2024-10-07/2024-10-09_planning-commission-meeting.md
2202,372,3,2,"approve the minutes of September 25, 2024, as amended",Procedural/Administrative,Approved unanimous,Pass,pc_final_action,Positive,procedural,keyword,high,,,,21,13,0,minutes/2024/2024-10-07/2024-10-09_planning-commission-meeting.md
2203,372,3,3,"APPROVE the Plat Amendment for 2411 Country Lane and 28 Payday Drive subject to the following: Findings of Fact 1. 2411 Country Lane Drive and 28 Payday Drive are Lots 3A & 4A of the Thaynes Creek Ranch Estates – Phase 1 – Lots 3 & 4 Amended recorded plat, recorded with the Summit County Recorder’s office October 23, 2023 (Entry No. 1211356). 2. On July 12, 2023, the Planning Commission reviewed the Thaynes Creek Ranch Estates Phase 1 – Lots 3 & 4 Amended and forwarded a positive recommendation to City Council. 3. At the July 12, 2023, Planning Commission meeting the Applicant modified the pro",Land-Use/Zoning,Approved unanimous,Pass,pc_recommendation,Positive,approve,keyword,high,685,singleton,high,6,11,0,minutes/2024/2024-10-07/2024-10-09_planning-commission-meeting.md
2204,372,3,4,"APPROVE a Condominium Plat Amendment for 1273 and 1275 Sullivan Road, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval, as amended in the Draft Final Action Letter: Findings of Fact 1. On April 26, 2001, the City Council passed Ordinance No. 01-12, approving the Alpine Retreat @ Park City, a condominium plat with six units, including two Significant Historic Structures, 1266 and 1274 Park Avenue. 3. 2. Alpine Retreat @ Park City condominium was recorded with Summit County on June 12, 2001 (Recorder # 591068). 3. .1 On July 9, 2020, the City Council adopted Ordinanc",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,460,name,medium,6,13,0,minutes/2024/2024-10-07/2024-10-09_planning-commission-meeting.md
2205,372,3,5,"APPROVE the Modification to Condition of Approval #18 for the Mid-Mountain Trailhead Parking Lot, extending the date to 10/15/25. The motion was",Other,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,,,,16,21,0,minutes/2024/2024-10-07/2024-10-09_planning-commission-meeting.md
2206,372,3,6,"APPROVE the Condominium Plat for 3267 Deer Hollow Road – Founders Place Phase III, based on the Findings of Fact, Conclusions of Law, and Conditions of Approval outlined in the Draft Final Action Letter: Findings of Fact 1. On January 12, 2022, the Planning Commission approved a Conditional Use Permit (CUP) and modifications to a Master Planned Development (MPD) to allow the development of Multi-Unit Dwellings at the Founders Place Subdivision. 2. The City Council later adopted Ordinance 2022-03 approving the Subdivision and Ordinances 2022-04 and 2023-34 approving Condominium Plats for Phases",Land-Use/Zoning,Approved unanimous,Pass,pc_final_action,Positive,approve,keyword,high,433,name,medium,6,13,0,minutes/2024/2024-10-07/2024-10-09_planning-commission-meeting.md
2207,372,3,7,"CONTINUE the Snow Park Village Base Area discussion and the public hearing to the October 30, 2024, Special Meeting. The motion was",Procedural/Administrative,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,,,,16,6,0,minutes/2024/2024-10-07/2024-10-09_planning-commission-meeting.md
2208,373,3,1,go into a Closed Session for the specific purpose allowed under the Open and Public Meetings Act,Other,Passed unanimous,Pass,pc_final_action,,procedural,keyword,high,,,,5,6,0,minutes/2024/2024-10-21/2024-10-23_planning-commission-meeting.md
2209,373,3,2,"CONTINUE Agenda Item 5A, 1800 Park Avenue – Park and Kearns Master Planned Development, to a date uncertain. The motion was",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,686,singleton,high,13,21,0,minutes/2024/2024-10-21/2024-10-23_planning-commission-meeting.md
2210,373,3,3,"CONTINUE Agenda Item 5B, 1251 Kearns Boulevard Conditional Use Permit, and the public hearing to the November 13, 2024, Planning Commission Meeting. The motion was",Land-Use/Zoning,Continued unanimous,Continued,pc_final_action,,continue,keyword,high,687,singleton,high,21,5,0,minutes/2024/2024-10-21/2024-10-23_planning-commission-meeting.md
2211,373,3,4,"forward a recommendation of APPROVAL to the City Council on the Robbins (Iron Canyon) Annexation Petition based on the Draft Ordinance Findings of Fact, Conclusions of Law, and Conditions of Approval and the associated Annexation Agreement, as clarified and discussed during the meeting: Findings of Fact 1. On August 22, 2024, the applicants filed an annexation petition with the City Recorder for the annexation of Parcel SS-104-B, currently within the jurisdiction of Summit County and completely surrounded by properties within the Park City municipal boundary. 2. The applicant is requesting ann",Land-Use/Zoning,Approved unanimous,Pass,pc_recommendation,Positive,approve,keyword,high,688,singleton,high,5,16,0,minutes/2024/2024-10-21/2024-10-23_planning-commission-meeting.md
