date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,pmn_notice_url,pmn_file_id,bytes,doc_class,fetch_status,sha256,text_path,text_chars
2024-08-28,24-8-28-APC-Agenda,PlanningCommission,regular,agenda_packet,https://www.utah.gov/pmn/files/1161439.pdf,2026-07-13,text,pdftotext -layout,raw/2024-08-28/1161439_24-8-28-APC-Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/935509.html,1161439,227915,,,,,
2024-08-28,26-6-Subd-Ordinance-Redline-DRAFT,PlanningCommission,regular,supporting_doc,https://www.utah.gov/pmn/files/1161441.pdf,2026-07-13,text,pdftotext -layout,raw/2024-08-28/1161441_26-6-Subd-Ordinance-Redline-DRAFT.pdf,https://www.utah.gov/pmn/sitemap/notice/935509.html,1161441,114469,,,,,
2024-08-28,24-8 APC Presi Mastser Plans,PlanningCommission,regular,supporting_doc,https://www.utah.gov/pmn/files/1161443.pdf,2026-07-13,text,pdftotext -layout,raw/2024-08-28/1161443_24-8_APC_Presi_Mastser_Plans.pdf,https://www.utah.gov/pmn/sitemap/notice/935509.html,1161443,1238526,,,,,
2024-08-28,2024-8-28 APC Public Hearing Notice,PlanningCommission,regular,supporting_doc,https://www.utah.gov/pmn/files/1161447.pdf,2026-07-13,text,pdftotext -layout,raw/2024-08-28/1161447_2024-8-28_APC_Public_Hearing_Notice.pdf,https://www.utah.gov/pmn/sitemap/notice/935509.html,1161447,215764,,,,,
2024-09-11,2024-9-11 Town Council Agenda,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1166585.pdf,2026-07-13,text,pdftotext -layout,raw/2024-09-11/1166585_2024-9-11_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/938137.html,1166585,226573,,,,,
2024-09-11,Consent Agenda 9-11-2024,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1166591.pdf,2026-07-13,text,pdftotext -layout,raw/2024-09-11/1166591_Consent_Agenda_9-11-2024.pdf,https://www.utah.gov/pmn/sitemap/notice/938137.html,1166591,2234355,,,,,
2024-09-11,2024-9-Subdivision Ordinance Staff Report,TownCouncil,regular,staff_report,https://www.utah.gov/pmn/files/1166587.pdf,2026-07-13,text,pdftotext -layout,raw/2024-09-11/1166587_2024-9-Subdivision_Ordinance_Staff_Report.pdf,https://www.utah.gov/pmn/sitemap/notice/938137.html,1166587,178684,staff_report,ok,c5f1f36100f193b3bbf40725e7890842ce851ebc6d9efd13d8f3e118cc594202,text/1166587_2024-9-Subdivision_Ordinance_Staff_Report.txt,5168
2024-09-11,24-8 Fire Flows and Water System Slides,TownCouncil,regular,staff_report,https://www.utah.gov/pmn/files/1168809.pdf,2026-07-13,text,pdftotext -layout,raw/2024-09-11/1168809_24-8_Fire_Flows_and_Water_System_Slides.pdf,https://www.utah.gov/pmn/sitemap/notice/938137.html,1168809,893664,,,,,
2024-09-11,Town of Alta Subdivision Ordinance Redline 9.4.24,TownCouncil,regular,supporting_doc,https://www.utah.gov/pmn/files/1166589.pdf,2026-07-13,text,pdftotext -layout,raw/2024-09-11/1166589_Town_of_Alta_Subdivision_Ordinance_Redline_9.4.24.pdf,https://www.utah.gov/pmn/sitemap/notice/938137.html,1166589,118308,,,,,
2024-09-11,2024-9-11 Public Comments,TownCouncil,regular,supporting_doc,https://www.utah.gov/pmn/files/1168807.pdf,2026-07-13,text,pdftotext -layout,raw/2024-09-11/1168807_2024-9-11_Public_Comments.pdf,https://www.utah.gov/pmn/sitemap/notice/938137.html,1168807,883986,,,,,
2024-10-09,2024-10-9 Consent Agenda,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1178735.pdf,2026-07-13,text,pdftotext -layout,raw/2024-10-09/1178735_2024-10-9_Consent_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/944689.html,1178735,2780361,,,,,
2024-10-09,2024-10-9 Town Council Agenda Amended,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1180111.pdf,2026-07-13,text,pdftotext -layout,raw/2024-10-09/1180111_2024-10-9_Town_Council_Agenda_Amended.pdf,https://www.utah.gov/pmn/sitemap/notice/944689.html,1180111,238571,,,,,
2024-10-09,24-10 Mission and Retreat Slides,TownCouncil,regular,staff_report,https://www.utah.gov/pmn/files/1178737.pdf,2026-07-13,text,pdftotext -layout,raw/2024-10-09/1178737_24-10_Mission_and_Retreat_Slides.pdf,https://www.utah.gov/pmn/sitemap/notice/944689.html,1178737,936851,,,,,
2024-10-09,Budget Amendment Memo,TownCouncil,regular,staff_report,https://www.utah.gov/pmn/files/1178739.pdf,2026-07-13,text,pdftotext -layout,raw/2024-10-09/1178739_Budget_Amendment_Memo.pdf,https://www.utah.gov/pmn/sitemap/notice/944689.html,1178739,150418,,,,,
2024-10-09,2024-R-21 Amending FY 2025 Budgets,TownCouncil,regular,supporting_doc,https://www.utah.gov/pmn/files/1178741.pdf,2026-07-13,text,pdftotext -layout,raw/2024-10-09/1178741_2024-R-21_Amending_FY_2025_Budgets.pdf,https://www.utah.gov/pmn/sitemap/notice/944689.html,1178741,230280,,,,,
2024-10-09,2024-R-22 Resolution Updating Capital Projects Plan,TownCouncil,regular,supporting_doc,https://www.utah.gov/pmn/files/1178743.pdf,2026-07-13,text,pdftotext -layout,raw/2024-10-09/1178743_2024-R-22_Resolution_Updating_Capital_Projects_Plan.pdf,https://www.utah.gov/pmn/sitemap/notice/944689.html,1178743,182694,,,,,
2024-10-09,2024-R-23 Resolution Water Rates,TownCouncil,regular,supporting_doc,https://www.utah.gov/pmn/files/1178745.pdf,2026-07-13,text,pdftotext -layout,raw/2024-10-09/1178745_2024-R-23_Resolution_Water_Rates.pdf,https://www.utah.gov/pmn/sitemap/notice/944689.html,1178745,98852,,,,,
2024-10-09,2024-R-24 Resolution Sewer Rates,TownCouncil,regular,supporting_doc,https://www.utah.gov/pmn/files/1178747.pdf,2026-07-13,text,pdftotext -layout,raw/2024-10-09/1178747_2024-R-24_Resolution_Sewer_Rates.pdf,https://www.utah.gov/pmn/sitemap/notice/944689.html,1178747,120263,,,,,
2024-10-09,2024-O-8 Liquor License Amendment draft,TownCouncil,regular,supporting_doc,https://www.utah.gov/pmn/files/1178749.pdf,2026-07-13,text,pdftotext -layout,raw/2024-10-09/1178749_2024-O-8_Liquor_License_Amendment_draft.pdf,https://www.utah.gov/pmn/sitemap/notice/944689.html,1178749,201613,,,,,
2024-11-13,2024-11-13 Town Council Agenda,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1193399.pdf,2026-07-13,text,pdftotext -layout,raw/2024-11-13/1193399_2024-11-13_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/952547.html,1193399,246226,,,,,
2024-11-13,2024-11-13 Town Council Meeting Packet,TownCouncil,regular,full_packet,https://www.utah.gov/pmn/files/1193401.pdf,2026-07-13,text,pdftotext -layout,raw/2024-11-13/1193401_2024-11-13_Town_Council_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/952547.html,1193401,8238435,,,,,
2024-11-13,FFKR Packet v2,TownCouncil,regular,full_packet,https://www.utah.gov/pmn/files/1193749.pdf,2026-07-13,text,pdftotext -layout,raw/2024-11-13/1193749_FFKR_Packet_v2.pdf,https://www.utah.gov/pmn/sitemap/notice/952547.html,1193749,7988327,,,,,
2024-12-11,2024-12-11 Town Council Agenda,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1205269.pdf,2026-07-13,text,pdftotext -layout,raw/2024-12-11/1205269_2024-12-11_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/958899.html,1205269,236286,,,,,
2024-12-11,2024-12-11 Town Council Meeting Packet,TownCouncil,regular,full_packet,https://www.utah.gov/pmn/files/1205271.pdf,2026-07-13,text,pdftotext -layout,raw/2024-12-11/1205271_2024-12-11_Town_Council_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/958899.html,1205271,13897163,,,,,
2024-12-18,24-12-18 Alta Planning Commission Packet,PlanningCommission,regular,full_packet,https://www.utah.gov/pmn/files/1209967.pdf,2026-07-13,text,pdftotext -layout,raw/2024-12-18/1209967_24-12-18_Alta_Planning_Commission_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/961305.html,1209967,10706635,,,,,
2025-01-08,2025-1-8 Town Council Agenda,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1215145.pdf,2026-07-13,text,pdftotext -layout,raw/2025-01-08/1215145_2025-1-8_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/964559.html,1215145,227966,,,,,
2025-01-08,2025-1-8 Alta Council Meeting Packet,TownCouncil,regular,full_packet,https://www.utah.gov/pmn/files/1215147.pdf,2026-07-13,text,pdftotext -layout,raw/2025-01-08/1215147_2025-1-8_Alta_Council_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/964559.html,1215147,30209513,,,,,
2025-01-09,2025-1-9 Town Council RETREAT Agenda,TownCouncil,work_session,agenda_packet,https://www.utah.gov/pmn/files/1215165.pdf,2026-07-13,text,pdftotext -layout,raw/2025-01-09/1215165_2025-1-9_Town_Council_RETREAT_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/964575.html,1215165,247491,,,,,
2025-01-09,2025-1-9 Town Council RETREAT Packet,TownCouncil,work_session,full_packet,https://www.utah.gov/pmn/files/1215167.pdf,2026-07-13,text,pdftotext -layout,raw/2025-01-09/1215167_2025-1-9_Town_Council_RETREAT_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/964575.html,1215167,7131779,,,,,
2025-01-22,2025-1-22 Planning Commission Agenda,PlanningCommission,regular,agenda_packet,https://www.utah.gov/pmn/files/1221999.pdf,2026-07-13,text,pdftotext -layout,raw/2025-01-22/1221999_2025-1-22_Planning_Commission_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/968241.html,1221999,188661,,,,,
2025-01-22,25-1-22 Planning Commission Meeting Packet,PlanningCommission,regular,full_packet,https://www.utah.gov/pmn/files/1222001.pdf,2026-07-13,text,pdftotext -layout,raw/2025-01-22/1222001_25-1-22_Planning_Commission_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/968241.html,1222001,10572418,,,,,
2025-01-22,25-1-22 Planning Commission Meeting Packet,PlanningCommission,regular,full_packet,https://www.utah.gov/pmn/files/1223337.pdf,2026-07-13,text,pdftotext -layout,raw/2025-01-22/1223337_25-1-22_Planning_Commission_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/968241.html,1223337,15003523,,,,,
2025-02-12,2025-2-12 Town Council Meeting Packet,TownCouncil,regular,full_packet,https://www.utah.gov/pmn/files/1229647.pdf,2026-07-13,text,pdftotext -layout,raw/2025-02-12/1229647_2025-2-12_Town_Council_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/972291.html,1229647,9497371,,,,,
2025-02-14,2025-2-14 Town Council Agenda,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1233163.pdf,2026-07-13,text,pdftotext -layout,raw/2025-02-14/1233163_2025-2-14_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/974021.html,1233163,210988,,,,,
2025-02-26,2025-2-26 Planning Commission Agenda,PlanningCommission,regular,agenda_packet,https://www.utah.gov/pmn/files/1236987.pdf,2026-07-13,text,pdftotext -layout,raw/2025-02-26/1236987_2025-2-26_Planning_Commission_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/976135.html,1236987,179846,,,,,
2025-02-26,2025-2-26 PC Meeting Packet,PlanningCommission,regular,full_packet,https://www.utah.gov/pmn/files/1236989.pdf,2026-07-13,text,pdftotext -layout,raw/2025-02-26/1236989_2025-2-26_PC_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/976135.html,1236989,558930,,,,,
2025-03-04,2025-3-4 Town Council Agenda,TownCouncil,special,agenda_packet,https://www.utah.gov/pmn/files/1239667.pdf,2026-07-13,text,pdftotext -layout,raw/2025-03-04/1239667_2025-3-4_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/977469.html,1239667,211842,,,,,
2025-03-12,2025-3-12 Town Council Agenda,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1242621.pdf,2026-07-13,text,pdftotext -layout,raw/2025-03-12/1242621_2025-3-12_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/978901.html,1242621,233989,,,,,
2025-03-12,2025-3-12 Town Council Meeting Packet,TownCouncil,regular,full_packet,https://www.utah.gov/pmn/files/1242623.pdf,2026-07-13,text,pdftotext -layout,raw/2025-03-12/1242623_2025-3-12_Town_Council_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/978901.html,1242623,8853288,,,,,
2025-03-26,2025-3-26 Planning Commission Agenda,PlanningCommission,regular,agenda_packet,https://www.utah.gov/pmn/files/1249215.pdf,2026-07-13,text,pdftotext -layout,raw/2025-03-26/1249215_2025-3-26_Planning_Commission_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/982339.html,1249215,178446,,,,,
2025-03-26,2025-3-26 APC Meeting Packet_Full,PlanningCommission,regular,full_packet,https://www.utah.gov/pmn/files/1249217.pdf,2026-07-13,text,pdftotext -layout,raw/2025-03-26/1249217_2025-3-26_APC_Meeting_Packet_Full.pdf,https://www.utah.gov/pmn/sitemap/notice/982339.html,1249217,5941369,,,,,
2025-04-02,2025-4-2 Town Council Agenda ,TownCouncil,special,agenda_packet,https://www.utah.gov/pmn/files/1252873.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-02/1252873_2025-4-2_Town_Council_Agenda_.pdf,https://www.utah.gov/pmn/sitemap/notice/984453.html,1252873,217333,,,,,
2025-04-02,2025-4-2 Special Meeting Packet,TownCouncil,special,full_packet,https://www.utah.gov/pmn/files/1252875.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-02/1252875_2025-4-2_Special_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/984453.html,1252875,6793176,,,,,
2025-04-09,2025-4-9 Town Council Agenda,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1255003.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-09/1255003_2025-4-9_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/985555.html,1255003,230674,,,,,
2025-04-09,2025-4-9 Town Council Agenda Amended,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1255569.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-09/1255569_2025-4-9_Town_Council_Agenda_Amended.pdf,https://www.utah.gov/pmn/sitemap/notice/985555.html,1255569,232034,,,,,
2025-04-09,2025-4-9 Town Council Meeting Packet,TownCouncil,regular,full_packet,https://www.utah.gov/pmn/files/1255005.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-09/1255005_2025-4-9_Town_Council_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/985555.html,1255005,4945362,,,,,
2025-04-09,2025-4-9 Town Council Meeting Packet - Supplemental Packet,TownCouncil,regular,full_packet,https://www.utah.gov/pmn/files/1255571.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-09/1255571_2025-4-9_Town_Council_Meeting_Packet_-_Supplemental_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/985555.html,1255571,1995349,,,,,
2025-04-15,2025-4-15 Town Council Agenda,TownCouncil,special,agenda_packet,https://www.utah.gov/pmn/files/1257983.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/1257983_2025-4-15_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/987233.html,1257983,250891,,,,,
2025-04-15,2025-4-7 Staff Report OLS,TownCouncil,special,staff_report,https://www.utah.gov/pmn/files/1257987.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/1257987_2025-4-7_Staff_Report_OLS.pdf,https://www.utah.gov/pmn/sitemap/notice/987233.html,1257987,188074,,,,,
2025-04-15,2025-4-11 Letter to the Community,TownCouncil,special,supporting_doc,https://www.utah.gov/pmn/files/1257985.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-15/1257985_2025-4-11_Letter_to_the_Community.pdf,https://www.utah.gov/pmn/sitemap/notice/987233.html,1257985,106631,,,,,
2025-04-24,2025-4-24 Town Council Agenda,TownCouncil,special,agenda_packet,https://www.utah.gov/pmn/files/1262265.pdf,2026-07-13,text,pdftotext -layout,raw/2025-04-24/1262265_2025-4-24_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/989607.html,1262265,222048,,,,,
2025-05-14,2025-5-14 Town Council Agenda,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1269765.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-14/1269765_2025-5-14_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/993949.html,1269765,231999,,,,,
2025-05-14,2025-5-14 Town Council Meeting Packet,TownCouncil,regular,full_packet,https://www.utah.gov/pmn/files/1269767.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-14/1269767_2025-5-14_Town_Council_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/993949.html,1269767,14283118,,,,,
2025-05-14,2025-5-14 Budget Presentation V2,TownCouncil,regular,staff_report,https://www.utah.gov/pmn/files/1272413.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-14/1272413_2025-5-14_Budget_Presentation_V2.pdf,https://www.utah.gov/pmn/sitemap/notice/993949.html,1272413,822816,,,,,
2025-05-14,25-2 Water-Sewer Plan Update and W Grizzly Sewer Opportunity,TownCouncil,regular,supporting_doc,https://www.utah.gov/pmn/files/1270537.pdf,2026-07-13,text,pdftotext -layout,raw/2025-05-14/1270537_25-2_Water-Sewer_Plan_Update_and_W_Grizzly_Sewer_Opportunity.pdf,https://www.utah.gov/pmn/sitemap/notice/993949.html,1270537,1034919,,,,,
2025-06-04,2025-6-4 Town Council Agenda,TownCouncil,special,agenda_packet,https://www.utah.gov/pmn/files/1278461.pdf,2026-07-13,text,pdftotext -layout,raw/2025-06-04/1278461_2025-6-4_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/998669.html,1278461,162471,,,,,
2025-06-04,2025-6-4 Town Council Meeting Packet,TownCouncil,special,full_packet,https://www.utah.gov/pmn/files/1278463.pdf,2026-07-13,text,pdftotext -layout,raw/2025-06-04/1278463_2025-6-4_Town_Council_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/998669.html,1278463,998268,,,,,
2025-06-04,Budget OLS draft,TownCouncil,special,supporting_doc,https://www.utah.gov/pmn/files/1280701.pdf,2026-07-13,text,pdftotext -layout,raw/2025-06-04/1280701_Budget_OLS_draft.pdf,https://www.utah.gov/pmn/sitemap/notice/998669.html,1280701,65332,,,,,
2025-06-18,2025-6-18 Town Council Agenda,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1285941.pdf,2026-07-13,text,pdftotext -layout,raw/2025-06-18/1285941_2025-6-18_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/1003035.html,1285941,286984,,,,,
2025-06-18,2025-6-18 Town Council Meeting Packet,TownCouncil,regular,full_packet,https://www.utah.gov/pmn/files/1285943.pdf,2026-07-13,text,pdftotext -layout,raw/2025-06-18/1285943_2025-6-18_Town_Council_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/1003035.html,1285943,6113723,,,,,
2025-07-09,2025-7-9 Town Council Agenda,TownCouncil,regular,agenda_packet,https://www.utah.gov/pmn/files/1294197.pdf,2026-07-13,text,pdftotext -layout,raw/2025-07-09/1294197_2025-7-9_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/1007413.html,1294197,276587,,,,,
2025-07-09,2025-7-9 Town Council Meeting Packet - Revised,TownCouncil,regular,full_packet,https://www.utah.gov/pmn/files/1296719.pdf,2026-07-13,text,pdftotext -layout,raw/2025-07-09/1296719_2025-7-9_Town_Council_Meeting_Packet_-_Revised.pdf,https://www.utah.gov/pmn/sitemap/notice/1007413.html,1296719,26054100,,,,,
2025-07-15,2025-7-15 Planning Commission Agenda,PlanningCommission,regular,agenda_packet,https://www.utah.gov/pmn/files/1297733.pdf,2026-07-13,text,pdftotext -layout,raw/2025-07-15/1297733_2025-7-15_Planning_Commission_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/1009439.html,1297733,198223,,,,,
2025-07-15,2025-7-15 Planning Commission Packet,PlanningCommission,regular,full_packet,https://www.utah.gov/pmn/files/1297735.pdf,2026-07-13,text,pdftotext -layout,raw/2025-07-15/1297735_2025-7-15_Planning_Commission_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/1009439.html,1297735,20451336,,,,,
2025-08-13,2025-8-13 Town Council Agenda,TownCouncil,work_session,agenda_packet,https://www.utah.gov/pmn/files/1309987.pdf,2026-07-13,text,pdftotext -layout,raw/2025-08-13/1309987_2025-8-13_Town_Council_Agenda.pdf,https://www.utah.gov/pmn/sitemap/notice/1014359.html,1309987,116202,,,,,
2025-08-13,2025-8-13 Town Council Meeting Packet,TownCouncil,regular,full_packet,https://www.utah.gov/pmn/files/1306483.pdf,2026-07-13,text,pdftotext -layout,raw/2025-08-13/1306483_2025-8-13_Town_Council_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/1013069.html,1306483,4491903,,,,,
2025-08-13,2025-8-13 Town Council Meeting Packet,TownCouncil,work_session,full_packet,https://www.utah.gov/pmn/files/1306485.pdf,2026-07-13,text,pdftotext -layout,raw/2025-08-13/1306485_2025-8-13_Town_Council_Meeting_Packet.pdf,https://www.utah.gov/pmn/sitemap/notice/1014359.html,1306485,4491903,,,,,
2025-08-13,2025-8-6 Proposed Property Tax Increase Summary V2,TownCouncil,regular,supporting_doc,https://www.utah.gov/pmn/files/1306479.pdf,2026-07-13,text,pdftotext -layout,raw/2025-08-13/1306479_2025-8-6_Proposed_Property_Tax_Increase_Summary_V2.pdf,https://www.utah.gov/pmn/sitemap/notice/1013069.html,1306479,208593,,,,,
2025-08-13,2025-8-13 Notice of Public Hearing Amended,TownCouncil,regular,supporting_doc,https://www.utah.gov/pmn/files/1306481.pdf,2026-07-13,text,pdftotext -layout,raw/2025-08-13/1306481_2025-8-13_Notice_of_Public_Hearing_Amended.pdf,https://www.utah.gov/pmn/sitemap/notice/1013069.html,1306481,226311,,,,,
