motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file
2946,447,3,6,"to approve the minutes as presented in the packet for October 16, 2024.",Procedural/Administrative,5:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,4,1,minutes/2024/2024-11-18/2024-11-20_planning-commission.md
2947,447,3,7,to adjourn the meeting at 6:43 p.m.,Procedural/Administrative,6:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,4,8,1,minutes/2024/2024-11-18/2024-11-20_planning-commission.md
2948,448,3,1,"that the Planning Commission approve application file CU-24- 006 and SD-24-014, as presented.",Subdivision,7:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,842,case_no,high,8,25,1,minutes/2024/2024-12-16/2024-12-18_planning-commission.md
2949,448,3,2,"to continue application file ZM-24-014 to a later date, to allow the applicant and city staff to work on the creation and refinement of a development agreement, all while continuing further refinement to the proposed plans.",Procedural/Administrative,6:0 Pass (Continued),Continued,pc_final_action,,continue,keyword,high,843,case_no,high,19,9,1,minutes/2024/2024-12-16/2024-12-18_planning-commission.md
2950,448,3,3,"to approve the November 20, 2024 meeting minutes as presented m the packet.",Procedural/Administrative,6:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,8,1,minutes/2024/2024-12-16/2024-12-18_planning-commission.md
2951,448,3,4,to adjourn the meeting at 6:51 p.m.,Procedural/Administrative,6:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,9,14,1,minutes/2024/2024-12-16/2024-12-18_planning-commission.md
2952,449,3,1,"to approve the [December 18, 2024 meetingl minutes as presented m the packet.",Procedural/Administrative,9:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,8,1,minutes/2025/2025-01-13/2025-01-15_planning-commission.md
2953,449,3,2,to adjourn the meeting at 5:57 p.m.,Procedural/Administrative,9:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,22,28,1,minutes/2025/2025-01-13/2025-01-15_planning-commission.md
2954,450,3,1,"that the Planning Commission recommend approval of ZM-25-002, as proposed.",Rezone,Positive recommendation 5:0,Pass,pc_recommendation,Positive,approve,keyword,high,844,case_no,high,4,8,1,minutes/2025/2025-02-17/2025-02-19_planning-commission.md
2955,450,3,2,"that the Planning Commission recommend adoption of the general provisions, enforcement, review bodies and land use authority appeals, generally applicable land use provisions and procedures chapters of the revised zoning and subdivision code.",Subdivision,6:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,845,singleton,high,8,4,1,minutes/2025/2025-02-17/2025-02-19_planning-commission.md
2956,450,3,3,that the Planning Commission recommend adoption of the subdivisions chapter of the revised zoning subdivision code as presented by the staff report.,Subdivision,6:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,846,singleton,high,4,14,1,minutes/2025/2025-02-17/2025-02-19_planning-commission.md
2957,450,3,4,"that the Planning Commission recommend adoption of the zones districts chapters of the revised zoning and subdivision code with the follow""ng recommended changes or clarifications: that C-l and R-4 zones be retained and not designated as legacy zones, and that staff return with a proposal to allow for the reduction or elimination of stepbacks in CCOZ on esthetic, performance or compatibility standards.",Subdivision,6:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,847,singleton,high,4,25,1,minutes/2025/2025-02-17/2025-02-19_planning-commission.md
2958,450,3,5,"that the Planning Commission recommend repeal of the following zones as part of the adoption of the zone districts chapters of the revised zoning and subdivision code: 1. Repeal of the A-1, A-2, and A-5 Zones and Adoption of an Agricultural Zone to regulate all properties within an A-1, A-2, or A-5 Zone. 2. Repeal of the C-2 and C-3 Zones and Adoption of a Commercial Zone to regulate all properties within a C-2 and C-3 zone. 3. Repeal of the Residential Compatibility Overlay Zone and Adoption…",Subdivision,6:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,848,singleton,high,4,8,1,minutes/2025/2025-02-17/2025-02-19_planning-commission.md
2959,450,3,6,that the Planning Commission recommends repeal of the Foothills and Canyons Overlay Zone as part of the adoption of the sensitive lands chapter of the revised zoning and subdivision code.,Subdivision,6:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,849,singleton,high,14,8,1,minutes/2025/2025-02-17/2025-02-19_planning-commission.md
2960,450,3,7,"to approve the January 15, 2025, regular mririii% nu;uuke!s.",Other Land-Use,6:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,850,singleton,high,4,28,1,minutes/2025/2025-02-17/2025-02-19_planning-commission.md
2961,450,3,8,to adjourn the meeting at 8:30 p.m.,Procedural/Administrative,6:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,14,8,1,minutes/2025/2025-02-17/2025-02-19_planning-commission.md
2962,451,3,1,"that the Planning Commission approve application file CU-24-005, as proposed.",Conditional Use,8:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,851,case_no,high,9,8,1,minutes/2025/2025-02-24/2025-02-26_planning-commission.md
2963,451,3,2,"that based on the findings and conclusions listed in the staff report, the Planning Commission approve application SD-24-012, as proposed.",Subdivision,8:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,852,case_no,high,4,19,1,minutes/2025/2025-02-24/2025-02-26_planning-commission.md
2964,451,3,3,"that the Planning Commission recommend not granting an exception, but suggest the mayor consider a deferral based on the findings and conclusions the staff report and also the commission's discussion.",Exception,6:2 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,853,singleton,high,4,19,1,minutes/2025/2025-02-24/2025-02-26_planning-commission.md
2965,451,3,4,that the Mfflcreek Planning Commission forward a positive recommendation onto the Millcreek City Council to add the Baldwin Radio Factory to the Millcreek Historic Sites and Districts List based on the info found within the submitted staff report.,Other Land-Use,Positive recommendation 8:0,Pass,pc_recommendation,Positive,approve,keyword,high,854,singleton,high,25,14,1,minutes/2025/2025-02-24/2025-02-26_planning-commission.md
2966,451,3,5,that the Planning Commission recommend approval of application ZM-20-014 as presented based on the findings and conclusions of the staff report.,Rezone,Positive recommendation 8:0,Pass,pc_recommendation,Positive,approve,keyword,high,855,case_no,high,28,14,1,minutes/2025/2025-02-24/2025-02-26_planning-commission.md
2967,451,3,6,to adjourn the meeting at 8:00 p.m.,Procedural/Administrative,8:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,22,9,1,minutes/2025/2025-02-24/2025-02-26_planning-commission.md
2968,452,3,1,that the Planning Commission recommend approval of the amendments to the City Center Overlay Zone regarding building stepbacks with: * the current option 1 e'liminated as an option and potentially an additional option created with minimum design standards in conjunction with the development agreement to provide more flexibility; * to look at sealing the 100 parking spaces and the 1000 square foot open space based upon the size of the project; * going through the design enhancements and…,Other Land-Use,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,856,singleton,high,9,19,1,minutes/2025/2025-03-17/2025-03-19_planning-commission.md
2969,452,3,2,to approve the minutes as seen in the staff report.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,8,1,minutes/2025/2025-03-17/2025-03-19_planning-commission.md
2970,452,3,3,to adjourn the meeting at 7:10 p.m.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,19,9,1,minutes/2025/2025-03-17/2025-03-19_planning-commission.md
2971,453,3,1,"that the planning commission recommend approval of the application, including a development agreement as outlined by staff specifying design standards as well as deed restriction ensuring owner occupancy. The supporting causes are based on the General Plan goals for mixed housing types, for affordable housing, for owner-occupied housing, and for neighborhood compatibility, based on the design presented by staff. Comtnissioner",General Plan Amendment,Positive recommendation 7:0,Pass,pc_recommendation,Positive,approve,keyword,high,857,singleton,high,4,28,1,minutes/2025/2025-04-14/2025-04-16_planning-commission.md
2972,453,3,2,to approve the minutes from March 19 as presented in the packet.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,28,1,minutes/2025/2025-04-14/2025-04-16_planning-commission.md
2973,453,3,3,to adjourn the meeting at 6:11 p.m.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,13,19,1,minutes/2025/2025-04-14/2025-04-16_planning-commission.md
2974,454,3,1,"that the Planning Commission approve application file number CU-25-002/SD-25-006, as presented, based on the findings of the staff report.",Conditional Use,8:0 Approved (Final Action),Pass,pc_final_action,,approve,keyword,high,858,case_no,high,8,25,1,minutes/2025/2025-06-16/2025-06-18_planning-commission.md
2975,454,3,2,to approve the meeting minutes from the April Planning Commission meeting.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,19,28,1,minutes/2025/2025-06-16/2025-06-18_planning-commission.md
2976,454,3,3,to adjourn the meeting at 5:43 p.m.,Procedural/Administrative,8:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,9,22,1,minutes/2025/2025-06-16/2025-06-18_planning-commission.md
2977,455,3,1,to approve the June 18'h minutes as presented.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,4,1,minutes/2025/2025-07-14/2025-07-16_planning-commission.md
2978,455,3,2,to adjourn the meeting at 6:00 p.m.,Procedural/Administrative,7:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,8,9,1,minutes/2025/2025-07-14/2025-07-16_planning-commission.md
2979,456,3,1,to approve the subdivision as proposed by staff based on the findings and conclusions of the staff report; SD-25-008.,Subdivision,5:0 Approved (Final Action),Pass,pc_final_action,Positive,approve,keyword,high,859,case_no,high,28,8,1,minutes/2025/2025-08-18/2025-08-20_planning-commission.md
2980,456,3,2,"that the Planning Commission forward a positive recommendation of the rezone application file number ZM-24-003 to Millcreek City Council as proposed, subject to a development agreement for the Opus Green North, and an amended development agreement for the Opus Green South, which would include the changes of the highest maximum elevation of the commercial at 45 feet, and then addition of the public open space which will be dedicated to the city, based on the findings and conclusions in the staff…",Rezone,Positive recommendation 5:0,Pass,pc_recommendation,Positive,approve,keyword,high,860,case_no,high,25,8,1,minutes/2025/2025-08-18/2025-08-20_planning-commission.md
2981,456,3,3,to continue consideration of ZM-24-015 to a future meeting upon completion of the traffic impact study.,Procedural/Administrative,5:0 Pass (Continued),Continued,pc_final_action,,continue,keyword,high,861,case_no,high,28,25,1,minutes/2025/2025-08-18/2025-08-20_planning-commission.md
2982,456,3,4,"to recommend that the Millcreek City Council adopt the changes as listed in the staff report as well as any other similar changes of a technical or ministerial nature, in order to improve the functionality and readability of the Mfflcreek Land Use Code; consideration of ZT-25-003.",Zone Text Amendment,Positive recommendation 5:0,Pass,pc_recommendation,Positive,approve,keyword,high,862,case_no,high,8,22,1,minutes/2025/2025-08-18/2025-08-20_planning-commission.md
2983,456,3,5,"to approve the July 16, 2025 regular meeting minutes as presented in the packet.",Procedural/Administrative,5:0 Pass,Pass,pc_final_action,Positive,procedural,keyword,high,,,,22,8,1,minutes/2025/2025-08-18/2025-08-20_planning-commission.md
2984,456,3,6,to adjourn the meeting at 8:09 p.m.,Procedural/Administrative,5:0 Pass,Pass,pc_final_action,,procedural,keyword,high,,,,22,8,1,minutes/2025/2025-08-18/2025-08-20_planning-commission.md
