stem,bytes,chars,status
2025-12-02_Council_exh3766157_Staff_Report_-_2025_Water_Conservation_Plan_Update,96151,2013,extracted
2025-12-02_Council_exh3766159_R-25-72_Water_Conservation_Plan_Update_Adoption,1776032,44746,extracted
2025-12-02_Council_exh3766291_Staff_Report_-_2025_Standards_Update,167298,3215,extracted
2025-12-02_Council_exh3766441_Ordinance_1686__Huber_ZMA_,218747,4794,extracted
2025-12-02_Council_exh3766442_Ordinance_1687__Huber_LUMA_,258959,4552,extracted
2025-12-02_Council_exh3769342_R-25-73_Warhorse_Deeds,120739,7443,extracted
2025-12-02_Council_exh3769526_11-18-25_Draft_Minutes,162072,20743,extracted
2025-12-02_Council_exh3787248_Major_Road_Projects_Update_12-02-25,3261160,5141,extracted
2025-12-02_Council_exh3787251_Mowing_Contractor_and_RC_-_Holiday_lights_Update_2025,1513028,5351,extracted
2025-12-11_PlanningCommission_clip1990_agenda,128410,4997,extracted
2025-12-11_PlanningCommission_memo_00ccfbba0860d151b76782f202c477290,72305,3959,extracted
2025-12-11_PlanningCommission_memo_0fe87a502c62cdec621bd216a6ee3cf80,65793,2340,extracted
2025-12-11_PlanningCommission_memo_17155c296b918918e2ece4bf6ef425aa0,61262,223,extracted
2025-12-11_PlanningCommission_memo_178902d2d3a7cc4dd00eff13e63c8abe0,59877,119,image_only
2025-12-11_PlanningCommission_memo_1a7d2f961fa941ff9c8711ca65eb95210,65313,969,extracted
2025-12-11_PlanningCommission_memo_2b797747c5c8cb33567b7273880db0cd0,65250,2067,extracted
2025-12-11_PlanningCommission_memo_62c8baca50f220f67aecaaf12dfdcf790,65412,1114,extracted
2025-12-11_PlanningCommission_memo_728deecf5472722507740f9bd85f7fda0,66236,2489,extracted
2025-12-11_PlanningCommission_exh3782941_Jim_Duncan_Fence_CUP_staff_report,3171589,18841,extracted
2025-12-11_PlanningCommission_exh3787141_Draper_PC_Draft_Minutes_111325,423361,54001,extracted
2025-12-11_PlanningCommission_exh3788180_Butler_ZMA_Staff_Report_Final,1074184,21162,extracted
2025-12-11_PlanningCommission_exh3790366_Tamed_Beauty_LLC._Staff_Report,2191134,38071,extracted
2025-12-11_PlanningCommission_exh3791653_City_Initiated_Geologic_Hazards_Ordinance_Staff_Report_Finalized,1210542,209298,extracted
2025-12-16_Council_clip1991_agenda,150096,5262,extracted
2025-12-16_Council_memo_1aed49710bdb541f4c1dd6624ecce5740,72400,4095,extracted
2025-12-16_Council_memo_2c368638e3bdf9494a968acaf6111a050,74117,4134,extracted
2025-12-16_Council_memo_449f6b9ba0da97fff57552f6a03a5c750,61519,175,image_only
2025-12-16_Council_memo_650a05c8316cd3ee4d4a9ecd45a902440,61434,182,image_only
2025-12-16_Council_memo_678b12906248a0dcff54478b7a51b43a0,62968,688,extracted
2025-12-16_Council_memo_6c5985cb7f0e76e2bd3c6f628b9e7eee0,63345,918,extracted
2025-12-16_Council_memo_7e66f4bdd32fee002cb7918de9c4b7b10,61386,184,image_only
2025-12-16_Council_memo_9e6ae4aeec9f12eb1bc3a579354635690,61548,175,image_only
2025-12-16_Council_memo_a1d304806cc957014305fb12935182ef0,61310,175,image_only
2025-12-16_Council_memo_e2059e60cdd0b436ab326ff841074dfd0,62800,790,extracted
2025-12-16_Council_memo_e9b58d774c9e3b9c280034add1bd5f330,61069,184,image_only
2025-12-16_Council_memo_ec755fc7f041aa641e37c4850aead3e90,62741,734,extracted
2025-12-16_Council_memo_f879ae1383410a2e683deb2fb32085260,66727,2415,extracted
2025-12-16_Council_exh3795256_R-25-79__2026_Annual_Meeting_Schedule,77210,4793,extracted
2025-12-16_Council_exh3795288_R-25-80__2026_Council_Assignments,118317,7396,extracted
2025-12-16_Council_exh3799855_PC-Public_Comments_Redacted,99206,20420,extracted
2025-12-16_Council_exh3799856_Thorn_Redacted,11599,1754,extracted
2025-12-16_Council_exh3801387_O-1695_Wildland_Urban_Interface_Amendments,1917447,10365,extracted
2025-12-16_Council_exh3802642_City_Initiated_Geologic_Hazards_Ordinance_Staff_Report_Finalized,1210542,209298,extracted
2025-12-16_Council_exh3802647_Ordinance_No._1696,915132,201125,extracted
2025-12-16_Council_exh3802660_Resolution_No._25-74,946657,218875,extracted
2025-12-16_Council_exh3803747_Resolution__25-77_HPC_Reappointment,47612,2633,extracted
2025-12-16_Council_exh3803771_R-25-78__PTRC_Reappointment,25144,2586,extracted
2025-12-16_Council_exh3803787_R-25-81__Mayor_Pro_Tempore,45773,2007,extracted
2025-12-16_Council_exh3803806_R-_25-75_Intent_for_Boundary_Adjustment_with_Highland,846153,4330,extracted
2025-12-16_Council_exh3803945_Ordinance_1688_-_LUMA_v3_CLEAN,263071,10318,extracted
2025-12-16_Council_exh3803946_Ordinance_1689_-_ZMA_v3_CLEAN,212205,9853,extracted
2025-12-16_Council_exh3803968_Ordinance_1690_-_LUMA_v3_CLEAN,249537,8918,extracted
2025-12-16_Council_exh3803969_Ordinance_1691_-_ZMA_v3_CLEAN,208808,8841,extracted
2025-12-16_Council_exh3804090_R-25-76_Data_Privacy_Policy,279604,22773,extracted
2025-12-16_Council_exh3804115_12-2-2025_DRAFT_City_Council_Meeting_Minutes,146178,18207,extracted
2025-12-18_PlanningCommission_clip1992_agenda,118644,2125,extracted
2025-12-18_PlanningCommission_memo_01f9370d19cf3e06458f06fb9907896a0,63117,842,extracted
2025-12-18_PlanningCommission_memo_b354e80a27fd89871963e3ac5742ab330,66051,2418,extracted
2025-12-18_PlanningCommission_exh3805805_The_break_Amended_Plat_staff_Report,2214488,115542,extracted
2026-01-06_Council_clip1993_agenda,139907,3992,extracted
2026-01-06_Council_memo_03c18d0514fbbfcacdd10b9b6a982dd90,61796,293,extracted
2026-01-06_Council_memo_2fd187c4d23d7f8d5e5602d134f169430,61025,182,image_only
2026-01-06_Council_memo_56988c63c8f0486f7b44de2b0b0f22940,64930,1565,extracted
2026-01-06_Council_memo_5b0044293bade29e0e7e37be6811e9c90,61112,161,image_only
2026-01-06_Council_memo_623fb09bb38efa5558f5360b083cd3a90,66453,2085,extracted
2026-01-06_Council_memo_69d7cb07b194472025871c2e7b2e88320,61462,233,extracted
2026-01-06_Council_memo_79ecb262bb63e53fd980866f67c4a6660,61371,312,extracted
2026-01-06_Council_memo_9001df224510ec30b9fd68cef20f9d9c0,60800,149,image_only
2026-01-06_Council_memo_cd898a0a254712128170f28798bbf2090,61649,186,image_only
2026-01-06_Council_memo_d9cbb228487ebe06a6730d6b52395e830,61899,371,extracted
2026-01-06_Council_exh3814656_Butler_ZMA_Staff_Report_Final,1074184,21162,extracted
2026-01-06_Council_exh3822823_Ordinance__1697_Butler_ZMA,169161,6011,extracted
2026-01-06_Council_exh3822863_R-26-03_CEMP___Logistics_Annex,3065565,219394,extracted
2026-01-06_Council_exh3823156_Ordinance__1698_Subordinate_Bodies,58868,4352,extracted
2026-01-06_Council_exh3823160_Subordinatae_Body_Exhibit_A,51388,2790,extracted
2026-01-06_Council_exh3823191_Resolution_26-04_Approval_of_Two_Franchise_Agreements,2053914,17259,extracted
2026-01-06_Council_exh3823207_Resolution_26-02_Tree_Retention_Indemnity_and_Assumption_of_Risk_Agreement,114038,9459,extracted
2026-01-06_Council_exh3825732_12-16-25_Draft_City_Council_Meeting_Minutes,175665,28483,extracted
2026-01-06_Council_exh3832496_TRSSD_Street_Lights,440842,1219,extracted
2026-01-06_Council_exh3832498_Inabi_Boundary,2779436,0,image_only
2026-01-06_Council_exh3835172_300_E_Pioneer_Encroachment-_1-6-26_CC_PPT,1810095,2248,extracted
2026-01-06_Council_exh3835177_6aOrdinance__1697_Butler_ZMA,1699074,2770,extracted
2026-01-06_Council_exh3835179_CEMP_City_Council_Jan_6_Slide_Deck,373888,6391,extracted
2026-01-08_PlanningCommission_clip1995_agenda,120601,3140,extracted
2026-01-08_PlanningCommission_memo_885bd855e3448f7910f207138206cbe10,66221,2215,extracted
2026-01-08_PlanningCommission_memo_9c99ffee0411c6ac8f495fca38c74a9d0,63508,1160,extracted
2026-01-08_PlanningCommission_memo_a79dfd0b696f8e4adc2b520b612a79a20,63713,1094,extracted
2026-01-08_PlanningCommission_exh3823823_Western_States_Flooring_staff_report,1890513,28730,extracted
2026-01-08_PlanningCommission_exh3823827_01-08-2026_PC_Staff_Report__Bell_Peterson_Gustin_,2151833,35195,extracted
2026-01-20_Council_clip1998_agenda,141984,3292,extracted
2026-01-20_Council_memo_14ba445f7e5ddac6bab38643948f6a010,61013,177,image_only
2026-01-20_Council_memo_45b100d4e6dba37b85221182d6baffa30,61212,296,extracted
2026-01-20_Council_memo_6539afe6edce2e35e81db0d9c4d874190,64363,1377,extracted
2026-01-20_Council_memo_97976ffe79f20ee93ad0f700fcc4e4c70,67703,3227,extracted
2026-01-20_Council_memo_ce92e0ef2e05eae7f21d0eef9fecf4950,62415,428,extracted
2026-01-20_Council_memo_e16a9a42b4e2c0c85566f91da3c8753d0,69510,1595,extracted
2026-01-20_Council_exh3845518_CRUE_Group_LLC_Local_Consent_PP,734803,3019,extracted
2026-01-20_Council_exh3846709_Star_Group_LLC_Local_Consent_PP,1030750,4362,extracted
2026-01-20_Council_exh3846762_Liquor_Liability_Insurance,232414,9657,extracted
2026-01-20_Council_exh3848474_Resolution__26-05_Historic_Preservation_Committee_Renewal_Corina_Pace,47320,2471,extracted
2026-01-20_Council_exh3848629_Butler_ZMA_Staff_Report_Final,1074184,21162,extracted
2026-01-20_Council_exh3851901_Resolution_26-06__-_Disposal_of_Personal_Property_-_Evidence_List,283838,0,image_only
2026-01-20_Council_exh3853924_Ordinance__1697_Butler_ZMA,117397,5891,extracted
2026-01-20_Council_exh3858727_1-6-26_DRAFT_CC_Meeting_Minutes,135510,15354,extracted
2026-01-20_Council_exh3858735_Resolution_26-06_-_Disposal_of_Personal_Property,47093,3664,extracted
2026-01-22_PlanningCommission_clip2005_agenda,121982,3248,extracted
2026-01-22_PlanningCommission_memo_064bb8bd3fdc5de67988ed2cc27fb8020,63264,1175,extracted
2026-01-22_PlanningCommission_memo_4bd32cdc7b20efb3bd25d1b59b711f230,66005,2334,extracted
2026-01-22_PlanningCommission_memo_60710a32246ca57861d51386633852810,61255,219,extracted
2026-01-22_PlanningCommission_memo_89383c3dfb443e1ab2f3dc81edce748d0,65270,2115,extracted
2026-01-22_PlanningCommission_memo_a1cce80a615a8197e8dd7d90507457bf0,65374,2123,extracted
2026-01-22_PlanningCommission_exh3844055_Draper_PC_Mtg_Draft_112025,405184,60617,extracted
2026-01-22_PlanningCommission_exh3850005_City_Initiated_Public_Access_Amenities_TA_SR,393597,26342,extracted
2026-01-22_PlanningCommission_exh3850019_City_Initiated_Parking_Requirements_TA_SR,372265,17427,extracted
2026-01-22_PlanningCommission_exh3850118_City_Initiated_USC_References_Update_TA_SR,409631,20671,extracted
2026-01-22_PlanningCommission_exh3850126_City_Initiated_Variance_and_Land_Use_Appeal_Update_TA_SR,417895,46723,extracted
2026-02-03_Council_clip2027_agenda,142964,3529,extracted
2026-02-03_Council_memo_0248b34f4e93e2e4e4a06993378ae3bc0,72290,3536,extracted
2026-02-03_Council_memo_6c2f898bd798443974ce555139142a540,69724,1610,extracted
2026-02-03_Council_memo_71883adcaadc4aff67ea738f9e4d57400,61361,322,extracted
2026-02-03_Council_memo_7df02a8423611d584208bb31e39d148b0,61015,171,image_only
2026-02-03_Council_memo_8378a3a78f71517d1ddc284f7cf708f80,61370,173,image_only
2026-02-03_Council_memo_fbecb6e8fd8bcc11675f3bc5e3b5dda30,62551,389,extracted
2026-02-03_Council_exh3870278_Utah_Sales_Tax_License,251449,3604,extracted
2026-02-03_Council_exh3870279_Futoi_Roll_Sushi_LLC_Local_Consent_PP,737759,4400,extracted
2026-02-03_Council_exh3870280_Liquor_Liability_Insurance,35190,9341,extracted
2026-02-03_Council_exh3872888_01-08-2026_PC_Staff_Report__Bell_Peterson_Gustin_,2151833,35195,extracted
2026-02-03_Council_exh3878535_Ordinance_1699__BGP_LUMA_,284484,5447,extracted
2026-02-03_Council_exh3878536_Ordinance_1700__BGP_ZMA_,194573,7452,extracted
2026-02-03_Council_exh3880295_Resolution_26-08_Disposal_of_Property_-_Vehicle_Listing,12040,186,image_only
2026-02-03_Council_exh3881609_R-_26-09__Intent_for_Boundary_Adjustment_with_Alpine,234509,4004,extracted
2026-02-03_Council_exh3883755_1-20-26_Draft_City_Council_Meeting_Minutes,141787,10234,extracted
2026-02-03_Council_exh3883775_Resolution_26-08_-_Disposal_of_Personal_Property_-_Vehicles_-_Feb_2026,68472,2890,extracted
2026-02-03_Council_exh3888968_Res_26-07_Community_Engagement_and_Event_Committee_Appointments,48086,3347,extracted
2026-02-10_Council_clip2033_agenda,254977,1609,extracted
2026-02-12_PlanningCommission_clip2034_agenda,128058,3789,extracted
2026-02-12_PlanningCommission_memo_189739851e54866728e30a5bb380e0ab0,61251,215,extracted
2026-02-12_PlanningCommission_memo_2a5fa5b2077f460541ee14e47fad40b30,65977,2269,extracted
2026-02-12_PlanningCommission_memo_39b675081ab449319c4ad64d41696e7e0,61422,215,extracted
2026-02-12_PlanningCommission_memo_c9e41826a79c65c80740675979baf4f80,63704,1103,extracted
2026-02-12_PlanningCommission_exh3901532_Draper_PC_Draft_121125,340452,40210,extracted
2026-02-12_PlanningCommission_exh3901588_Draper_PC_Draft_121825,179265,9101,extracted
2026-02-17_Council_clip2037_agenda,146071,4103,extracted
2026-02-17_Council_memo_0a3f6bf5b36baa4f5144c86f9ba481c60,66753,2425,extracted
2026-02-17_Council_memo_332ed3854c8e6861a4408bdb28f90ff00,61509,159,image_only
2026-02-17_Council_memo_8e09bb84b537e46dfef7c150fbf5df550,61418,297,extracted
2026-02-17_Council_memo_9c7cb26b3cd435de47a1f639a3e920550,62547,386,extracted
2026-02-17_Council_memo_a3a1630976d62250cfe1ca221a28ab790,66184,2215,extracted
2026-02-17_Council_memo_c4b704dedf4953b7539da9c5d13d690c0,64028,1269,extracted
2026-02-17_Council_memo_c7e3f30117beec9cb088fafb6be3dc9d0,66247,2212,extracted
2026-02-17_Council_memo_daa8ca8326bd5dc49a3d4a95bb492ab40,61102,158,image_only
2026-02-17_Council_exh3862325_City_Initiated_USC_References_Update_TA_SR,409631,20671,extracted
2026-02-17_Council_exh3862336_City_Initiated_Variance_and_Land_Use_Appeal_Update_TA_SR,417895,46723,extracted
2026-02-17_Council_exh3862340_City_Initiated_Public_Access_Amenities_TA_SR,393597,26342,extracted
2026-02-17_Council_exh3862348_City_Initiated_Parking_Requirements_TA_SR,372265,17427,extracted
2026-02-17_Council_exh3907751_Ordinance_No._1702,139319,39332,extracted
2026-02-17_Council_exh3907760_Ordinance_No._1701,84696,16152,extracted
2026-02-17_Council_exh3907771_Ordinance_No._1703,87609,20729,extracted
2026-02-17_Council_exh3907797_Ordinance_No._1704,69793,11247,extracted
2026-02-17_Council_exh3911838_Resolution_26-11_-_Amending_the_FY2026_Budget_-_Feb_2026,69157,3607,extracted
2026-02-17_Council_exh3918112_R-26-10_Planning_Commission_Alt_Member_Appointment,25205,2521,extracted
2026-02-17_Council_exh3918470_2-3-2026_DRAFT_City_Council_Meeting_Minutes,163072,15070,extracted
2026-02-17_Council_exh3918487_O-1705_Boundary_Adjustment_with_Highland_City,1306390,11729,extracted
2026-02-17_Council_exh3925571_5f_-_FY26_3rd_Quarter_Budget_Amendment_-_Feb__2026,134381,21184,extracted
2026-02-26_PlanningCommission_clip2041_agenda,120762,2726,extracted
2026-02-26_PlanningCommission_memo_5b5cd3fc949f63bd469fae562e0f2f250,68152,1961,extracted
2026-02-26_PlanningCommission_memo_680faefc5c45a57d571b51c2a5524cc80,63785,1133,extracted
2026-02-26_PlanningCommission_memo_94429e0d60dc696bab29b34870ccbb440,66776,2666,extracted
2026-02-26_PlanningCommission_exh3930674_Jones_Lawnmowing_HOCUP_staff_report_corrected,2342405,26665,extracted
2026-02-26_PlanningCommission_exh3932202_Highland_Boundary_LUMA_and_ZMA_staff_report_-_Final,2339292,14833,extracted
2026-03-03_Council_clip2043_agenda,141227,3303,extracted
2026-03-03_Council_memo_224486746f9be6cf90106b3f7e7050780,64794,1290,extracted
2026-03-03_Council_memo_23c3ff4be323f84799b4a0f1a2768a650,62090,387,extracted
2026-03-03_Council_memo_958c47897c8a3afc35a6fbd0488839f10,61433,342,extracted
2026-03-03_Council_memo_95fda92c32e7f8e9b6e59c1fdadd296d0,62030,262,extracted
2026-03-03_Council_exh3940982_Highland_Boundary_LUMA_and_ZMA_staff_report_-_Final,2339292,14833,extracted
2026-03-03_Council_exh3941806_Resolution_26-13_Vote_Center,290839,11835,extracted
2026-03-03_Council_exh3942982_Resolution_26-12_-_PTIF_Authorized_Agents_-_Mar_2026,86120,2428,extracted
2026-03-03_Council_exh3944244_Resolution_26-12_-_PTIF_Entity_Resolution_Form_-_Signed,292219,0,image_only
2026-03-03_Council_exh3944544_Ord_1706_Land_Use,479896,5546,extracted
2026-03-03_Council_exh3944545_Ord_1707_Zoning_Map,781942,5707,extracted
2026-03-03_Council_exh3945792_2-10-26_Council_Retreat_DRAFT_Minutes,95609,10404,extracted
2026-03-03_Council_exh3954221_5.a_City_Initiated_Highland_Boundary_Line_Adjustment_LUMA_and_ZMA,2536143,1745,extracted
2026-03-12_PlanningCommission_clip2046_agenda,124026,4353,extracted
2026-03-12_PlanningCommission_memo_1dfa836519be27f16fcd86e566c6a2d40,73229,4733,extracted
2026-03-12_PlanningCommission_memo_41a626a480692590294f8984ac64b62e0,65538,2154,extracted
2026-03-12_PlanningCommission_memo_515de0d108b421c41c848d9752fa05b40,63194,1009,extracted
2026-03-12_PlanningCommission_memo_f1c6038640f9c52d78fc78629501cb890,72910,4658,extracted
2026-03-12_PlanningCommission_memo_f55553bb3ae3364ace7250bd1e2b5b560,63830,1245,extracted
2026-03-12_PlanningCommission_exh3952480_Alpine-Draper_Boundary_Adj_-_LUMA_and_ZMA_staff_report_-_final,3437229,13024,extracted
2026-03-12_PlanningCommission_exh3962773_03-12-2026_JD_TA_PC_Report_Combined,562095,14533,extracted
2026-03-24_Council_clip2053_agenda,141190,3218,extracted
2026-03-24_Council_memo_46437e7422d88342a4eec50510dd64180,61683,292,extracted
2026-03-24_Council_memo_59fe473ec6d12649e441f886e3fa70560,74563,4700,extracted
2026-03-24_Council_memo_a1937fc1dc21dbe3016bfbe69e00df0e0,70927,5445,extracted
2026-03-24_Council_memo_b458398bbe9ce3e0a1d5a1db6eb24d380,64366,1366,extracted
2026-03-24_Council_memo_ed43a8dd4b6b32abed93ba304aedda0a0,63061,1124,extracted
2026-03-26_PlanningCommission_clip2068_agenda,122144,2949,extracted
2026-03-26_PlanningCommission_memo_2abd2dd21233bc3279c5e52396ef4cda0,61511,217,extracted
2026-03-26_PlanningCommission_memo_b63631a7c706156b10227a13d15acc7d0,68137,1155,extracted
2026-03-26_PlanningCommission_memo_b7468c1605d19646ed31a37c97b948540,63345,996,extracted
2026-03-26_PlanningCommission_memo_c1b556cf3ed1959a5cb0d8ed7ba8fc560,61334,218,extracted
2026-03-26_PlanningCommission_memo_f1b4be10c7fdf8a0383a80db29863a3f0,63698,1168,extracted
2026-04-07_Council_clip2073_agenda,145715,4289,extracted
2026-04-07_Council_memo_1ce949a854d934993f43c997596d9e750,61174,158,image_only
2026-04-07_Council_memo_1e2263d83d7b9dd14c4c3cf00e00e2d70,60842,160,image_only
2026-04-07_Council_memo_2bd872b0417b2b05a4c07626885a74f00,61082,187,image_only
2026-04-07_Council_memo_4530c506f00ea2a5cc95812c53fc2bae0,71722,1993,extracted
2026-04-07_Council_memo_4ea0659f5500119f7a8aef9b65facc610,72798,6550,extracted
2026-04-07_Council_memo_9ab0a5b21e19fe1c4515f725cf3474960,71703,5967,extracted
2026-04-07_Council_memo_ab3a8685ccda8632100fe903c1f7117c0,61666,230,extracted
2026-04-07_Council_memo_de8d30d0d77c579895eccdfa350ce90a0,61464,157,image_only
2026-04-07_Council_memo_ead7f1549b1b3418972e1e28904513390,66523,1997,extracted
2026-04-07_Council_memo_f34525c85606ad8fe31aa02f741148260,61096,168,image_only
2026-04-23_PlanningCommission_clip2080_agenda,123647,4008,extracted
2026-04-23_PlanningCommission_memo_895aae723f777e5d8e7c4244de752b6f0,61400,221,extracted
2026-04-23_PlanningCommission_memo_b456038911defc6d5919605911f0bcbd0,73387,1873,extracted
2026-04-23_PlanningCommission_memo_bcf10d84d8d44f5160eee9ad30da380d0,70514,2936,extracted
2026-04-23_PlanningCommission_memo_bfcc7a0ec4e69b3aaafd2feff18a3fcd0,61452,221,extracted
2026-04-23_PlanningCommission_memo_c2bf6765f78488a896aa0bc60579e9dd0,73719,5035,extracted
2026-04-28_Council_clip2081_agenda,139739,2423,extracted
2026-04-28_Council_memo_18a77c1606c01832b4cc83c354ea96210,61259,139,image_only
