date,year,body,title,motion_no,motion,motion_type,action_class,result,mover,seconder,names_recorded,member,vote,source
2024-09-11,2024,PlanningCommission,Planning Commission,3,approve this Design Review application as recommended by staff but with the following modifications: 1) That the gallery space along 800 South remain in operation as retail to comply with ground floor uses defined by zoning code and if the galley use changes it should continue to be retail in focus,Design Review,final_action,6:1 Approved (Final Action),Amy Barry,Bree Scheer,True,Landon Kraczek,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,3,approve this Design Review application as recommended by staff but with the following modifications: 1) That the gallery space along 800 South remain in operation as retail to comply with ground floor uses defined by zoning code and if the galley use changes it should continue to be retail in focus,Design Review,final_action,6:1 Approved (Final Action),Amy Barry,Bree Scheer,True,Mike Christensen,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,3,approve this Design Review application as recommended by staff but with the following modifications: 1) That the gallery space along 800 South remain in operation as retail to comply with ground floor uses defined by zoning code and if the galley use changes it should continue to be retail in focus,Design Review,final_action,6:1 Approved (Final Action),Amy Barry,Bree Scheer,True,Brian Scott,Nay,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,4,approve this Planned Development as recommended by staff,Planned Development,final_action,6:1 Approved (Final Action),Anaya Gayle,Aimee Burrows,True,Aimee Burrows,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,4,approve this Planned Development as recommended by staff,Planned Development,final_action,6:1 Approved (Final Action),Anaya Gayle,Aimee Burrows,True,Amy Barry,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,4,approve this Planned Development as recommended by staff,Planned Development,final_action,6:1 Approved (Final Action),Anaya Gayle,Aimee Burrows,True,Anaya Gayle,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,4,approve this Planned Development as recommended by staff,Planned Development,final_action,6:1 Approved (Final Action),Anaya Gayle,Aimee Burrows,True,Bree Scheer,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,4,approve this Planned Development as recommended by staff,Planned Development,final_action,6:1 Approved (Final Action),Anaya Gayle,Aimee Burrows,True,Landon Kraczek,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,4,approve this Planned Development as recommended by staff,Planned Development,final_action,6:1 Approved (Final Action),Anaya Gayle,Aimee Burrows,True,Mike Christensen,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,4,approve this Planned Development as recommended by staff,Planned Development,final_action,6:1 Approved (Final Action),Anaya Gayle,Aimee Burrows,True,Brian Scott,Nay,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,5,approve this Planned Development as recommended by staff,Planned Development,final_action,7:0 Approved (Final Action),Amy Barry,Bree Scheer,True,Aimee Burrows,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,5,approve this Planned Development as recommended by staff,Planned Development,final_action,7:0 Approved (Final Action),Amy Barry,Bree Scheer,True,Amy Barry,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,5,approve this Planned Development as recommended by staff,Planned Development,final_action,7:0 Approved (Final Action),Amy Barry,Bree Scheer,True,Anaya Gayle,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,5,approve this Planned Development as recommended by staff,Planned Development,final_action,7:0 Approved (Final Action),Amy Barry,Bree Scheer,True,Bree Scheer,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,5,approve this Planned Development as recommended by staff,Planned Development,final_action,7:0 Approved (Final Action),Amy Barry,Bree Scheer,True,Brian Scott,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,5,approve this Planned Development as recommended by staff,Planned Development,final_action,7:0 Approved (Final Action),Amy Barry,Bree Scheer,True,Landon Kraczek,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,5,approve this Planned Development as recommended by staff,Planned Development,final_action,7:0 Approved (Final Action),Amy Barry,Bree Scheer,True,Mike Christensen,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,6,approve this Design Review as recommended by staff,Design Review,final_action,7:0 Approved (Final Action),Amy Barry,Anaya Gayle,True,Aimee Burrows,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,6,approve this Design Review as recommended by staff,Design Review,final_action,7:0 Approved (Final Action),Amy Barry,Anaya Gayle,True,Amy Barry,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,6,approve this Design Review as recommended by staff,Design Review,final_action,7:0 Approved (Final Action),Amy Barry,Anaya Gayle,True,Anaya Gayle,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,6,approve this Design Review as recommended by staff,Design Review,final_action,7:0 Approved (Final Action),Amy Barry,Anaya Gayle,True,Bree Scheer,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,6,approve this Design Review as recommended by staff,Design Review,final_action,7:0 Approved (Final Action),Amy Barry,Anaya Gayle,True,Brian Scott,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,6,approve this Design Review as recommended by staff,Design Review,final_action,7:0 Approved (Final Action),Amy Barry,Anaya Gayle,True,Landon Kraczek,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,6,approve this Design Review as recommended by staff,Design Review,final_action,7:0 Approved (Final Action),Amy Barry,Anaya Gayle,True,Mike Christensen,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,7,forward a recommendation to approve this alley vacation to City Council with the conditions listed in the staff report,Street/Alley Closure,recommendation,Positive recommendation 6:0,Aimee Burrows,Amy Barry,True,Aimee Burrows,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,7,forward a recommendation to approve this alley vacation to City Council with the conditions listed in the staff report,Street/Alley Closure,recommendation,Positive recommendation 6:0,Aimee Burrows,Amy Barry,True,Amy Barry,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,7,forward a recommendation to approve this alley vacation to City Council with the conditions listed in the staff report,Street/Alley Closure,recommendation,Positive recommendation 6:0,Aimee Burrows,Amy Barry,True,Anaya Gayle,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,7,forward a recommendation to approve this alley vacation to City Council with the conditions listed in the staff report,Street/Alley Closure,recommendation,Positive recommendation 6:0,Aimee Burrows,Amy Barry,True,Bree Scheer,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,7,forward a recommendation to approve this alley vacation to City Council with the conditions listed in the staff report,Street/Alley Closure,recommendation,Positive recommendation 6:0,Aimee Burrows,Amy Barry,True,Brian Scott,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,7,forward a recommendation to approve this alley vacation to City Council with the conditions listed in the staff report,Street/Alley Closure,recommendation,Positive recommendation 6:0,Aimee Burrows,Amy Barry,True,Landon Kraczek,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,8,"forward a recommendation of denial to City Council for this General Plan Amendment for the following reasons: Does not lessen congestions on the streets, is not scaled to enhance the neighborhood, City department reviews state the area does not have the capacity for the development, and there is no ",Master Plan Amendment,recommendation,Negative recommendation 7:0,,Bree Scheer,True,Aimee Burrows,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,8,"forward a recommendation of denial to City Council for this General Plan Amendment for the following reasons: Does not lessen congestions on the streets, is not scaled to enhance the neighborhood, City department reviews state the area does not have the capacity for the development, and there is no ",Master Plan Amendment,recommendation,Negative recommendation 7:0,,Bree Scheer,True,Amy Barry,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,8,"forward a recommendation of denial to City Council for this General Plan Amendment for the following reasons: Does not lessen congestions on the streets, is not scaled to enhance the neighborhood, City department reviews state the area does not have the capacity for the development, and there is no ",Master Plan Amendment,recommendation,Negative recommendation 7:0,,Bree Scheer,True,Anaya Gayle,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,8,"forward a recommendation of denial to City Council for this General Plan Amendment for the following reasons: Does not lessen congestions on the streets, is not scaled to enhance the neighborhood, City department reviews state the area does not have the capacity for the development, and there is no ",Master Plan Amendment,recommendation,Negative recommendation 7:0,,Bree Scheer,True,Bree Scheer,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,8,"forward a recommendation of denial to City Council for this General Plan Amendment for the following reasons: Does not lessen congestions on the streets, is not scaled to enhance the neighborhood, City department reviews state the area does not have the capacity for the development, and there is no ",Master Plan Amendment,recommendation,Negative recommendation 7:0,,Bree Scheer,True,Brian Scott,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,8,"forward a recommendation of denial to City Council for this General Plan Amendment for the following reasons: Does not lessen congestions on the streets, is not scaled to enhance the neighborhood, City department reviews state the area does not have the capacity for the development, and there is no ",Master Plan Amendment,recommendation,Negative recommendation 7:0,,Bree Scheer,True,Landon Kraczek,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
2024-09-11,2024,PlanningCommission,Planning Commission,8,"forward a recommendation of denial to City Council for this General Plan Amendment for the following reasons: Does not lessen congestions on the streets, is not scaled to enhance the neighborhood, City department reviews state the area does not have the capacity for the development, and there is no ",Master Plan Amendment,recommendation,Negative recommendation 7:0,,Bree Scheer,True,Mike Christensen,Aye,planning_commission/minutes/2024/2024-09-09/2024-09-11_planning-commission-meeting.md
