EventItemId,VoteId,VotePersonId,VotePersonName,VoteValueId,VoteValueName
39371,22272,399,Jennifer George,16,Yes
39457,22315,342,Dave Bromley,16,Yes
39457,22316,357,Cameron Duncan,16,Yes
39457,22317,394,David Hart,16,Yes
39457,22318,274,Ron Mortimer,19,Absent
39457,22319,371,Daniel Schoenfeld,19,Absent
39457,22320,281,Steven Wrigley,16,Yes
39457,22321,398,Craig Kitterman,16,Yes
39457,22322,399,Jennifer George,19,Absent
39575,22379,342,Dave Bromley,16,Yes
39575,22380,357,Cameron Duncan,16,Yes
39575,22381,394,David Hart,16,Yes
39575,22382,274,Ron Mortimer,16,Yes
39575,22383,371,Daniel Schoenfeld,16,Yes
39575,22384,281,Steven Wrigley,16,Yes
39575,22385,398,Craig Kitterman,25,Nonvoting
39575,22386,399,Jennifer George,19,Absent
39577,22387,342,Dave Bromley,16,Yes
39577,22388,357,Cameron Duncan,16,Yes
39577,22389,394,David Hart,16,Yes
39577,22390,274,Ron Mortimer,16,Yes
39577,22391,371,Daniel Schoenfeld,16,Yes
39577,22392,281,Steven Wrigley,16,Yes
39577,22393,398,Craig Kitterman,25,Nonvoting
39577,22394,399,Jennifer George,19,Absent
39718,22416,342,Dave Bromley,16,Yes
39718,22417,357,Cameron Duncan,16,Yes
39718,22418,394,David Hart,16,Yes
39718,22419,274,Ron Mortimer,16,Yes
39718,22420,371,Daniel Schoenfeld,16,Yes
39718,22421,281,Steven Wrigley,16,Yes
39718,22422,398,Craig Kitterman,16,Yes
39718,22423,399,Jennifer George,25,Nonvoting
39719,22424,342,Dave Bromley,16,Yes
39719,22425,357,Cameron Duncan,16,Yes
39719,22426,394,David Hart,16,Yes
39719,22427,274,Ron Mortimer,16,Yes
39719,22428,371,Daniel Schoenfeld,16,Yes
39719,22429,281,Steven Wrigley,16,Yes
39719,22430,398,Craig Kitterman,16,Yes
39719,22431,399,Jennifer George,25,Nonvoting
39720,22432,342,Dave Bromley,16,Yes
39720,22433,357,Cameron Duncan,16,Yes
39720,22434,394,David Hart,16,Yes
39720,22435,274,Ron Mortimer,16,Yes
39720,22436,371,Daniel Schoenfeld,16,Yes
39720,22437,281,Steven Wrigley,16,Yes
39720,22438,398,Craig Kitterman,16,Yes
39720,22439,399,Jennifer George,25,Nonvoting
39721,22440,342,Dave Bromley,16,Yes
39721,22441,357,Cameron Duncan,16,Yes
39721,22442,394,David Hart,16,Yes
39721,22443,274,Ron Mortimer,16,Yes
39721,22444,371,Daniel Schoenfeld,16,Yes
39721,22445,281,Steven Wrigley,16,Yes
39721,22446,398,Craig Kitterman,16,Yes
39721,22447,399,Jennifer George,25,Nonvoting
39722,22448,342,Dave Bromley,16,Yes
39722,22449,357,Cameron Duncan,16,Yes
39722,22450,394,David Hart,16,Yes
39722,22451,274,Ron Mortimer,16,Yes
39722,22452,371,Daniel Schoenfeld,16,Yes
39722,22453,281,Steven Wrigley,16,Yes
39722,22454,398,Craig Kitterman,16,Yes
39722,22455,399,Jennifer George,25,Nonvoting
39723,22456,342,Dave Bromley,16,Yes
39723,22457,357,Cameron Duncan,16,Yes
39723,22458,394,David Hart,16,Yes
39723,22459,274,Ron Mortimer,16,Yes
39723,22460,371,Daniel Schoenfeld,16,Yes
39723,22461,281,Steven Wrigley,16,Yes
39723,22462,398,Craig Kitterman,16,Yes
39723,22463,399,Jennifer George,25,Nonvoting
39808,22498,342,Dave Bromley,19,Absent
39808,22499,357,Cameron Duncan,16,Yes
39808,22500,394,David Hart,16,Yes
39808,22501,274,Ron Mortimer,16,Yes
39808,22502,371,Daniel Schoenfeld,16,Yes
39808,22503,281,Steven Wrigley,16,Yes
39808,22504,398,Craig Kitterman,25,Nonvoting
39808,22505,399,Jennifer George,16,Yes
39808,22506,401,LaNiece Davenport,16,Yes
39810,22480,342,Dave Bromley,19,Absent
39810,22481,357,Cameron Duncan,16,Yes
39810,22482,394,David Hart,16,Yes
39810,22483,274,Ron Mortimer,16,Yes
39810,22484,371,Daniel Schoenfeld,16,Yes
39810,22485,281,Steven Wrigley,16,Yes
39810,22486,398,Craig Kitterman,25,Nonvoting
39810,22487,399,Jennifer George,16,Yes
39810,22488,401,LaNiece Davenport,16,Yes
39811,22489,342,Dave Bromley,19,Absent
39811,22490,357,Cameron Duncan,16,Yes
39811,22491,394,David Hart,16,Yes
39811,22492,274,Ron Mortimer,16,Yes
39811,22493,371,Daniel Schoenfeld,16,Yes
39811,22494,281,Steven Wrigley,16,Yes
39811,22495,398,Craig Kitterman,25,Nonvoting
39811,22496,399,Jennifer George,16,Yes
39811,22497,401,LaNiece Davenport,16,Yes
39813,22516,342,Dave Bromley,19,Absent
39813,22517,357,Cameron Duncan,16,Yes
39813,22518,394,David Hart,16,Yes
39813,22519,274,Ron Mortimer,16,Yes
39813,22520,371,Daniel Schoenfeld,16,Yes
39813,22521,281,Steven Wrigley,16,Yes
39813,22522,398,Craig Kitterman,25,Nonvoting
39813,22523,399,Jennifer George,16,Yes
39813,22524,401,LaNiece Davenport,16,Yes
39814,22507,342,Dave Bromley,19,Absent
39814,22508,357,Cameron Duncan,16,Yes
39814,22509,394,David Hart,16,Yes
39814,22510,274,Ron Mortimer,16,Yes
39814,22511,371,Daniel Schoenfeld,16,Yes
39814,22512,281,Steven Wrigley,16,Yes
39814,22513,398,Craig Kitterman,25,Nonvoting
39814,22514,399,Jennifer George,16,Yes
39814,22515,401,LaNiece Davenport,16,Yes
39919,22608,342,Dave Bromley,16,Yes
39919,22609,357,Cameron Duncan,16,Yes
39919,22610,394,David Hart,16,Yes
39919,22611,274,Ron Mortimer,19,Absent
39919,22612,371,Daniel Schoenfeld,16,Yes
39919,22613,281,Steven Wrigley,16,Yes
39919,22614,398,Craig Kitterman,19,Absent
39919,22615,399,Jennifer George,19,Absent
39919,22616,401,LaNiece Davenport,16,Yes
39921,22581,342,Dave Bromley,16,Yes
39921,22582,357,Cameron Duncan,16,Yes
39921,22583,394,David Hart,16,Yes
39921,22584,274,Ron Mortimer,19,Absent
39921,22585,371,Daniel Schoenfeld,16,Yes
39921,22586,281,Steven Wrigley,16,Yes
39921,22587,398,Craig Kitterman,19,Absent
39921,22588,399,Jennifer George,19,Absent
39921,22589,401,LaNiece Davenport,16,Yes
39922,22590,342,Dave Bromley,16,Yes
39922,22591,357,Cameron Duncan,16,Yes
39922,22592,394,David Hart,16,Yes
39922,22593,274,Ron Mortimer,19,Absent
39922,22594,371,Daniel Schoenfeld,16,Yes
39922,22595,281,Steven Wrigley,16,Yes
39922,22596,398,Craig Kitterman,19,Absent
39922,22597,399,Jennifer George,19,Absent
39922,22598,401,LaNiece Davenport,16,Yes
39923,22599,342,Dave Bromley,16,Yes
39923,22600,357,Cameron Duncan,16,Yes
39923,22601,394,David Hart,16,Yes
39923,22602,274,Ron Mortimer,19,Absent
39923,22603,371,Daniel Schoenfeld,16,Yes
39923,22604,281,Steven Wrigley,16,Yes
39923,22605,398,Craig Kitterman,19,Absent
39923,22606,399,Jennifer George,19,Absent
39923,22607,401,LaNiece Davenport,16,Yes
39924,22626,342,Dave Bromley,16,Yes
39924,22627,357,Cameron Duncan,16,Yes
39924,22628,394,David Hart,16,Yes
39924,22629,274,Ron Mortimer,19,Absent
39924,22630,371,Daniel Schoenfeld,16,Yes
39924,22631,281,Steven Wrigley,16,Yes
39924,22632,398,Craig Kitterman,19,Absent
39924,22633,399,Jennifer George,19,Absent
39924,22634,401,LaNiece Davenport,16,Yes
39925,22690,342,Dave Bromley,16,Yes
39925,22691,357,Cameron Duncan,16,Yes
39925,22692,394,David Hart,16,Yes
39925,22693,274,Ron Mortimer,19,Absent
39925,22694,371,Daniel Schoenfeld,16,Yes
39925,22695,281,Steven Wrigley,16,Yes
39925,22696,398,Craig Kitterman,19,Absent
39925,22697,399,Jennifer George,19,Absent
39925,22698,401,LaNiece Davenport,16,Yes
39926,22681,342,Dave Bromley,16,Yes
39926,22682,357,Cameron Duncan,16,Yes
39926,22683,394,David Hart,16,Yes
39926,22684,274,Ron Mortimer,19,Absent
39926,22685,371,Daniel Schoenfeld,16,Yes
39926,22686,281,Steven Wrigley,16,Yes
39926,22687,398,Craig Kitterman,19,Absent
39926,22688,399,Jennifer George,19,Absent
39926,22689,401,LaNiece Davenport,16,Yes
39927,22672,342,Dave Bromley,16,Yes
39927,22673,357,Cameron Duncan,16,Yes
39927,22674,394,David Hart,16,Yes
39927,22675,274,Ron Mortimer,19,Absent
39927,22676,371,Daniel Schoenfeld,16,Yes
39927,22677,281,Steven Wrigley,16,Yes
39927,22678,398,Craig Kitterman,19,Absent
39927,22679,399,Jennifer George,19,Absent
39927,22680,401,LaNiece Davenport,16,Yes
39929,22635,342,Dave Bromley,16,Yes
39929,22636,357,Cameron Duncan,16,Yes
39929,22637,394,David Hart,16,Yes
39929,22638,274,Ron Mortimer,19,Absent
39929,22639,371,Daniel Schoenfeld,16,Yes
39929,22640,281,Steven Wrigley,16,Yes
39929,22641,398,Craig Kitterman,19,Absent
39929,22642,399,Jennifer George,19,Absent
39929,22643,401,LaNiece Davenport,16,Yes
39962,22617,342,Dave Bromley,16,Yes
39962,22618,357,Cameron Duncan,16,Yes
39962,22619,394,David Hart,16,Yes
39962,22620,274,Ron Mortimer,19,Absent
39962,22621,371,Daniel Schoenfeld,16,Yes
39962,22622,281,Steven Wrigley,16,Yes
39962,22623,398,Craig Kitterman,19,Absent
39962,22624,399,Jennifer George,19,Absent
39962,22625,401,LaNiece Davenport,16,Yes
40048,22708,342,Dave Bromley,16,Yes
40048,22709,357,Cameron Duncan,16,Yes
40048,22710,394,David Hart,16,Yes
40048,22711,274,Ron Mortimer,16,Yes
40048,22712,371,Daniel Schoenfeld,16,Yes
40048,22713,281,Steven Wrigley,16,Yes
40048,22714,398,Craig Kitterman,25,Nonvoting
40048,22715,399,Jennifer George,25,Nonvoting
40048,22716,401,LaNiece Davenport,16,Yes
40049,22717,342,Dave Bromley,16,Yes
40049,22718,357,Cameron Duncan,16,Yes
40049,22719,394,David Hart,17,No
40049,22720,274,Ron Mortimer,16,Yes
40049,22721,371,Daniel Schoenfeld,17,No
40049,22722,281,Steven Wrigley,17,No
40049,22723,398,Craig Kitterman,25,Nonvoting
40049,22724,399,Jennifer George,25,Nonvoting
40049,22725,401,LaNiece Davenport,16,Yes
40050,22699,342,Dave Bromley,16,Yes
40050,22700,357,Cameron Duncan,16,Yes
40050,22701,394,David Hart,16,Yes
40050,22702,274,Ron Mortimer,16,Yes
40050,22703,371,Daniel Schoenfeld,16,Yes
40050,22704,281,Steven Wrigley,16,Yes
40050,22705,398,Craig Kitterman,25,Nonvoting
40050,22706,399,Jennifer George,25,Nonvoting
40050,22707,401,LaNiece Davenport,16,Yes
40219,22761,342,Dave Bromley,16,Yes
40219,22762,357,Cameron Duncan,16,Yes
40219,22763,394,David Hart,16,Yes
40219,22764,274,Ron Mortimer,16,Yes
40219,22765,371,Daniel Schoenfeld,16,Yes
40219,22766,281,Steven Wrigley,16,Yes
40219,22767,398,Craig Kitterman,25,Nonvoting
40219,22768,399,Jennifer George,25,Nonvoting
40219,22769,401,LaNiece Davenport,16,Yes
40221,22779,342,Dave Bromley,16,Yes
40221,22780,357,Cameron Duncan,16,Yes
40221,22781,394,David Hart,16,Yes
40221,22782,274,Ron Mortimer,16,Yes
40221,22783,371,Daniel Schoenfeld,16,Yes
40221,22784,281,Steven Wrigley,16,Yes
40221,22785,398,Craig Kitterman,25,Nonvoting
40221,22786,399,Jennifer George,25,Nonvoting
40221,22787,401,LaNiece Davenport,16,Yes
40222,22788,342,Dave Bromley,16,Yes
40222,22789,357,Cameron Duncan,16,Yes
40222,22790,394,David Hart,16,Yes
40222,22791,274,Ron Mortimer,16,Yes
40222,22792,371,Daniel Schoenfeld,16,Yes
40222,22793,281,Steven Wrigley,16,Yes
40222,22794,398,Craig Kitterman,25,Nonvoting
40222,22795,399,Jennifer George,25,Nonvoting
40222,22796,401,LaNiece Davenport,16,Yes
40223,22770,342,Dave Bromley,16,Yes
40223,22771,357,Cameron Duncan,16,Yes
40223,22772,394,David Hart,16,Yes
40223,22773,274,Ron Mortimer,16,Yes
40223,22774,371,Daniel Schoenfeld,16,Yes
40223,22775,281,Steven Wrigley,16,Yes
40223,22776,398,Craig Kitterman,25,Nonvoting
40223,22777,399,Jennifer George,25,Nonvoting
40223,22778,401,LaNiece Davenport,16,Yes
40225,22797,342,Dave Bromley,16,Yes
40225,22798,357,Cameron Duncan,16,Yes
40225,22799,394,David Hart,16,Yes
40225,22800,274,Ron Mortimer,16,Yes
40225,22801,371,Daniel Schoenfeld,16,Yes
40225,22802,281,Steven Wrigley,16,Yes
40225,22803,398,Craig Kitterman,25,Nonvoting
40225,22804,399,Jennifer George,25,Nonvoting
40225,22805,401,LaNiece Davenport,16,Yes
40347,22820,342,Dave Bromley,16,Yes
40347,22821,357,Cameron Duncan,16,Yes
40347,22822,394,David Hart,16,Yes
40347,22823,274,Ron Mortimer,19,Absent
40347,22824,371,Daniel Schoenfeld,16,Yes
40347,22825,281,Steven Wrigley,16,Yes
40347,22826,398,Craig Kitterman,19,Absent
40347,22827,399,Jennifer George,16,Yes
40347,22828,401,LaNiece Davenport,16,Yes
40348,22829,342,Dave Bromley,16,Yes
40348,22830,357,Cameron Duncan,16,Yes
40348,22831,394,David Hart,16,Yes
40348,22832,274,Ron Mortimer,19,Absent
40348,22833,371,Daniel Schoenfeld,16,Yes
40348,22834,281,Steven Wrigley,16,Yes
40348,22835,398,Craig Kitterman,19,Absent
40348,22836,399,Jennifer George,16,Yes
40348,22837,401,LaNiece Davenport,16,Yes
40487,22901,342,Dave Bromley,19,Absent
40487,22902,357,Cameron Duncan,16,Yes
40487,22903,394,David Hart,16,Yes
40487,22904,274,Ron Mortimer,16,Yes
40487,22905,371,Daniel Schoenfeld,16,Yes
40487,22906,281,Steven Wrigley,16,Yes
40487,22907,398,Craig Kitterman,19,Absent
40487,22908,399,Jennifer George,16,Yes
40487,22909,401,LaNiece Davenport,16,Yes
40488,22919,342,Dave Bromley,19,Absent
40488,22920,357,Cameron Duncan,16,Yes
40488,22921,394,David Hart,16,Yes
40488,22922,274,Ron Mortimer,16,Yes
40488,22923,371,Daniel Schoenfeld,16,Yes
40488,22924,281,Steven Wrigley,16,Yes
40488,22925,398,Craig Kitterman,19,Absent
40488,22926,399,Jennifer George,16,Yes
40488,22927,401,LaNiece Davenport,16,Yes
40489,22910,342,Dave Bromley,19,Absent
40489,22911,357,Cameron Duncan,16,Yes
40489,22912,394,David Hart,16,Yes
40489,22913,274,Ron Mortimer,16,Yes
40489,22914,371,Daniel Schoenfeld,16,Yes
40489,22915,281,Steven Wrigley,16,Yes
40489,22916,398,Craig Kitterman,19,Absent
40489,22917,399,Jennifer George,16,Yes
40489,22918,401,LaNiece Davenport,16,Yes
40582,22958,342,Dave Bromley,16,Yes
40582,22959,357,Cameron Duncan,16,Yes
40582,22960,394,David Hart,16,Yes
40582,22961,274,Ron Mortimer,16,Yes
40582,22962,371,Daniel Schoenfeld,19,Absent
40582,22963,281,Steven Wrigley,16,Yes
40582,22964,398,Craig Kitterman,16,Yes
40582,22965,399,Jennifer George,19,Absent
40582,22966,401,LaNiece Davenport,16,Yes
40583,22949,342,Dave Bromley,16,Yes
40583,22950,357,Cameron Duncan,16,Yes
40583,22951,394,David Hart,16,Yes
40583,22952,274,Ron Mortimer,16,Yes
40583,22953,371,Daniel Schoenfeld,19,Absent
40583,22954,281,Steven Wrigley,16,Yes
40583,22955,398,Craig Kitterman,16,Yes
40583,22956,399,Jennifer George,19,Absent
40583,22957,401,LaNiece Davenport,16,Yes
40584,22967,342,Dave Bromley,16,Yes
40584,22968,357,Cameron Duncan,16,Yes
40584,22969,394,David Hart,16,Yes
40584,22970,274,Ron Mortimer,16,Yes
40584,22971,371,Daniel Schoenfeld,19,Absent
40584,22972,281,Steven Wrigley,16,Yes
40584,22973,398,Craig Kitterman,16,Yes
40584,22974,399,Jennifer George,19,Absent
40584,22975,401,LaNiece Davenport,16,Yes
40585,22976,342,Dave Bromley,16,Yes
40585,22977,357,Cameron Duncan,16,Yes
40585,22978,394,David Hart,16,Yes
40585,22979,274,Ron Mortimer,16,Yes
40585,22980,371,Daniel Schoenfeld,19,Absent
40585,22981,281,Steven Wrigley,16,Yes
40585,22982,398,Craig Kitterman,16,Yes
40585,22983,399,Jennifer George,19,Absent
40585,22984,401,LaNiece Davenport,16,Yes
40803,23078,342,Dave Bromley,16,Yes
40803,23079,357,Cameron Duncan,19,Absent
40803,23080,394,David Hart,19,Absent
40803,23081,274,Ron Mortimer,16,Yes
40803,23082,371,Daniel Schoenfeld,16,Yes
40803,23083,281,Steven Wrigley,16,Yes
40803,23084,398,Craig Kitterman,16,Yes
40803,23085,399,Jennifer George,19,Absent
40803,23086,401,LaNiece Davenport,19,Absent
40804,23069,342,Dave Bromley,16,Yes
40804,23070,357,Cameron Duncan,19,Absent
40804,23071,394,David Hart,19,Absent
40804,23072,274,Ron Mortimer,16,Yes
40804,23073,371,Daniel Schoenfeld,16,Yes
40804,23074,281,Steven Wrigley,16,Yes
40804,23075,398,Craig Kitterman,16,Yes
40804,23076,399,Jennifer George,19,Absent
40804,23077,401,LaNiece Davenport,19,Absent
40805,23132,342,Dave Bromley,16,Yes
40805,23133,357,Cameron Duncan,19,Absent
40805,23134,394,David Hart,19,Absent
40805,23135,274,Ron Mortimer,16,Yes
40805,23136,371,Daniel Schoenfeld,16,Yes
40805,23137,281,Steven Wrigley,16,Yes
40805,23138,398,Craig Kitterman,16,Yes
40805,23139,399,Jennifer George,19,Absent
40805,23140,401,LaNiece Davenport,19,Absent
40806,23105,342,Dave Bromley,16,Yes
40806,23106,357,Cameron Duncan,19,Absent
40806,23107,394,David Hart,19,Absent
40806,23108,274,Ron Mortimer,16,Yes
40806,23109,371,Daniel Schoenfeld,16,Yes
40806,23110,281,Steven Wrigley,16,Yes
40806,23111,398,Craig Kitterman,17,No
40806,23112,399,Jennifer George,19,Absent
40806,23113,401,LaNiece Davenport,19,Absent
40807,23141,342,Dave Bromley,16,Yes
40807,23142,357,Cameron Duncan,19,Absent
40807,23143,394,David Hart,19,Absent
40807,23144,274,Ron Mortimer,16,Yes
40807,23145,371,Daniel Schoenfeld,16,Yes
40807,23146,281,Steven Wrigley,16,Yes
40807,23147,398,Craig Kitterman,17,No
40807,23148,399,Jennifer George,19,Absent
40807,23149,401,LaNiece Davenport,19,Absent
40809,23114,342,Dave Bromley,16,Yes
40809,23115,357,Cameron Duncan,19,Absent
40809,23116,394,David Hart,19,Absent
40809,23117,274,Ron Mortimer,16,Yes
40809,23118,371,Daniel Schoenfeld,16,Yes
40809,23119,281,Steven Wrigley,16,Yes
40809,23120,398,Craig Kitterman,16,Yes
40809,23121,399,Jennifer George,19,Absent
40809,23122,401,LaNiece Davenport,19,Absent
40810,23123,342,Dave Bromley,16,Yes
40810,23124,357,Cameron Duncan,19,Absent
40810,23125,394,David Hart,19,Absent
40810,23126,274,Ron Mortimer,16,Yes
40810,23127,371,Daniel Schoenfeld,16,Yes
40810,23128,281,Steven Wrigley,16,Yes
40810,23129,398,Craig Kitterman,16,Yes
40810,23130,399,Jennifer George,19,Absent
40810,23131,401,LaNiece Davenport,19,Absent
40811,23096,342,Dave Bromley,16,Yes
40811,23097,357,Cameron Duncan,19,Absent
40811,23098,394,David Hart,19,Absent
40811,23099,274,Ron Mortimer,16,Yes
40811,23100,371,Daniel Schoenfeld,16,Yes
40811,23101,281,Steven Wrigley,16,Yes
40811,23102,398,Craig Kitterman,16,Yes
40811,23103,399,Jennifer George,19,Absent
40811,23104,401,LaNiece Davenport,19,Absent
40812,23087,342,Dave Bromley,16,Yes
40812,23088,357,Cameron Duncan,19,Absent
40812,23089,394,David Hart,19,Absent
40812,23090,274,Ron Mortimer,16,Yes
40812,23091,371,Daniel Schoenfeld,16,Yes
40812,23092,281,Steven Wrigley,16,Yes
40812,23093,398,Craig Kitterman,16,Yes
40812,23094,399,Jennifer George,19,Absent
40812,23095,401,LaNiece Davenport,19,Absent
40976,23199,342,Dave Bromley,16,Yes
40976,23200,357,Cameron Duncan,16,Yes
40976,23201,394,David Hart,19,Absent
40976,23202,274,Ron Mortimer,16,Yes
40976,23203,371,Daniel Schoenfeld,16,Yes
40976,23204,281,Steven Wrigley,16,Yes
40976,23205,398,Craig Kitterman,16,Yes
40976,23206,399,Jennifer George,19,Absent
40976,23207,401,LaNiece Davenport,16,Yes
40977,23208,342,Dave Bromley,16,Yes
40977,23209,357,Cameron Duncan,16,Yes
40977,23210,394,David Hart,19,Absent
40977,23211,274,Ron Mortimer,16,Yes
40977,23212,371,Daniel Schoenfeld,16,Yes
40977,23213,281,Steven Wrigley,16,Yes
40977,23214,398,Craig Kitterman,16,Yes
40977,23215,399,Jennifer George,19,Absent
40977,23216,401,LaNiece Davenport,16,Yes
41095,23283,342,Dave Bromley,16,Yes
41095,23284,357,Cameron Duncan,16,Yes
41095,23285,394,David Hart,16,Yes
41095,23286,274,Ron Mortimer,19,Absent
41095,23287,371,Daniel Schoenfeld,16,Yes
41095,23288,281,Steven Wrigley,19,Absent
41095,23289,398,Craig Kitterman,19,Absent
41095,23290,399,Jennifer George,16,Yes
41095,23291,401,LaNiece Davenport,16,Yes
41097,23238,342,Dave Bromley,16,Yes
41097,23239,357,Cameron Duncan,16,Yes
41097,23240,394,David Hart,16,Yes
41097,23241,274,Ron Mortimer,19,Absent
41097,23242,371,Daniel Schoenfeld,16,Yes
41097,23243,281,Steven Wrigley,19,Absent
41097,23244,398,Craig Kitterman,19,Absent
41097,23245,399,Jennifer George,16,Yes
41097,23246,401,LaNiece Davenport,16,Yes
41098,23247,342,Dave Bromley,16,Yes
41098,23248,357,Cameron Duncan,16,Yes
41098,23249,394,David Hart,16,Yes
41098,23250,274,Ron Mortimer,19,Absent
41098,23251,371,Daniel Schoenfeld,16,Yes
41098,23252,281,Steven Wrigley,19,Absent
41098,23253,398,Craig Kitterman,19,Absent
41098,23254,399,Jennifer George,16,Yes
41098,23255,401,LaNiece Davenport,16,Yes
41099,23256,342,Dave Bromley,16,Yes
41099,23257,357,Cameron Duncan,16,Yes
41099,23258,394,David Hart,16,Yes
41099,23259,274,Ron Mortimer,19,Absent
41099,23260,371,Daniel Schoenfeld,16,Yes
41099,23261,281,Steven Wrigley,19,Absent
41099,23262,398,Craig Kitterman,19,Absent
41099,23263,399,Jennifer George,16,Yes
41099,23264,401,LaNiece Davenport,16,Yes
41100,23265,342,Dave Bromley,16,Yes
41100,23266,357,Cameron Duncan,16,Yes
41100,23267,394,David Hart,16,Yes
41100,23268,274,Ron Mortimer,19,Absent
41100,23269,371,Daniel Schoenfeld,16,Yes
41100,23270,281,Steven Wrigley,19,Absent
41100,23271,398,Craig Kitterman,19,Absent
41100,23272,399,Jennifer George,16,Yes
41100,23273,401,LaNiece Davenport,16,Yes
41162,23274,342,Dave Bromley,16,Yes
41162,23275,357,Cameron Duncan,16,Yes
41162,23276,394,David Hart,16,Yes
41162,23277,274,Ron Mortimer,19,Absent
41162,23278,371,Daniel Schoenfeld,16,Yes
41162,23279,281,Steven Wrigley,19,Absent
41162,23280,398,Craig Kitterman,19,Absent
41162,23281,399,Jennifer George,16,Yes
41162,23282,401,LaNiece Davenport,16,Yes
41164,23292,342,Dave Bromley,16,Yes
41164,23293,357,Cameron Duncan,16,Yes
41164,23294,394,David Hart,16,Yes
41164,23295,274,Ron Mortimer,19,Absent
41164,23296,371,Daniel Schoenfeld,16,Yes
41164,23297,281,Steven Wrigley,19,Absent
41164,23298,398,Craig Kitterman,19,Absent
41164,23299,399,Jennifer George,16,Yes
