meeting_date,motion_no,motion_text,mover,seconder,result_raw,outcome,stage,names_recorded,n_aye,n_nay,source_file,provenance
2024-06-25,6,"Commissioner Froerer moved to approve agreements for the following 2024 Weber County Fair: Items G5 - Thrill Extravaganza to provide entertainment, G6 - Robot Rangers to provide strolling entertainment, G7 - Wiseguys Comedy Club to hire JD Fagan, Seth Tippetts, & Jon Reep to perform a comedy show, G8 - Backcountry Horsemen of Utah to handle parking, G9 - Ivie Acres Farm & Petting Zoo to provide a petting zoo, and G10 - Cowtown USA to have a live animal exhibit; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-06-25_commission.md,county_portal
2024-06-25,7,Commissioner Froerer moved to approve an agreement with Utah Department of Agriculture and Food for invasive weed mitigation for the Weber Federation Shooting Range; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-06-25_commission.md,county_portal
2024-06-25,8,Commissioner Froerer moved to adjourn at 10:26 a.m.; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – excused; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-06-25_commission.md,county_portal
2024-07-02,1,Commissioner Bolos moved to approve the consent items; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-02_commission.md,county_portal
2024-07-02,2,"Commissioner Bolos moved to approve an agreement with Weber County Sheriff’s Office, Ogden Metro SWAT, and Weber Fire District to provide paramedics from the Weber Fire District to be a part of the SWAT Team; Commissioner Froerer seconded.",Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-02_commission.md,county_portal
2024-07-02,3,Commissioner Froerer moved to approve an Interlocal Agreement with Morgan County for the Provision of Indigent Defense Services in Morgan 2nd District Court; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-02_commission.md,county_portal
2024-07-02,4,Commissioner Froerer moved to approve an Agreement with the State of Utah Indigent Defense Commission for the FY-2025 IDC Grant Award; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-02_commission.md,county_portal
2024-07-09,1,Commissioner Bolos moved to approve the consent items; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-09_commission.md,county_portal
2024-07-09,2,"Commissioner Froerer moved to adjourn the public meeting and convene as a Board of Canvassers, 10:21 a.m.; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-09_commission.md,county_portal
2024-07-09,3,Commissioner Bolos moved to certify the Results of the 2024 Republican Primary Election; Commissioner Freorer seconded.,Bolos,Freorer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-09_commission.md,county_portal
2024-07-09,4,"Commissioner Froerer moved to adjourn the Board of Canvassers and reconvene public meeting, 10:29 am; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-09_commission.md,county_portal
2024-07-09,5,Commissioner Freorer moved to adjourn at 10:29 a.m.; Commissioner Bolos seconded.,Freorer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-09_commission.md,county_portal
2024-07-16,1,Commissioner Froerer moved to approve the consent items; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-16_commission.md,county_portal
2024-07-16,2,Commissioner Bolos moved to approve Resolution 36-2024 appointing xxx as a member of the Western Weber Planning Commission; Commissioner Freorer seconded.,Bolos,Freorer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-16_commission.md,county_portal
2024-07-16,3,Commissioner Froerer moved to approve Resolution 37-2024 appointing xxx as members of the Ogden Valley Planning Commission; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-16_commission.md,county_portal
2024-07-16,4,Commissioner Froerer moved to approve Resolution 38-2024 appointing xxx as members to the Board of Adjustment; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-16_commission.md,county_portal
2024-07-16,5,Commissioner Froerer moved to approve a Development Agreement for the Winston Park Development; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-16_commission.md,county_portal
2024-07-16,6,Commissioner Froerer moved to adjourn at 2:30 p.m.; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-16_commission.md,county_portal
2024-07-23,1,Commissioner Bolos moved to approve the consent items; Commissioner Harvey seconded.,Bolos,Harvey,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – excused,Pass,,1,2,0,legislative/minutes/2024/2024-07-23_commission.md,county_portal
2024-07-30,1,Commissioner Froerer moved to approve the consent items; Commissioner Bolos seconded.,Froerer,Bolos,Commissioner Harvey – aye; Commissioner Bolos – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-30_commission.md,county_portal
2024-07-30,2,"Commissioner Freorer moved to approve a contract with State of Utah Department of Health and Human Services to expand the Weber County Public Defender Group Forensic Social Work Office to provide services to Box Elder, Davis, Morgan and Weber counties; Commissioner Harvey seconded.",Freorer,Harvey,Chair Bolos – aye; Commissioner Froerer – aye; Commissioner Harvey - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-30_commission.md,county_portal
2024-07-30,3,"Commissioner Freorer moved to approve a contract amendment State of Utah, Attorney General’s Office to add this fiscal year’s funding from the State to the budget for the WMCJC; Commissioner Harvey seconded.",Freorer,Harvey,Chair Bolos – aye; Commissioner Froerer – aye; Commissioner Harvey - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-30_commission.md,county_portal
2024-07-30,4,Commissioner Freorer moved to approve an agreement with Jefferson Solutions to provide an actuarial valuation of the County and Dispatch’s OPEB plans as required by GASB 75; Commissioner Harvey seconded.,Freorer,Harvey,Chair Bolos – aye; Commissioner Froerer – aye; Commissioner Harvey - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-30_commission.md,county_portal
2024-07-30,5,Commissioner Freorer moved to approve an agreement with Arrowleaf Subdivision for Storm Water Maintenance to ensure that the onsite storm water detention facilities are maintained and inspected; Commissioner Harvey seconded.,Freorer,Harvey,Chair Bolos – aye; Commissioner Froerer – aye; Commissioner Harvey - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-30_commission.md,county_portal
2024-07-30,6,"Commissioner Bolos moved to adjourn the public meeting and convene public hearings, 10:10 a.m.; Commissioner Freorer seconded.",Bolos,Freorer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-30_commission.md,county_portal
2024-07-30,7,"Commissioner Froerer moved to adjourn the public hearings and reconvene public meeting, 10:49 am; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-30_commission.md,county_portal
2024-07-30,8,Commissioner Froerer moved to approve amending the executed Development Agreement for JDC Ranch project to include an additional 275 residential units within the JDC Ranch Development; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-30_commission.md,county_portal
2024-07-30,9,Commissioner Froerer moved to adjourn at 10:28 am.; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-07-30_commission.md,county_portal
2024-08-06,1,Commissioner Bolos moved to approve the consent items; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-08-06_commission.md,county_portal
2024-08-06,2,"Commissioner Froerer moved to approve a contract with DMLP Resources, LLC dba Roper Buildings to design and build a post frame building at North Fork Park; Commissioner Bolos seconded.",Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-08-06_commission.md,county_portal
2024-08-06,3,Commissioner Froerer moved to approve a contract with Hana Entertainment to secure entertainment services for the 2024 TCG WWR Event at the Ogden Eccles Conference Center; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-08-06_commission.md,county_portal
2024-08-06,4,Commissioner Bolos moved to approve a contract with Dominion Gas for installation of a new gas main extension the Children’s Justice Center facility; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-08-06_commission.md,county_portal
2024-08-06,5,Commissioner Froerer moved to approve Resolution 40-2024 appointing Lacy Richards to the Weber County Career Service Council; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-08-06_commission.md,county_portal
2024-08-06,6,Commissioner Froerer moved to adjourn at 10:37 am; Commissioner Bolos seconded,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer – aye,Pass,,1,3,0,legislative/minutes/2024/2024-08-06_commission.md,county_portal
2024-08-13,1,Commissioner Froerer moved to approve the consent items; Commissioner Harvey seconded.,Froerer,Harvey,Chair Harvey – aye; Commissioner Bolos – (excused); Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-08-13_commission.md,county_portal
2024-08-13,2,Commissioner Freorer moved to approve first reading on an ordinance of the County Commissioners of Weber County governing background checks for applicants for county employment and volunteers; Commissioner Harvey seconded.,Freorer,Harvey,Chair Harvey – aye; Commissioner Bolos – (excused); Commissioner Froerer - aye,Pass,First Reading,1,2,0,legislative/minutes/2024/2024-08-13_commission.md,county_portal
2024-08-13,3,Commissioner Froerer moved to approve first reading of an ordinance of the County Commissioners of Weber County amending certain fees to Weber County Culture Parks and Recreation Department Facilities; Commissioner Harvey seconded.,Froerer,Harvey,Chair Harvey – aye; Commissioner Bolos – (excused); Commissioner Froerer - aye,Pass,First Reading,1,2,0,legislative/minutes/2024/2024-08-13_commission.md,county_portal
2024-08-13,4,Commissioner Froerer moved to approve a contract with Everbridge for an emergency mass notification system; Commissioner Harvey seconded.,Froerer,Harvey,Chair Harvey – aye; Commissioner Bolos – (excused); Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-08-13_commission.md,county_portal
2024-08-13,5,Commissioner Froerer moved to approve Resolution 41-2024 amending the Western Weber General Plan's Future Land Use Map to redesignate Parks/Recreation area to Medium-to-Large Residential related to the Winston Park Development; Commissioner Harvey seconded.,Froerer,Harvey,Chair Harvey – aye; Commissioner Bolos – (excused); Commissioner Froerer - yes,Pass,,1,2,0,legislative/minutes/2024/2024-08-13_commission.md,county_portal
2024-08-13,6,"Commissioner Froerer moved to table Items G5 & G6 for time certain within the next two weeks, with comment “I understand a lot of questions have been addressed but I am not sure all of them have been answered”; Commissioner Harvey seconded.",Froerer,Harvey,Chair Harvey – aye; Commissioner Bolos – (excused); Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-08-13_commission.md,county_portal
2024-08-13,7,Commissioner Froerer moved to adjourn at 10:46 a.m.; Commissioner Harvey seconded.,Froerer,Harvey,Chair Harvey – aye; Commissioner Bolos – (excused); Commissioner Froerer - aye,Pass,,1,2,0,legislative/minutes/2024/2024-08-13_commission.md,county_portal
2024-08-20,1,Commissioner Bolos moved to approve the consent items; Commissioner Froerer seconded.,Bolos,Froerer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,,1,3,0,legislative/minutes/2024/2024-08-20_commission.md,county_portal
2024-08-20,2,Commissioner Bolos moved to approve Ordinance 2024-16 governing background checks for applicants for county employment and volunteers; Commissioner Freorer seconded.,Bolos,Freorer,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,First Reading,1,3,0,legislative/minutes/2024/2024-08-20_commission.md,county_portal
2024-08-20,3,Commissioner Froerer moved to approve Ordinance 2024-17 amending certain fees to Weber County Culture Parks and Recreation Department Facilities; Commissioner Bolos seconded.,Froerer,Bolos,Chair Harvey – aye; Commissioner Bolos – aye; Commissioner Froerer - aye,Pass,First Reading,1,3,0,legislative/minutes/2024/2024-08-20_commission.md,county_portal
