body,body_name,event_date,notice_id,title,file_id,filename,type_label,minutes_like
756,Redevelopment Agency,2015-12-01,301915,Business Meeting,192997,20151201RDAA.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-11-17,299779,Business Meeting,194323,20151117RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-11-17,299779,Business Meeting,190371,"RDA Packet November 17, 2015.pdf",Public Information Handout,False
756,Redevelopment Agency,2015-11-17,295457,Public Notice,185783,Main Street Communty Development Project Area.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-10-20,295109,Business Meeting,185477,"RDA Packet October 20, 2015.pdf",Public Information Handout,False
756,Redevelopment Agency,2015-10-20,295109,Business Meeting,185475,20151020RDA.pdf,Other,False
756,Redevelopment Agency,2015-10-13,293929,Business Meeting,187223,20151013RDAWM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-10-06,292605,Business Meeting,182727,20151006RDA.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-10-06,292605,Business Meeting,182729,"RDA Packet October 6, 2015.pdf",Public Information Handout,False
756,Redevelopment Agency,2015-09-22,290531,Business Meeting,187217,20150922RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-09-22,290531,Business Meeting,187215,RDAPACKET20150922.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-09-08,296491,Business Meeting,187141,20150908RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-09-08,296491,Business Meeting,187139,RDAA20150908.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-09-01,287211,Business Meeting,187137,20150901RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-09-01,287211,Business Meeting,176435,20150901RDA.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-08-18,288513,Business Meeting,185839,20150818RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-08-18,288513,Business Meeting,177937,RDApacket20150818.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-06-16,275801,Business Meeting,175903,RDA Packet20150616.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-05-05,267752,Business Meeting,187135,20150505RDA.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-05-05,267752,Business Meeting,175907,RDAPacket20150505.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-04-21,265829,Business Meeting,187133,20150421RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-04-21,265829,Business Meeting,175913,RDA Packet 20150421.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-04-14,264841,Business Meeting,151729,RDAA20150414.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-04-14,264841,Business Meeting,175915,RDA Packet 20150414.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-04-07,263477,Business Meeting,175921,RDAPacket20150407.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-03-10,258991,Business Meeting,145365,RDAW20150310.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-03-10,258991,Business Meeting,175923,RDAW20150310.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-03-03,257783,Business Meeting,187131,20150303RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-03-03,257783,Business Meeting,144203,RDAA20150303.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-03-03,257783,Business Meeting,175931,RDApacket20150303.pdf,Public Information Handout,False
756,Redevelopment Agency,2015-02-19,256451,Midvale City Council Meeting Minutes,142679,20140909RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-02-19,256449,Midvale City Council Meeting Minutes,142677,20141118RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-02-19,256417,Midvale City Council Meeting Minutes,142627,20141118RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2015-02-10,262043,Midvale City Meeting Minutes,148733,Approved RDACCMW20150210.pdf,Meeting Minutes,False
756,Redevelopment Agency,2014-12-16,245281,Business Meeting,175949,RDACouncilpacket12162014.pdf,Public Information Handout,False
756,Redevelopment Agency,2014-12-02,242989,Business Meeting,175953,RDA Packet 12-02-14.pdf,Public Information Handout,False
756,Redevelopment Agency,2014-11-18,241105,Business Meeting,175939,RDA Packet Nov 18.pdf,Public Information Handout,False
756,Redevelopment Agency,2014-09-16,231767,Business Meeting,182771,20140916RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2014-09-09,230485,Business Meeting,182773,20140909RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2014-09-02,229331,Business Meeting,182775,20140902RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2014-08-19,227581,Business Meeting,182777,20140819RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2014-08-19,227581,Business Meeting,115619,20140819RDAA.pdf,Other,False
756,Redevelopment Agency,2014-08-05,225485,Business Meeting,182779,20140805RDAM.pdf,Meeting Minutes,False
756,Redevelopment Agency,2014-05-06,212781,Business Meeting,182781,20140506RDA.pdf,Meeting Minutes,False
756,Redevelopment Agency,2014-04-15,209427,Business Meeting,182783,20140415RDA.pdf,Meeting Minutes,False
756,Redevelopment Agency,2014-04-15,209427,Business Meeting,99611,RDAA20140415.pdf,Other,False
756,Redevelopment Agency,2014-02-04,198155,Business Meeting,182791,20140204RDA.pdf,Meeting Minutes,False
756,Redevelopment Agency,2014-01-21,196055,Business Meeting,182793,20140121RDA.pdf,Meeting Minutes,False
756,Redevelopment Agency,2014-01-21,196055,Business Meeting,87657,RDA20140121.pdf,Public Information Handout,False
756,Redevelopment Agency,2014-01-14,194713,Workshop Meeting,182801,20140114RDA.pdf,Meeting Minutes,False
756,Redevelopment Agency,2014-01-14,194713,Workshop Meeting,86977,20140114RDAW.pdf,Public Information Handout,False
756,Redevelopment Agency,2014-01-07,193559,Business Meeting,182803,20140107RDA.pdf,Meeting Minutes,False
756,Redevelopment Agency,2014-01-07,193559,Business Meeting,85603,20140107RDA AGENDA.pdf,Public Information Handout,False
756,Redevelopment Agency,2013-06-18,166391,Business Meeting,62833,20130618RDA.pdf,Audio Recording,False
756,Redevelopment Agency,2013-06-04,163905,Business Meeting,60801,20130604RDA.pdf,Audio Recording,False
756,Redevelopment Agency,2013-05-07,159669,Business Meeting,58087,20130507RDA.pdf,Audio Recording,False
756,Redevelopment Agency,2013-04-30,158633,Business Meeting,57453,20130430RDA.pdf,Audio Recording,False
756,Redevelopment Agency,2013-04-16,156667,Business Meeting,56573,20130416RDA.pdf,Audio Recording,False
756,Redevelopment Agency,2012-05-01,112917,Business Meeting,40711,20120501RDA.pdf,Public Information Handout,False
756,Redevelopment Agency,2012-04-17,111217,Business Meeting,40051,20120417RDA.pdf,Public Information Handout,False
756,Redevelopment Agency,2012-01-03,96893,Business Meeting,190639,20120103rda.pdf,Meeting Minutes,False
756,Redevelopment Agency,2012-01-03,96893,Business Meeting,34781,20120103RDA.pdf,Public Information Handout,False
756,Redevelopment Agency,2011-06-21,75099,Business Meeting,190641,20110621rda.pdf,Meeting Minutes,False
756,Redevelopment Agency,2011-06-21,75099,Business Meeting,26767,20110621RDA.pdf,Public Information Handout,False
756,Redevelopment Agency,2011-05-03,68327,Business Meeting,190643,20110503rda.pdf,Meeting Minutes,False
756,Redevelopment Agency,2011-05-03,68327,Business Meeting,24241,20110503RDA.pdf,Public Information Handout,False
756,Redevelopment Agency,2011-04-12,65787,Business Meeting,190645,20110412rda.pdf,Meeting Minutes,False
756,Redevelopment Agency,2011-04-12,65787,Business Meeting,23235,201104124RDA.pdf,Public Information Handout,False
756,Redevelopment Agency,2010-12-14,51195,Business Meeting,190649,20101214rda.pdf,Meeting Minutes,False
756,Redevelopment Agency,2010-12-14,51195,Business Meeting,18355,20101214RDA.pdf,Public Information Handout,False
756,Redevelopment Agency,2010-11-16,47823,Business Meeting,190651,20101116rda.pdf,Meeting Minutes,False
756,Redevelopment Agency,2010-11-16,47823,Business Meeting,17095,20101116RDA.pdf,Public Information Handout,False
756,Redevelopment Agency,2010-10-05,42933,Redevelopment Agency Meeting,15237,20101005RDA.pdf,,False
756,Redevelopment Agency,2010-09-28,42231,Redevelopment Agency Meeting,14915,20100928RDA.pdf,,False
756,Redevelopment Agency,2010-09-21,41503,Redevelopment Agency Meeting,14625,20100921RDA.pdf,,False
756,Redevelopment Agency,2010-07-20,38191,Redevelopment Agency Meeting,13373,20100720RDA.pdf,,False
756,Redevelopment Agency,2010-06-15,36497,Redevelopment Agency Meeting,12755,20100615RDA.pdf,,False
756,Redevelopment Agency,2010-05-04,33867,Redevelopment Agency Meeting,11797,20100504RDA.pdf,,False
756,Redevelopment Agency,2010-03-02,30376,Midvale City Redevelopment Agency Meeting,10489,20100302RDA.pdf,,False
756,Redevelopment Agency,2009-12-15,25836,Redevelopment Agency Meeting,9099,20091215RDA.pdf,,False
756,Redevelopment Agency,2009-06-02,15562,Midvale City Redevelopment Agency Meeting,5575,20090602RDA.pdf,,False
756,Redevelopment Agency,2009-04-21,12962,Midvale City Redevelopment Agency Agenda,4647,20090421RDA.pdf,,False
756,Redevelopment Agency,2008-12-16,6603,Redevelopment Agency Meeting,2402,20081216RDA.pdf,,False
756,Redevelopment Agency,2008-12-02,5823,Redevelopment Agency of Midvale City,2120,20081202RDA.pdf,,False
756,Redevelopment Agency,2008-11-18,5310,Redevelopment Agency Meeting,1965,20081118RDA.pdf,,False
757,Municipal Building Authority,2026-06-02,1084355,Midvale City Municipal Building Authority Meeting,1440227,MBA Agenda 6-2-2026.pdf,Public Information Handout,False
757,Municipal Building Authority,2026-06-02,1084355,Midvale City Municipal Building Authority Meeting,1440229,MBA Packet 6-2-2026.pdf,Public Information Handout,False
757,Municipal Building Authority,2026-06-02,1079723,Midvale City Notice of Public Hearing,1431377,MBA Budget Public Hearing Notice FY 2027.pdf,Public Information Handout,False
757,Municipal Building Authority,2026-05-05,1076999,Midvale City Municipal Building Authority Meeting,1443811,MBA Minutes  5-5-2026.pdf,Meeting Minutes,True
757,Municipal Building Authority,2026-05-05,1076999,Midvale City Municipal Building Authority Meeting,1426035,MBA Agenda 5-5-2026.pdf,Public Information Handout,False
757,Municipal Building Authority,2026-05-05,1076999,Midvale City Municipal Building Authority Meeting,1426037,MBA Packet 5-5-2026.pdf,Public Information Handout,False
757,Municipal Building Authority,2026-05-05,1075043,Midvale City Notice of Public Hearing,1422507,MBA Tentative Budget Public Hearing Notice FY 2027.pdf,Public Information Handout,False
757,Municipal Building Authority,2025-12-02,1041259,Midvale City Municipal Building Authority Meeting,1428809,MBA Minutes 12-2-2025.pdf,Meeting Minutes,True
757,Municipal Building Authority,2025-12-02,1041259,Midvale City Municipal Building Authority Meeting,1357443,MBA Agenda 12-2-2025.pdf,Public Information Handout,False
757,Municipal Building Authority,2025-12-02,1041259,Midvale City Municipal Building Authority Meeting,1357445,MBA Packet 12-2-2025.pdf,Public Information Handout,False
757,Municipal Building Authority,2025-06-03,998405,Midvale Municipal Building Authority Meeting,1278053,MBA Agenda 6-3-2025.pdf,Public Information Handout,False
757,Municipal Building Authority,2025-06-03,998405,Midvale Municipal Building Authority Meeting,1278055,MBA Packet 6-3-2025 2.pdf,Public Information Handout,False
757,Municipal Building Authority,2025-05-07,992813,Public Notice - FY2026 Redevelopment Agency Budget Public Hearing,1267615,Budget Public Hearing Notice FY 2026 MBA.pdf,Public Information Handout,False
757,Municipal Building Authority,2025-05-06,991613,Midvale Municipal Building Authority Meeting,1281273,MBA Minutes 5-6-2025.pdf,Meeting Minutes,True
757,Municipal Building Authority,2025-05-06,991613,Midvale Municipal Building Authority Meeting,1265793,MBA Agenda 5-6-2025.pdf,Public Information Handout,False
757,Municipal Building Authority,2025-05-06,991613,Midvale Municipal Building Authority Meeting,1265795,MBA Packet 5-6-2025.pdf,Public Information Handout,False
757,Municipal Building Authority,2024-12-03,957183,Midvale Municipal Building Authority Meeting,1267945,MBA Minutes 12-3-2024.pdf,Meeting Minutes,True
757,Municipal Building Authority,2024-12-03,957183,Midvale Municipal Building Authority Meeting,1202299,MBA Agenda 12-3-2024.pdf,Public Information Handout,False
757,Municipal Building Authority,2024-12-03,957183,Midvale Municipal Building Authority Meeting,1202301,MBA Packet 12-3-2024.pdf,Public Information Handout,False
757,Municipal Building Authority,2024-05-21,914461,Midvale City Municipal Building Authority Meeting,1123837,MBA Agenda 5-21-2024.pdf,Public Information Handout,False
757,Municipal Building Authority,2024-05-21,914461,Midvale City Municipal Building Authority Meeting,1123839,MBA Packet 5-21-2024.pdf,Public Information Handout,False
757,Municipal Building Authority,2024-05-21,912213,Notice of Public Hearing FY2025 Municipal Building Authority Final Budget,1119591,Budget Public Hearing Notice FY 2025 MBA.pdf,Public Information Handout,False
757,Municipal Building Authority,2024-05-07,910761,BUSINESS MEETING,1204845,MBA Minutes 5-7-2024.pdf.pdf,Meeting Minutes,True
757,Municipal Building Authority,2024-05-07,910761,BUSINESS MEETING,1117331,MBA Agenda 5-7-2024.pdf,Public Information Handout,False
757,Municipal Building Authority,2024-05-07,910761,BUSINESS MEETING,1118741,MBA Packet 5-7-2024.pdf,Public Information Handout,False
757,Municipal Building Authority,2024-05-07,910111,Notice of Public Hearing FY2025 Municipal Building Authority Tentative Budget,1116299,MBA Tentative Budget Public Hearing Notice FY 2025.pdf,Public Information Handout,False
757,Municipal Building Authority,2023-12-06,875847,Municipal Building Authority Meeting,1053363,MBA Agenda 12-6-2023.pdf,Public Information Handout,False
757,Municipal Building Authority,2023-12-06,875847,Municipal Building Authority Meeting,1053365,MBA Packet 12-6-2023.pdf,Public Information Handout,False
757,Municipal Building Authority,2023-12-06,875847,Municipal Building Authority Meeting,1120225,MBA Minutes12-6-2023.pdf,Public Information Handout,True
757,Municipal Building Authority,2023-06-06,836403,Business Meeting,984289,MBA Agenda 6-6-2023.pdf,Public Information Handout,False
757,Municipal Building Authority,2023-06-06,836403,Business Meeting,984291,MBA Packet 6-6-2023.pdf,Public Information Handout,False
757,Municipal Building Authority,2023-05-02,828887,Business Meeting,986929,MBA Minutes 5-2-2023001.pdf,Meeting Minutes,True
757,Municipal Building Authority,2023-05-02,828887,Business Meeting,971363,MBA Agenda 5-2-2023.pdf,Public Information Handout,False
757,Municipal Building Authority,2023-05-02,828887,Business Meeting,971365,MBA Packet 5-2-2023.pdf,Public Information Handout,False
757,Municipal Building Authority,2022-12-06,797481,Business Meeting,973801,MBA Minutes 12-6-2022001.pdf,Meeting Minutes,True
757,Municipal Building Authority,2022-12-06,797481,Business Meeting,917803,MBA Packet 12-6-2022.pdf,Public Information Handout,False
757,Municipal Building Authority,2022-06-07,760443,Business Meeting,856009,MBA Agenda 6-7-2022.pdf,Public Information Handout,False
757,Municipal Building Authority,2022-06-07,760443,Business Meeting,856011,MBA Packet 6-7-2022.pdf,Public Information Handout,False
757,Municipal Building Authority,2022-05-03,751813,Municipal Building Authority Board Meeting,841525,MBA Agenda 5-3-2022001.pdf,Public Information Handout,False
757,Municipal Building Authority,2022-05-03,751813,Municipal Building Authority Board Meeting,841527,MBA Packet 5-3-2022.pdf,Public Information Handout,False
757,Municipal Building Authority,2022-04-19,748625,Municipal Building Authority Business Meeting,844417,MBA Minutes 4-19-2022001.pdf,Meeting Minutes,True
757,Municipal Building Authority,2022-04-19,748625,Municipal Building Authority Business Meeting,835809,MBA Agenda 4-19-2022.pdf,Public Information Handout,False
757,Municipal Building Authority,2022-04-19,748625,Municipal Building Authority Business Meeting,835811,MBA Packet 4-19-2022.pdf,Public Information Handout,False
757,Municipal Building Authority,2021-12-07,720193,Municipal Building Authority Meeting,840133,MBA Minutes 12-7-2021001.pdf,Meeting Minutes,True
