year,election_type,contest,jurisdiction_slug,office,district,seats,candidate,party,votes,rank_in_contest,n_precincts,suppressed,source_file
2025,municipal general,SANDY CITY COUNCIL DISTRICT 3,sandy,Council,3,1,KRIS NICHOLL,,4385,1,29,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SANDY CITY COUNCIL DISTRICT 3,sandy,Council,3,1,IVA WILLIAMS,,3333,2,29,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SANDY CITY COUNCIL DISTRICT 3,sandy,Council,3,1,Unresolved Write-In,,0,3,29,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SANDY CITY COUNCIL AT-LARGE,sandy,Council,At-Large,1,BROOKE D'SOUSA,,15665,1,102,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SANDY CITY COUNCIL AT-LARGE,sandy,Council,At-Large,1,EVAN TOBIN,,7727,2,102,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SANDY CITY COUNCIL AT-LARGE,sandy,Council,At-Large,1,Unresolved Write-In,,0,3,102,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SANDY CITY MAYOR,sandy,Mayor,,1,"MONICA ""MONICA Z"" ZOLTANSKI",,15220,1,102,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SANDY CITY MAYOR,sandy,Mayor,,1,CYNDI SHARKEY,,9599,2,102,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SANDY CITY MAYOR,sandy,Mayor,,1,Unresolved Write-In,,0,3,102,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 1,slc,Council,1,1,VICTORIA PETRO,,1594,1,12,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 1,slc,Council,1,1,STEPHEN OTTERSTROM,,1494,2,12,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 1,slc,Council,1,1,Unresolved Write-In,,0,3,12,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 3,slc,Council,3,1,CHRIS WHARTON,,3040,1,26,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 3,slc,Council,3,1,BLAKE MCCLARY,,1703,2,26,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 3,slc,Council,3,1,LIDDY HUNTSMAN-HERNANDEZ,,1215,3,26,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 3,slc,Council,3,1,DAVID BERG,,862,4,26,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 3,slc,Council,3,1,JAKE SEASTRAND,,331,5,26,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 3,slc,Council,3,1,Unresolved Write-In,,0,6,26,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 5,slc,Council,5,1,ERIKA CARLSEN,,4042,1,24,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 5,slc,Council,5,1,AMY HAWKINS,,1912,2,24,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 5,slc,Council,5,1,VANCE HANSEN,,173,3,24,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 5,slc,Council,5,1,Unresolved Write-In,,0,4,24,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 7,slc,Council,7,1,SARAH YOUNG,,3650,1,28,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SALT LAKE CITY COUNCIL DISTRICT 7,slc,Council,7,1,Unresolved Write-In,,0,2,28,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH JORDAN CITY COUNCIL DISTRICT 3,south_jordan,Council,3,1,DON SHELTON,,1753,1,12,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH JORDAN CITY COUNCIL DISTRICT 3,south_jordan,Council,3,1,RACHEL LEWIS,,1708,2,12,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH JORDAN CITY COUNCIL DISTRICT 3,south_jordan,Council,3,1,Unresolved Write-In,,0,3,12,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH JORDAN CITY COUNCIL DISTRICT 5,south_jordan,Council,5,1,JASON TIMOTHY MCGUIRE,,1335,1,11,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH JORDAN CITY COUNCIL DISTRICT 5,south_jordan,Council,5,1,STACY HUGHES,,1189,2,11,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH JORDAN CITY COUNCIL DISTRICT 5,south_jordan,Council,5,1,Unresolved Write-In,,0,3,11,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH JORDAN CITY MAYOR,south_jordan,Mayor,,1,DAWN R RAMSEY,,13125,1,65,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH JORDAN CITY MAYOR,south_jordan,Mayor,,1,NOAH BARRETT,,2900,2,65,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH JORDAN CITY MAYOR,south_jordan,Mayor,,1,Unresolved Write-In,,0,3,65,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY COUNCIL DISTRICT 2,south_salt_lake,Council,2,1,COREY THOMAS,,242,1,4,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY COUNCIL DISTRICT 2,south_salt_lake,Council,2,1,Unresolved Write-In,,0,2,4,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY COUNCIL DISTRICT 3,south_salt_lake,Council,3,1,SHARLA BYNUM,,532,1,6,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY COUNCIL DISTRICT 3,south_salt_lake,Council,3,1,AILEEN HAMPTON,,298,2,6,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY COUNCIL DISTRICT 3,south_salt_lake,Council,3,1,Unresolved Write-In,,0,3,6,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY COUNCIL AT-LARGE,south_salt_lake,Council,At-Large,1,CLARISSA J. WILLIAMS,,2660,1,21,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY COUNCIL AT-LARGE (2 YEAR TERM),south_salt_lake,Council,At-Large,1,G. RAY DEWOLFE,,2183,1,21,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY COUNCIL AT-LARGE,south_salt_lake,Council,At-Large,1,Unresolved Write-In,,0,2,21,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY COUNCIL AT-LARGE (2 YEAR TERM),south_salt_lake,Council,At-Large,1,CONRAD CAMPOS,,959,2,21,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY COUNCIL AT-LARGE (2 YEAR TERM),south_salt_lake,Council,At-Large,1,Unresolved Write-In,,0,3,21,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY MAYOR,south_salt_lake,Mayor,,1,CHERIE WOOD,,2203,1,21,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY MAYOR,south_salt_lake,Mayor,,1,BRITTANY KARZEN,,1097,2,21,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,SOUTH SALT LAKE CITY MAYOR,south_salt_lake,Mayor,,1,Unresolved Write-In,,0,3,21,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,TAYLORSVILLE CITY COUNCIL DISTRICT 4,taylorsville,Council,4,1,MEREDITH HARKER,,1140,1,7,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,TAYLORSVILLE CITY COUNCIL DISTRICT 4,taylorsville,Council,4,1,MARTÍN C. MUÑOZ,,895,2,7,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,TAYLORSVILLE CITY COUNCIL DISTRICT 4,taylorsville,Council,4,1,Unresolved Write-In,,0,3,7,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,TAYLORSVILLE CITY COUNCIL DISTRICT 5,taylorsville,Council,5,1,BOB KNUDSEN,,1002,1,14,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,TAYLORSVILLE CITY COUNCIL DISTRICT 5,taylorsville,Council,5,1,PAUL SCHULTE,,765,2,14,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,TAYLORSVILLE CITY COUNCIL DISTRICT 5,taylorsville,Council,5,1,Unresolved Write-In,,0,3,14,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,TAYLORSVILLE CITY MAYOR,taylorsville,Mayor,,1,KRISTIE STEADMAN OVERSON,,6524,1,44,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,TAYLORSVILLE CITY MAYOR,taylorsville,Mayor,,1,Unresolved Write-In,,0,2,44,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST JORDAN CITY COUNCIL AT-LARGE,west_jordan,Council,At-Large,3,KAYLEEN WHITELOCK,,6038,1,94,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST JORDAN CITY COUNCIL AT-LARGE,west_jordan,Council,At-Large,3,ANNETTE HARRIS,,5939,2,94,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST JORDAN CITY COUNCIL AT-LARGE,west_jordan,Council,At-Large,3,JESSICA WIGNALL,,5595,3,94,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST JORDAN CITY COUNCIL AT-LARGE,west_jordan,Council,At-Large,3,SERGIO SOTELO,,5516,4,94,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST JORDAN CITY COUNCIL AT-LARGE,west_jordan,Council,At-Large,3,CHRIS MCCONNEHEY,,5344,5,94,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST JORDAN CITY COUNCIL AT-LARGE,west_jordan,Council,At-Large,3,ROB BENNETT,,5178,6,94,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST JORDAN CITY COUNCIL AT-LARGE,west_jordan,Council,At-Large,3,Unresolved Write-In,,0,7,94,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY COUNCIL DISTRICT 2,west_valley,Council,2,1,SCOTT L. HARMON,,2202,1,19,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY COUNCIL DISTRICT 2,west_valley,Council,2,1,DANNY GEORGE JR,,1377,2,19,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY COUNCIL DISTRICT 2,west_valley,Council,2,1,Unresolved Write-In,,0,3,19,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY COUNCIL DISTRICT 4,west_valley,Council,4,1,CINDY WOOD,,2231,1,22,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY COUNCIL DISTRICT 4,west_valley,Council,4,1,AMITONU WESLEY AMOSA,,1282,2,22,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY COUNCIL DISTRICT 4,west_valley,Council,4,1,Unresolved Write-In,,0,3,22,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY COUNCIL AT-LARGE,west_valley,Council,At-Large,1,LARS NORDFELT,,6333,1,70,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY COUNCIL AT-LARGE,west_valley,Council,At-Large,1,HEIDI ROGGENBUCK,,5052,2,70,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY COUNCIL AT-LARGE,west_valley,Council,At-Large,1,RYAN MAHONEY Qualified Write In,,167,3,70,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY COUNCIL AT-LARGE,west_valley,Council,At-Large,1,Unresolved Write-In,,0,4,70,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY MAYOR,west_valley,Mayor,,1,KAREN LANG,,8866,1,70,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY MAYOR,west_valley,Mayor,,1,JUNE FREEMAN HESLEPH,,2892,2,70,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WEST VALLEY CITY MAYOR,west_valley,Mayor,,1,Unresolved Write-In,,0,3,70,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WHITE CITY COUNCIL AT-LARGE B,white_city,Council,At-Large B,1,LINDA PRICE,,730,1,4,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WHITE CITY COUNCIL AT-LARGE B,white_city,Council,At-Large B,1,DOUGLAS DENNING Qualified Write In,,307,2,4,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WHITE CITY COUNCIL AT-LARGE B,white_city,Council,At-Large B,1,Unresolved Write-In,,0,3,4,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WHITE CITY COUNCIL AT-LARGE C,white_city,Council,At-Large C,1,NEIL MAHONEY,,635,1,4,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WHITE CITY COUNCIL AT-LARGE C,white_city,Council,At-Large C,1,PHILLIP CARDENAZ,,536,2,4,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WHITE CITY COUNCIL AT-LARGE C,white_city,Council,At-Large C,1,Unresolved Write-In,,0,3,4,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WHITE CITY MAYOR,white_city,Mayor,,1,ALLAN PERRY,,740,1,4,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WHITE CITY MAYOR,white_city,Mayor,,1,PAULINA FLINT,,456,2,4,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal general,WHITE CITY MAYOR,white_city,Mayor,,1,Unresolved Write-In,,0,3,4,false,2025-general-election-statementofvotescastrpt.xlsx
2025,municipal primary,BLUFFDALE CITY COUNCIL AT-LARGE,bluffdale,Council,At-Large,2,WENDY ASTON,,1133,1,13,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,BLUFFDALE CITY COUNCIL AT-LARGE,bluffdale,Council,At-Large,2,MACKEY SMITH,,966,2,13,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,BLUFFDALE CITY COUNCIL AT-LARGE,bluffdale,Council,At-Large,2,ALBERT ALLEN LARSEN,,651,3,13,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,BLUFFDALE CITY COUNCIL AT-LARGE,bluffdale,Council,At-Large,2,JEFFREY STEELE,,641,4,13,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,BLUFFDALE CITY COUNCIL AT-LARGE,bluffdale,Council,At-Large,2,ADAM CHRISTIAN,,488,5,13,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,BLUFFDALE CITY COUNCIL AT-LARGE,bluffdale,Council,At-Large,2,Unresolved Write-In,,0,6,13,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,DRAPER CITY COUNCIL AT-LARGE (2 YEAR TERM),draper,Council,At-Large,1,KATHRYN DAHLIN,,2407,1,33,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,DRAPER CITY COUNCIL AT-LARGE (2 YEAR TERM),draper,Council,At-Large,1,BRAD BYINGTON,,1622,2,33,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,DRAPER CITY COUNCIL AT-LARGE (2 YEAR TERM),draper,Council,At-Large,1,OLIVER HERRERA SCHUSTER,,538,3,33,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,DRAPER CITY COUNCIL AT-LARGE (2 YEAR TERM),draper,Council,At-Large,1,EVAN SORENSEN,,487,4,33,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,DRAPER CITY COUNCIL AT-LARGE (2 YEAR TERM),draper,Council,At-Large,1,Unresolved Write-In,,0,5,33,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF EMIGRATION CANYON COUNCIL AT-LARGE,emigration_canyon,Council,At-Large,1,ROBERTO PINON,,197,1,1,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF EMIGRATION CANYON COUNCIL AT-LARGE,emigration_canyon,Council,At-Large,1,JACOB STEED,,116,2,1,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF EMIGRATION CANYON COUNCIL AT-LARGE,emigration_canyon,Council,At-Large,1,ZACHARY POSNER,,53,3,1,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF EMIGRATION CANYON COUNCIL AT-LARGE,emigration_canyon,Council,At-Large,1,DILLON WHEELOCK,,14,4,1,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF EMIGRATION CANYON COUNCIL AT-LARGE,emigration_canyon,Council,At-Large,1,Unresolved Write-In,,0,5,1,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,HERRIMAN CITY COUNCIL DISTRICT 3,herriman,Council,3,1,MATT BASHAM,,570,1,13,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,HERRIMAN CITY COUNCIL DISTRICT 3,herriman,Council,3,1,HEATHER GARCIA,,390,2,13,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,HERRIMAN CITY COUNCIL DISTRICT 3,herriman,Council,3,1,RODMAN D. GRIMM,,227,3,13,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,HERRIMAN CITY COUNCIL DISTRICT 3,herriman,Council,3,1,Unresolved Write-In,,0,4,13,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,HOLLADAY CITY MAYOR,holladay,Mayor,,1,PAUL S FOTHERINGHAM,,3553,1,31,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,HOLLADAY CITY MAYOR,holladay,Mayor,,1,DAREN A. WATTS,,2242,2,31,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,HOLLADAY CITY MAYOR,holladay,Mayor,,1,ZAC WILSON,,2081,3,31,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,HOLLADAY CITY MAYOR,holladay,Mayor,,1,Unresolved Write-In,,0,4,31,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF KEARNS COUNCIL DISTRICT 2,kearns,Council,2,1,LYNDSAY LONGTIN,,259,1,4,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF KEARNS COUNCIL DISTRICT 2,kearns,Council,2,1,T JORDAN HANSEN,,145,2,4,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF KEARNS COUNCIL DISTRICT 2,kearns,Council,2,1,ALAN PETERSON,,136,3,4,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF KEARNS COUNCIL DISTRICT 2,kearns,Council,2,1,Unresolved Write-In,,0,4,4,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF KEARNS MAYOR,kearns,Mayor,,1,TINA MARIE SNOW,,1139,1,20,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF KEARNS MAYOR,kearns,Mayor,,1,MICHAEL JESSE XON VALDEZ,,855,2,20,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF KEARNS MAYOR,kearns,Mayor,,1,CHRISTOPHER JAMES GEERTSEN,,211,3,20,false,final_official_statementofvotescastrpt_20250826.xlsx
2025,municipal primary,CITY OF KEARNS MAYOR,kearns,Mayor,,1,CACHE DEXTER,,84,4,20,false,final_official_statementofvotescastrpt_20250826.xlsx
