year,election_date,election_type,source_file,sheet,contest,candidate,parsed_sum,certified_total,delta,suppressed_cells,status
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,37,STATE REPRESENTATIVE DISTRICT #45,WENDY DAVIS,9671,9671,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,38,STATE REPRESENTATIVE DISTRICT #46,GAY LYNN BENNION,12467,12467,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,38,STATE REPRESENTATIVE DISTRICT #46,JAREN L DAVIS,8520,8520,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,38,STATE REPRESENTATIVE DISTRICT #46,LEE ANNE WALKER,1034,1034,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,39,STATE REPRESENTATIVE DISTRICT #47,STEVE CHRISTIANSEN,9285,9285,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,39,STATE REPRESENTATIVE DISTRICT #47,SCOTT BELL,6867,6867,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,40,STATE REPRESENTATIVE DISTRICT #49,ROBERT SPENDLOVE,12075,12075,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,40,STATE REPRESENTATIVE DISTRICT #49,SIAMAK KHADJENOURY,10353,10353,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,41,STATE REPRESENTATIVE DISTRICT #50,SUSAN PULSIPHER,19125,19125,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,41,STATE REPRESENTATIVE DISTRICT #50,EMILY C. HAYES,7636,7636,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,42,STATE REPRESENTATIVE DISTRICT #51,JEFF STENQUIST,12773,12773,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,42,STATE REPRESENTATIVE DISTRICT #51,DAVID HUNT,7385,7385,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,43,STATE REPRESENTATIVE DISTRICT #52,CANDICE B. PIERUCCI,21126,21126,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,43,STATE REPRESENTATIVE DISTRICT #52,CATHERINE VOUTAZ,9113,9113,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,44,STATE BOARD OF EDUCATION DISTRICT #3,BRETT GARNER,19724,19724,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,44,STATE BOARD OF EDUCATION DISTRICT #3,MATT HYMAS,17583,17583,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,45,STATE BOARD OF EDUCATION DISTRICT #7,CAROL BARLOW LEAR,68400,68400,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,46,STATE BOARD OF EDUCATION DISTRICT #8,JANET A. CANNON,72201,72201,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,47,STATE BOARD OF EDUCATION DISTRICT #10,MOLLY L. HART,81974,81974,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,48,STATE BOARD OF EDUCATION DISTRICT #11,NATALIE J CLINE,76984,76984,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,48,STATE BOARD OF EDUCATION DISTRICT #11,TONY ZANI,35073,35073,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,49,COUNTY MAYOR,JENNY WILSON,273746,273746,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,49,COUNTY MAYOR,TRENT STAGGS,236283,236283,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,49,COUNTY MAYOR,MICHAEL W. CUNDICK,17622,17622,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,50,COUNTY COUNCIL AT LARGE 'A',LAURIE STRINGHAM,255161,255161,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,50,COUNTY COUNCIL AT LARGE 'A',SHIREEN GHORBANI,253972,253972,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,51,COUNTY COUNCIL DISTRICT #2,DAVE ALVORD,44227,44227,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,51,COUNTY COUNCIL DISTRICT #2,DEBORAH L. GATRELL,35011,35011,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,52,COUNTY COUNCIL DISTRICT #4,ANN GRANATO,78756,78756,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,53,COUNTY COUNCIL DISTRICT #6,DEA THEODORE,52344,52344,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,53,COUNTY COUNCIL DISTRICT #6,TERRI TAPP HRECHKOSY,42642,42642,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,53,COUNTY COUNCIL DISTRICT #6,WRITE-IN,158,158,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,53,COUNTY COUNCIL DISTRICT #6,MAX BURDICK,29,29,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,54,ASSESSOR,CHRIS STAVROS,254987,254987,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,54,ASSESSOR,JENNIFER FRESQUES,248900,248900,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,55,RECORDER,RASHELLE HOBBS,254477,254477,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,55,RECORDER,ERIN PRESTON,245834,245834,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,56,SURVEYOR,REID DEMMAN,388784,388784,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,57,TREASURER,K. WAYNE CUSHING,264671,264671,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,57,TREASURER,MICHAEL MCDONALD,238325,238325,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,58,CANYONS SCHOOL BOARD DISTRICT #1,MONT L. MILLERBERG,10644,10644,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,59,CANYONS SCHOOL BOARD DISTRICT #3,NANCY TINGEY,14088,14088,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,60,CANYONS SCHOOL BOARD DISTRICT #7,HOLLY NEIBAUR,12603,12603,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,61,GRANITE SCHOOL BOARD DISTRICT #1,JULIE JACKSON,18617,18617,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,61,GRANITE SCHOOL BOARD DISTRICT #1,MAX CHANG,13724,13724,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,62,GRANITE SCHOOL BOARD DISTRICT #2,CLARKE B. NELSON,11054,11054,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,62,GRANITE SCHOOL BOARD DISTRICT #2,STARLEEN ORULLIAN,10485,10485,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,63,GRANITE SCHOOL BOARD DISTRICT #4,NICOLE MCDERMOTT,18227,18227,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,64,JORDAN SCHOOL BOARD DISTRICT #1,DARRELL J. ROBINSON,15352,15352,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,64,JORDAN SCHOOL BOARD DISTRICT #1,BRENT GORDON,8874,8874,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,65,JORDAN SCHOOL BOARD DISTRICT #4,MARILYN RICHARDS,14920,14920,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,66,JORDAN SCHOOL BOARD DISTRICT #5,BRYCE DUNFORD,16328,16328,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,67,JORDAN SCHOOL BOARD DISTRICT #6,NIKI GEORGE,14301,14301,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,68,MURRAY SCHOOL BOARD DISTRICT #1,GLO MERRILL,3131,3131,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,69,MURRAY SCHOOL BOARD DISTRICT #5,JAREN J COOPER,3188,3188,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,70,SALT LAKE CITY SCHOOL BOARD DISTRICT #1,JOEL-LEHI ORGANISTA,4401,4401,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,71,SALT LAKE CITY SCHOOL BOARD DISTRICT #2,JENNY SIKA,3622,3622,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,71,SALT LAKE CITY SCHOOL BOARD DISTRICT #2,MICHAEL J. NEMELKA,1730,1730,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,72,SALT LAKE CITY SCHOOL BOARD DISTRICT #5,MOHAMED BAAYD,8378,8378,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,72,SALT LAKE CITY SCHOOL BOARD DISTRICT #5,DOROTHY R. DRAPER,3828,3828,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,73,SALT LAKE CITY SCHOOL BOARD DISTRICT #7,KRISTI SWETT,11780,11780,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,74,JOHN A. PEARCE,YES,349002,349002,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,74,JOHN A. PEARCE,NO,98131,98131,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,75,JILL M. POHLMAN,YES,360735,360735,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,75,JILL M. POHLMAN,NO,84842,84842,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,76,GREGORY KEITH ORME,YES,337444,337444,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,76,GREGORY KEITH ORME,NO,105017,105017,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,77,MICHELE M. CHRISTIANSEN FORSTER,YES,353434,353434,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,77,MICHELE M. CHRISTIANSEN FORSTER,NO,90184,90184,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,78,DAVID N. MORTENSEN,YES,315266,315266,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,78,DAVID N. MORTENSEN,NO,124540,124540,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,79,RYAN M. HARRIS,YES,304398,304398,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,79,RYAN M. HARRIS,NO,133970,133970,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,80,DIANA HAGEN,YES,357040,357040,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,80,DIANA HAGEN,NO,84554,84554,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,81,KEITH A. KELLY,YES,337507,337507,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,81,KEITH A. KELLY,NO,102958,102958,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,82,MATTHEW D. BATES,YES,338723,338723,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,82,MATTHEW D. BATES,NO,101238,101238,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,83,TODD SHAUGHNESSY,YES,343122,343122,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,83,TODD SHAUGHNESSY,NO,93412,93412,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,84,ANDREW H. STONE,YES,338687,338687,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,84,ANDREW H. STONE,NO,96994,96994,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,85,KENT R. HOLMBERG,YES,337115,337115,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,85,KENT R. HOLMBERG,NO,96374,96374,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,86,ELIZABETH A. HRUBY-MILLS,YES,328567,328567,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,86,ELIZABETH A. HRUBY-MILLS,NO,107089,107089,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,87,SUSAN H. EISENMAN,YES,336192,336192,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,87,SUSAN H. EISENMAN,NO,98240,98240,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,88,STEVEN K. BECK,YES,342075,342075,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,88,STEVEN K. BECK,NO,90903,90903,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,89,PAUL C. FARR - ALTA,YES,335089,335089,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,89,PAUL C. FARR - ALTA,NO,97022,97022,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,90,PAUL C. FARR - HERRIMAN,YES,332919,332919,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,90,PAUL C. FARR - HERRIMAN,NO,98892,98892,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,91,AUGUSTUS G. CHIN,YES,26259,26259,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,91,AUGUSTUS G. CHIN,NO,5679,5679,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,92,GEORGE FREDERICK VO-DUC,YES,8625,8625,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,92,GEORGE FREDERICK VO-DUC,NO,2692,2692,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,93,MICHAEL P. BOEHM,YES,27667,27667,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,93,MICHAEL P. BOEHM,NO,6117,6117,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,94,CONSTITUTIONAL AMENDMENT A,FOR,350128,350128,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,94,CONSTITUTIONAL AMENDMENT A,AGAINST,170186,170186,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,95,CONSTITUTIONAL AMENDMENT B,FOR,410764,410764,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,95,CONSTITUTIONAL AMENDMENT B,AGAINST,91233,91233,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,96,CONSTITUTIONAL AMENDMENT C,FOR,437643,437643,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,96,CONSTITUTIONAL AMENDMENT C,AGAINST,76742,76742,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,97,CONSTITUTIONAL AMENDMENT D,FOR,314017,314017,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,97,CONSTITUTIONAL AMENDMENT D,AGAINST,173249,173249,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,98,CONSTITUTIONAL AMENDMENT E,FOR,348665,348665,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,98,CONSTITUTIONAL AMENDMENT E,AGAINST,162335,162335,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,99,CONSTITUTIONAL AMENDMENT F,FOR,324562,324562,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,99,CONSTITUTIONAL AMENDMENT F,AGAINST,159574,159574,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,100,CONSTITUTIONAL AMENDMENT G,FOR,285051,285051,0,0,exact
2020,2020-11-03,general,2020-11-03-general-election-sovc.xlsx,100,CONSTITUTIONAL AMENDMENT G,AGAINST,228023,228023,0,0,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet2,US SENATE (REP) REP,BECKY EDWARDS (REP),49968,49968,0,494,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet2,US SENATE (REP) REP,ALLY ISOM (REP),9768,9768,0,494,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet2,US SENATE (REP) REP,MIKE LEE (REP),61570,61570,0,494,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet3,US HOUSE 1 (REP) REP,BLAKE D. MOORE (REP),6624,6624,0,20,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet3,US HOUSE 1 (REP) REP,TINA CANNON (REP),2116,2116,0,20,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet3,US HOUSE 1 (REP) REP,ANDREW BADGER (REP),1754,1754,0,20,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet4,US HOUSE 2 (REP) REP,ERIN RIDER (REP),10333,10333,0,126,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet4,US HOUSE 2 (REP) REP,CHRIS STEWART (REP),9551,9551,0,126,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet5,US HOUSE 3 (REP) REP,CHRISTOPHER NILES HERROD (REP),9856,9856,0,114,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet5,US HOUSE 3 (REP) REP,JOHN CURTIS (REP),26577,26577,0,114,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet6,US HOUSE 4 (REP) REP,BURGESS OWENS (REP),30287,30287,0,234,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet6,US HOUSE 4 (REP) REP,JAKE HUNSAKER (REP),21464,21464,0,234,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet7,STATE SENATE 9 (DEM) DEM,JEN PLUMB (DEM),4383,4383,0,38,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet7,STATE SENATE 9 (DEM) DEM,DEREK KITCHEN (DEM),4322,4322,0,38,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet8,STATE SENATE 13 (DEM) DEM,GENE DAVIS (DEM),1420,1420,0,60,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet8,STATE SENATE 13 (DEM) DEM,NATE BLOUIN (DEM),4469,4469,0,60,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet9,STATE SENATE 14 (DEM) DEM,STEPHANIE PITCHER (DEM),5786,5786,0,106,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet9,STATE SENATE 14 (DEM) DEM,DEONDRA BROWN (DEM),1447,1447,0,106,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet10,STATE HOUSE 41 (REP) REP,STEVE ASTE (REP),2613,2613,0,24,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet10,STATE HOUSE 41 (REP) REP,WAYNE GARY SANDBERG (REP),3515,3515,0,24,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet11,STATE HOUSE 45 (REP) REP,SUSAN PULSIPHER (REP),3818,3818,0,18,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet11,STATE HOUSE 45 (REP) REP,RICH CUNNINGHAM (REP),2213,2213,0,18,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet12,STATE HOUSE 46 (REP) REP,CAROLYN PHIPPEN (REP),2910,2910,0,8,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet12,STATE HOUSE 46 (REP) REP,JEFF STENQUIST (REP),3203,3203,0,8,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet13,STATE SCHOOL BOARD 4 (REP) REP,MELANIE MORTENSEN (REP),686,686,0,14,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet13,STATE SCHOOL BOARD 4 (REP) REP,LEANN WOOD (REP),1006,1006,0,14,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet14,STATE SCHOOL BOARD 11 (REP) REP,KIM DEL GROSSO (REP),1674,1674,0,16,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet14,STATE SCHOOL BOARD 11 (REP) REP,CINDY DAVIS (REP),1387,1387,0,16,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet15,COUNTY COUNCIL DISTRICT 5 (REP) REP,STEVE DEBRY (REP),9873,9873,0,86,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet15,COUNTY COUNCIL DISTRICT 5 (REP) REP,SHELDON STEWART (REP),12838,12838,0,86,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet16,CANYONS SCHOOL BOARD 5 (NP),KAREN PEDERSEN (NP ),2279,2279,0,22,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet16,CANYONS SCHOOL BOARD 5 (NP),STEVE WRIGLEY (NP ),2318,2318,0,22,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet16,CANYONS SCHOOL BOARD 5 (NP),JASON BLACK (NP ),1005,1005,0,22,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet17,CANYONS SCHOOL BOARD 6 (NP),AMANDA OAKS (NP ),3847,3847,0,2,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet17,CANYONS SCHOOL BOARD 6 (NP),ERIN LONGACRE (NP ),1389,1389,0,2,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet17,CANYONS SCHOOL BOARD 6 (NP),JACK BRANNELLY (NP ),1118,1118,0,2,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet18,GRANITE SCHOOL BOARD 5 (NP),KATHY MOLENI (NP ),772,772,0,12,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet18,GRANITE SCHOOL BOARD 5 (NP),CHRISTOPHER OROZCO (NP ),328,328,0,12,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet18,GRANITE SCHOOL BOARD 5 (NP),KIM CHANDLER (NP ),976,976,0,12,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet18,GRANITE SCHOOL BOARD 5 (NP),TERRY H. BAWDEN (NP ),1630,1630,0,12,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet19,SALT LAKE SCHOOL BOARD 3 (NP),CURTIS LINTON (NP ),1001,1001,0,6,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet19,SALT LAKE SCHOOL BOARD 3 (NP),FRANK A. LANGHEINRICH (NP ),794,794,0,6,exact
2022,2022-06-28,primary,statementofvotescast.xlsx,Sheet19,SALT LAKE SCHOOL BOARD 3 (NP),ASHLEY ANDERSON (NP ),3791,3791,0,6,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet2,U.S. SENATE,EVAN MCMULLIN (UNA),218495,218495,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet2,U.S. SENATE,JAMES ARTHUR HANSEN (LIB),13902,13902,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet2,U.S. SENATE,MIKE LEE (REP),144931,144931,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet2,U.S. SENATE,TOMMY WILLIAMS (IAP),3780,3780,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet2,U.S. SENATE,LAIRD FETZER HAMBLIN Qualified Write In,57,57,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet2,U.S. SENATE,ABRAHAM KORB Qualified Write In,10,10,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet2,U.S. SENATE,MICHAEL SEGUIN Qualified Write In,20,20,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet3,U.S. HOUSE DISTRICT #1,BLAKE D. MOORE (REP),11004,11004,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet3,U.S. HOUSE DISTRICT #1,RICK EDWIN JONES (DEM),25683,25683,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet4,U.S. HOUSE DISTRICT #2,NICK MITCHELL (DEM),50527,50527,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet4,U.S. HOUSE DISTRICT #2,JAYMAC MCFARLAND (UUP),2717,2717,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet4,U.S. HOUSE DISTRICT #2,CASSIE EASLEY (CON),1466,1466,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet4,U.S. HOUSE DISTRICT #2,CHRIS STEWART (REP),24679,24679,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet5,U.S. HOUSE DISTRICT #3,AARON HEINEMAN (IAP),1173,1173,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet5,U.S. HOUSE DISTRICT #3,GLENN J. WRIGHT (DEM),46791,46791,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet5,U.S. HOUSE DISTRICT #3,DANIEL CLYDE CUMMINGS (CON),1120,1120,0,0,exact
2022,2022-11-08,general,statementofvotescastrpt-11-22-2022.xlsx,Sheet5,U.S. HOUSE DISTRICT #3,JOHN CURTIS (REP),53880,53880,0,0,exact
