channel,raw_path,text_path,format,extraction_method,bytes,text_chars
wayback_financialreports,raw/wayback_financialreports/Local School Candidate Summary - Jerry Olson_01-17-2013.xls,text/wayback_financialreports__Local School Candidate Summary - Jerry Olson_01-17-2013.txt,spreadsheet,xlrd cell dump,28672,328
wayback_financialreports,raw/wayback_financialreports/Local School Candidate Summary - Jerry Olson_01-17-2013~2.xls,text/wayback_financialreports__Local School Candidate Summary - Jerry Olson_01-17-2013_2.txt,spreadsheet,xlrd cell dump,28672,328
wayback_financialreports,raw/wayback_financialreports/Local School Candidate Summary - Jerry Olson_08-31-2012.xls,text/wayback_financialreports__Local School Candidate Summary - Jerry Olson_08-31-2012.txt,spreadsheet,xlrd cell dump,28672,279
wayback_financialreports,raw/wayback_financialreports/Local School Candidate Summary - Jill Hunt_01-17-2013.xls,text/wayback_financialreports__Local School Candidate Summary - Jill Hunt_01-17-2013.txt,spreadsheet,xlrd cell dump,28672,344
wayback_financialreports,raw/wayback_financialreports/Local School Candidate Summary - Jill Hunt_08-31-2012.xls,text/wayback_financialreports__Local School Candidate Summary - Jill Hunt_08-31-2012.txt,spreadsheet,xlrd cell dump,28672,308
wayback_financialreports,raw/wayback_financialreports/Local School Candidate Summary - Jill Hunt_10-31-2012.xls,text/wayback_financialreports__Local School Candidate Summary - Jill Hunt_10-31-2012.txt,spreadsheet,xlrd cell dump,28672,334
wayback_financialreports,raw/wayback_financialreports/Robert E Allen Contributions_04-05-2011.pdf,text/wayback_financialreports__Robert E Allen Contributions_04-05-2011.txt,text,pdftotext -layout,12717,83
wayback_financialreports,raw/wayback_financialreports/Robert E Allen Expenditures_04-05-2011.pdf,text/wayback_financialreports__Robert E Allen Expenditures_04-05-2011.txt,text,pdftotext -layout,14817,214
wayback_financialreports,raw/wayback_financialreports/Robert E Allen Local School Board Candidate Summary_04-05-2011.pdf,text/wayback_financialreports__Robert E Allen Local School Board Candidate Summary_04-05-2011.txt,text,pdftotext -layout,10727,318
wayback_financialreports,raw/wayback_financialreports/Travis Christiansen Contributions_04-05-2011.pdf,text/wayback_financialreports__Travis Christiansen Contributions_04-05-2011.txt,text,pdftotext -layout,14673,158
wayback_financialreports,raw/wayback_financialreports/Travis Christiansen Expenditures_04-05-2011.pdf,text/wayback_financialreports__Travis Christiansen Expenditures_04-05-2011.txt,text,pdftotext -layout,14062,126
wayback_financialreports,raw/wayback_financialreports/Wesley Christiansen Contributions_04-05-2011.pdf,text/wayback_financialreports__Wesley Christiansen Contributions_04-05-2011.txt,text,pdftotext -layout,12751,89
wayback_financialreports,raw/wayback_financialreports/Wesley Christiansen Expenditures_04-05-2011.pdf,text/wayback_financialreports__Wesley Christiansen Expenditures_04-05-2011.txt,text,pdftotext -layout,12677,93
wayback_financialreports,raw/wayback_financialreports/Wesley Christiansen Local School Board Candidate Summary_04-05-2011.pdf,text/wayback_financialreports__Wesley Christiansen Local School Board Candidate Summary_04-05-2011.txt,text,pdftotext -layout,10447,287
wayback_forms2016,raw/wayback_forms2016/Becky Dunn 10_31_2016 FCR_11-01-2016.pdf,text/wayback_forms2016__Becky Dunn 10_31_2016 FCR_11-01-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",73235,1805
wayback_forms2016,raw/wayback_forms2016/Becky Dunn_Local School 1_Financial Campaign Report_6_17_2016_06-24-2016.pdf,text/wayback_forms2016__Becky Dunn_Local School 1_Financial Campaign Report_6_17_2016_06-24-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",272557,1859
wayback_forms2016,raw/wayback_forms2016/Craig D Seegmiller 10_26_2016 FCR_10-27-2016.pdf,text/wayback_forms2016__Craig D Seegmiller 10_26_2016 FCR_10-27-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",83382,1115
wayback_forms2016,raw/wayback_forms2016/Dean Cox 10_26_2016 FCR_10-27-2016.pdf,text/wayback_forms2016__Dean Cox 10_26_2016 FCR_10-27-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",49276,2044
wayback_forms2016,raw/wayback_forms2016/Dean Cox_Commission Seat C_Financial Campaign Report 6_14_2016_06-15-2016.pdf,text/wayback_forms2016__Dean Cox_Commission Seat C_Financial Campaign Report 6_14_2016_06-15-2016.txt,text,pdftotext -layout,222322,3729
wayback_forms2016,raw/wayback_forms2016/Debbra Zockoll 10_26_2016 FCR_10-27-2016.pdf,text/wayback_forms2016__Debbra Zockoll 10_26_2016 FCR_10-27-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",58375,1256
wayback_forms2016,raw/wayback_forms2016/Debbra Zockoll_Local School 3 _Financial Campaign Report 6_14_2016_06-15-2016.pdf,text/wayback_forms2016__Debbra Zockoll_Local School 3 _Financial Campaign Report 6_14_2016_06-15-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",108538,1306
wayback_forms2016,raw/wayback_forms2016/Evan_Johnson_Local School 1_Campaign_Financial_Report_6_13_2016_06-13-2016.pdf,text/wayback_forms2016__Evan_Johnson_Local School 1_Campaign_Financial_Report_6_13_2016_06-13-2016.txt,text,pdftotext -layout,471759,1175
wayback_forms2016,raw/wayback_forms2016/Gil Almquist_Commission C_Financial Campaign Report_6_17_2016_06-24-2016.pdf,text/wayback_forms2016__Gil Almquist_Commission C_Financial Campaign Report_6_17_2016_06-24-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",90109,4516
wayback_forms2016,raw/wayback_forms2016/Gil Almquist_County Commission Seat C_Final FCR_8_4_2016_08-05-2016.pdf,text/wayback_forms2016__Gil Almquist_County Commission Seat C_Final FCR_8_4_2016_08-05-2016.txt,text,pdftotext -layout,56086,5617
wayback_forms2016,raw/wayback_forms2016/Greg Aldred 10_26_2016 FCR_11-05-2016.pdf,text/wayback_forms2016__Greg Aldred 10_26_2016 FCR_11-05-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",131158,1647
wayback_forms2016,raw/wayback_forms2016/Josh Warburton 11_1_2016 FCR_11-05-2016.pdf,text/wayback_forms2016__Josh Warburton 11_1_2016 FCR_11-05-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",155646,6299
wayback_forms2016,raw/wayback_forms2016/Kyle Wilson_Local School 1_Financial Campaign Report_6_17_2016_06-24-2016.pdf,text/wayback_forms2016__Kyle Wilson_Local School 1_Financial Campaign Report_6_17_2016_06-24-2016.txt,text,pdftotext -layout,83870,1956
wayback_forms2016,raw/wayback_forms2016/Richelle H_10-27-2016. Nelson 10_26_2016 FCR.pdf,text/wayback_forms2016__Richelle H_10-27-2016. Nelson 10_26_2016 FCR.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",111765,1452
wayback_forms2016,raw/wayback_forms2016/Richelle Nelson_Local School 1_Financial Campaign Report 6_15_2016_06-15-2016.pdf,text/wayback_forms2016__Richelle Nelson_Local School 1_Financial Campaign Report 6_15_2016_06-15-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",652602,1250
wayback_forms2016,raw/wayback_forms2016/Rick Nelson 11_1_2016 FCR_11-02-2016.pdf,text/wayback_forms2016__Rick Nelson 11_1_2016 FCR_11-02-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",73910,1301
wayback_forms2016,raw/wayback_forms2016/Susi Lafaele_Local School 3_Financial Campaign Report 6_15_2016_07-28-2016.pdf,text/wayback_forms2016__Susi Lafaele_Local School 3_Financial Campaign Report 6_15_2016_07-28-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",122874,1354
wayback_forms2016,raw/wayback_forms2016/Susi Lafaele_Local School Board 3_Financial Campaign Report_7_28_2016_FINAL_07-28-2016.pdf,text/wayback_forms2016__Susi Lafaele_Local School Board 3_Financial Campaign Report_7_28_2016_FINAL_07-28-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",214575,1282
wayback_forms2016,raw/wayback_forms2016/Terry Hutchinson 11_1_2016 FCR_11-02-2016.pdf,text/wayback_forms2016__Terry Hutchinson 11_1_2016 FCR_11-02-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",122022,1312
wayback_forms2016,raw/wayback_forms2016/Terry L_06-20-2016. Hutchison_Local School Board 3_Financial Campaign Report 6_20_2016.pdf,text/wayback_forms2016__Terry L_06-20-2016. Hutchison_Local School Board 3_Financial Campaign Report 6_20_2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",144048,1275
wayback_forms2016,raw/wayback_forms2016/William Evan Johnson _Local School Board 1_Campaign Expense Report_8_30_2016_08-31-2016.pdf,text/wayback_forms2016__William Evan Johnson _Local School Board 1_Campaign Expense Report_8_30_2016_08-31-2016.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",146415,1112
wayback_forms2018,raw/wayback_forms2018/Dec 10_Robert E Ford_FCR_12-14-2018.pdf,text/wayback_forms2018__Dec 10_Robert E Ford_FCR_12-14-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",151508,1420
wayback_forms2018,raw/wayback_forms2018/Jan 3 2019_LaRene Cox_Final FCR_01-07-2019.pdf,text/wayback_forms2018__Jan 3 2019_LaRene Cox_Final FCR_01-07-2019.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",99915,1202
wayback_forms2018,raw/wayback_forms2018/Jan 3 2019_Laura J Hesson_Final FCR_01-07-2019.pdf,text/wayback_forms2018__Jan 3 2019_Laura J Hesson_Final FCR_01-07-2019.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",58517,1203
wayback_forms2018,raw/wayback_forms2018/Jan 4 2019_Cory C Pulsipher_Final FCR_01-07-2019.pdf,text/wayback_forms2018__Jan 4 2019_Cory C Pulsipher_Final FCR_01-07-2019.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",65343,1336
wayback_forms2018,raw/wayback_forms2018/Jan 5 2019_Kim M Hafen_Final FCR_01-07-2019.pdf,text/wayback_forms2018__Jan 5 2019_Kim M Hafen_Final FCR_01-07-2019.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",99508,1228
wayback_forms2018,raw/wayback_forms2018/Jan 7 2019_Allen J Davis_Final FCR_01-09-2019.pdf,text/wayback_forms2018__Jan 7 2019_Allen J Davis_Final FCR_01-09-2019.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",65810,1098
wayback_forms2018,raw/wayback_forms2018/Jan 7 2019_Brock R Belnap_Final FCR_01-09-2019.pdf,text/wayback_forms2018__Jan 7 2019_Brock R Belnap_Final FCR_01-09-2019.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",109867,1246
wayback_forms2018,raw/wayback_forms2018/Jan 7 2019_David Stirland_Final FCR_01-09-2019.pdf,text/wayback_forms2018__Jan 7 2019_David Stirland_Final FCR_01-09-2019.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",62924,1401
wayback_forms2018,raw/wayback_forms2018/Jan 7 2019_Gil Almquist_Final FCR_01-07-2019.pdf,text/wayback_forms2018__Jan 7 2019_Gil Almquist_Final FCR_01-07-2019.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",132087,1335
wayback_forms2018,raw/wayback_forms2018/Jan 7 2019_Kelly Wade Blake_Final FCR_01-09-2019.pdf,text/wayback_forms2018__Jan 7 2019_Kelly Wade Blake_Final FCR_01-09-2019.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",55023,1361
wayback_forms2018,raw/wayback_forms2018/June 12_Kim M Hafen_FCR_06-13-2018.pdf,text/wayback_forms2018__June 12_Kim M Hafen_FCR_06-13-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",163826,1419
wayback_forms2018,raw/wayback_forms2018/June 13_Brock R Belnap_FCR_06-14-2018.pdf,text/wayback_forms2018__June 13_Brock R Belnap_FCR_06-14-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",48920,1353
wayback_forms2018,raw/wayback_forms2018/June 13_Robert E Ford_FCR_06-13-2018.pdf,text/wayback_forms2018__June 13_Robert E Ford_FCR_06-13-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",76648,1442
wayback_forms2018,raw/wayback_forms2018/June 15_Laura J Hesson_FCR_06-15-2018.pdf,text/wayback_forms2018__June 15_Laura J Hesson_FCR_06-15-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",43243,1205
wayback_forms2018,raw/wayback_forms2018/June 18_Gregory Brooks_FCR_06-18-2018.pdf,text/wayback_forms2018__June 18_Gregory Brooks_FCR_06-18-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",61744,1218
wayback_forms2018,raw/wayback_forms2018/June 19_Allen J Davis_FCR_06-19-2018.pdf,text/wayback_forms2018__June 19_Allen J Davis_FCR_06-19-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",154293,1830
wayback_forms2018,raw/wayback_forms2018/June 19_David Stirling_FCR_06-20-2018.pdf,text/wayback_forms2018__June 19_David Stirling_FCR_06-20-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",104399,1230
wayback_forms2018,raw/wayback_forms2018/June 19_Gil Almquist_FCR_06-19-2018.pdf,text/wayback_forms2018__June 19_Gil Almquist_FCR_06-19-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",214606,3348
wayback_forms2018,raw/wayback_forms2018/June 19_LaRene Cox_FCR_06-19-2018.pdf,text/wayback_forms2018__June 19_LaRene Cox_FCR_06-19-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",106830,1221
wayback_forms2018,raw/wayback_forms2018/June 19_Victor Iverson_FCR_06-19-2018.pdf,text/wayback_forms2018__June 19_Victor Iverson_FCR_06-19-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",197185,1500
wayback_forms2018,raw/wayback_forms2018/June 26_Cory Pulsipher_FCR_06-13-2018.pdf,text/wayback_forms2018__June 26_Cory Pulsipher_FCR_06-13-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",176725,1709
wayback_forms2018,raw/wayback_forms2018/June 26_Kelly W_06-13-2018. Blake_FCR.pdf,text/wayback_forms2018__June 26_Kelly W_06-13-2018. Blake_FCR.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",75963,1500
wayback_forms2018,raw/wayback_forms2018/Oct 23_2018_Brock R Belnap_FCR_10-23-2018.pdf,text/wayback_forms2018__Oct 23_2018_Brock R Belnap_FCR_10-23-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",73326,1345
wayback_forms2018,raw/wayback_forms2018/Oct 23_2018_Kelly Wade Blake_FCR_10-23-2018.pdf,text/wayback_forms2018__Oct 23_2018_Kelly Wade Blake_FCR_10-23-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",72977,1486
wayback_forms2018,raw/wayback_forms2018/Oct 23_2018_Kim M Hafen_FCR_10-23-2018.pdf,text/wayback_forms2018__Oct 23_2018_Kim M Hafen_FCR_10-23-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",199834,1328
wayback_forms2018,raw/wayback_forms2018/Oct 23_2018_LaRene Cox_FCR_10-23-2018.pdf,text/wayback_forms2018__Oct 23_2018_LaRene Cox_FCR_10-23-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",101252,1442
wayback_forms2018,raw/wayback_forms2018/Oct 29_Cory C Pulsipher_FCR_10-30-2018.pdf,text/wayback_forms2018__Oct 29_Cory C Pulsipher_FCR_10-30-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",87000,1538
wayback_forms2018,raw/wayback_forms2018/Oct 29_Laura Hesson_FCR_10-30-2018.pdf,text/wayback_forms2018__Oct 29_Laura Hesson_FCR_10-30-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",66421,1158
wayback_forms2018,raw/wayback_forms2018/Oct 29_Robert E Ford_FCR_10-30-2018.pdf,text/wayback_forms2018__Oct 29_Robert E Ford_FCR_10-30-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",224389,1766
wayback_forms2018,raw/wayback_forms2018/Oct 30_Gil Almquist_FCR_10-31-2018.pdf,text/wayback_forms2018__Oct 30_Gil Almquist_FCR_10-31-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",162882,2499
wayback_forms2018,raw/wayback_forms2018/Oct 30_Victor Iverson_FCR_10-31-2018.pdf,text/wayback_forms2018__Oct 30_Victor Iverson_FCR_10-31-2018.txt,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",84016,1249
