candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review,geometry
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-04-06,Harmons,Harmons,Ballons Convention,9.55,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,28,high,washco_split/text,0,Sheet1!E28
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-04-07,Kathy Gardner,Kathy Gardner,T Shirts,31.27,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,29,high,washco_split/text,0,Sheet1!E29
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-04-07,Kathy Gardner,Kathy Gardner,Stickers,38.50,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,30,high,washco_split/text,0,Sheet1!E30
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-05-03,Wash Co Republican Women,Wash Co Republican Women,Poster,40.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,31,high,washco_split/text,0,Sheet1!E31
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-05-03,Dixie Jr Livestock Show,Dixie Jr Livestock Show,Donation,232.50,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,32,high,washco_split/text,0,Sheet1!E32
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-08-23,,2012-08-10,WalMart,WalMart,Parade Supplies,27.56,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_08-24-2012.xls,wayback_financialreports|2012-08-24|ALAN GARDNER,33,high,washco_split/text,0,Sheet1!E33
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-01-19,Postmaster,Postmaster,Po Box Rental,48.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,4,high,washco_split/text,0,Sheet1!E4
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-01-24,Postmaster,Postmaster,Stamps,117.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,5,high,washco_split/text,0,Sheet1!E5
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-01-24,Staples,Staples,Mailing Supplies,76.74,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,6,high,washco_split/text,0,Sheet1!E6
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-01-30,Wash Co Rep Party,Wash Co Rep Party,Booth at Breakfast,50.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,7,high,washco_split/text,0,Sheet1!E7
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-01-31,Wal-Mart,Wal-Mart,Thank You Notes,15.91,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,8,high,washco_split/text,0,Sheet1!E8
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-02-04,Wash Co Rep Party,Wash Co Rep Party,Balance Booth,50.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,9,high,washco_split/text,0,Sheet1!E9
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-02-07,Pro Mailing Systems,Pro Mailing Systems,Brochure - Print,287.50,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,10,high,washco_split/text,0,Sheet1!E10
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-02-11,Home Depot,Home Depot,Sign Material,5.54,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,11,high,washco_split/text,0,Sheet1!E11
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-02-16,Pro Mailing Systems,Pro Mailing Systems,Post Card Print,192.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,12,high,washco_split/text,0,Sheet1!E12
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-02-17,Heart Scent,Heart Scent,Ballons,12.24,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,13,high,washco_split/text,0,Sheet1!E13
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-03-06,Pro Mailing Systems,Pro Mailing Systems,Brochure - Mail,183.29,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,14,high,washco_split/text,0,Sheet1!E14
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-03-09,Washington County,Washington County,Filing Fee,225.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,15,high,washco_split/text,0,Sheet1!E15
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-03-12,Wash Co Rep Party,Wash Co Rep Party,Table at Convention,75.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,16,high,washco_split/text,0,Sheet1!E16
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-03-20,Pro Mailing Systems,Pro Mailing Systems,Postcard Mailing Tri Fold,424.19,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,17,high,washco_split/text,0,Sheet1!E17
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-03-23,Staples,Staples,Iron on Transfers,27.08,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,18,high,washco_split/text,0,Sheet1!E18
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-03-23,Target,Target,T-Shirt and candy,46.18,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,19,high,washco_split/text,0,Sheet1!E19
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-03-23,Home Depot,Home Depot,Sign Material,10.61,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,20,high,washco_split/text,0,Sheet1!E20
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-03-27,Heart Scent,Heart Scent,Flyers,106.30,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,21,high,washco_split/text,0,Sheet1!E21
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-03-27,St George Parks Dept,St George Parks Dept,Snow Park Fee,30.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,22,high,washco_split/text,0,Sheet1!E22
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-04-02,Pro Mailer,Pro Mailer,Public Land Mailer,303.72,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,23,high,washco_split/text,0,Sheet1!E23
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-04-02,Harmons,Harmons,Meet the candidate supplies,32.45,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,24,high,washco_split/text,0,Sheet1!E24
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-04-04,Dixie College,Dixie College,Convention Food,130.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,25,high,washco_split/text,0,Sheet1!E25
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-04-04,Harmons,Harmons,Ballons Meet the Candidate,6.31,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,26,high,washco_split/text,0,Sheet1!E26
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-04-04,Harmons,Harmons,Ice Cream Meet the Candidates,55.77,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,27,high,washco_split/text,0,Sheet1!E27
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-04-06,Harmons,Harmons,Ballons Convention,9.55,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,28,high,washco_split/text,0,Sheet1!E28
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-04-07,Kathy Gardner,Kathy Gardner,T Shirts,31.27,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,29,high,washco_split/text,0,Sheet1!E29
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-04-07,Kathy Gardner,Kathy Gardner,Stickers,38.50,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,30,high,washco_split/text,0,Sheet1!E30
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-05-03,Wash Co Republican Women,Wash Co Republican Women,Poster,40.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,31,high,washco_split/text,0,Sheet1!E31
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-05-03,Dixie Jr Livestock Show,Dixie Jr Livestock Show,Donation,232.50,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,32,high,washco_split/text,0,Sheet1!E32
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-08-10,WalMart,WalMart,Parade Supplies,27.56,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,33,high,washco_split/text,0,Sheet1!E33
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-08-31,Heart Scent Coping,Heart Scent Coping,Balloons,3.67,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,34,high,washco_split/text,0,Sheet1!E34
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-08-31,Home Depot,Home Depot,Ties for signs,21.23,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,35,high,washco_split/text,0,Sheet1!E35
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-09-26,Wash Co Rep Party,Wash Co Rep Party,Door Hangers,200.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,36,high,washco_split/text,0,Sheet1!E36
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-09-27,Steam Roller Copies,Steam Roller Copies,Signs,418.13,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,37,high,washco_split/text,0,Sheet1!E37
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-09-28,Home Depot,Home Depot,Ties for signs,10.61,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,38,high,washco_split/text,0,Sheet1!E38
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-09-29,IFA,Ifa,Steel Posts,52.90,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,39,high,washco_split/text,0,Sheet1!E39
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-10-09,National Rep Senator Committee,National Rep Senator Committee,Donation,500.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,40,high,washco_split/text,0,Sheet1!E40
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-10-09,Allen West Campaign,Allen West Campaign,Donation,100.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,41,high,washco_split/text,0,Sheet1!E41
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-10-18,Super PAC for America,Super Pac for America,Donation,200.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,42,high,washco_split/text,0,Sheet1!E42
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-10-29,,2012-10-20,Jeff Flake Campaign,Jeff Flake Campaign,Donation,150.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_10-29-2012.xls,wayback_financialreports|2012-10-29|ALAN GARDNER,43,high,washco_split/text,0,Sheet1!E43
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-01-19,Postmaster,Postmaster,Po Box Rental,48.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,4,high,washco_split/text,0,Sheet1!E4
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-01-24,Postmaster,Postmaster,Stamps,117.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,5,high,washco_split/text,0,Sheet1!E5
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-01-24,Staples,Staples,Mailing Supplies,76.74,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,6,high,washco_split/text,0,Sheet1!E6
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-01-30,Wash Co Rep Party,Wash Co Rep Party,Booth at Breakfast,50.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,7,high,washco_split/text,0,Sheet1!E7
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-01-31,Wal-Mart,Wal-Mart,Thank You Notes,15.91,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,8,high,washco_split/text,0,Sheet1!E8
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-02-04,Wash Co Rep Party,Wash Co Rep Party,Balance Booth,50.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,9,high,washco_split/text,0,Sheet1!E9
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-02-07,Pro Mailing Systems,Pro Mailing Systems,Brochure - Print,287.50,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,10,high,washco_split/text,0,Sheet1!E10
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-02-11,Home Depot,Home Depot,Sign Material,5.54,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,11,high,washco_split/text,0,Sheet1!E11
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-02-16,Pro Mailing Systems,Pro Mailing Systems,Post Card Print,192.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,12,high,washco_split/text,0,Sheet1!E12
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-02-17,Heart Scent,Heart Scent,Ballons,12.24,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,13,high,washco_split/text,0,Sheet1!E13
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-03-06,Pro Mailing Systems,Pro Mailing Systems,Brochure - Mail,183.29,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,14,high,washco_split/text,0,Sheet1!E14
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-03-09,Washington County,Washington County,Filing Fee,225.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,15,high,washco_split/text,0,Sheet1!E15
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-03-12,Wash Co Rep Party,Wash Co Rep Party,Table at Convention,75.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,16,high,washco_split/text,0,Sheet1!E16
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-03-20,Pro Mailing Systems,Pro Mailing Systems,Postcard Mailing Tri Fold,424.19,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,17,high,washco_split/text,0,Sheet1!E17
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-03-23,Staples,Staples,Iron on Transfers,27.08,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,18,high,washco_split/text,0,Sheet1!E18
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-03-23,Target,Target,T-Shirt and candy,46.18,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,19,high,washco_split/text,0,Sheet1!E19
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-03-23,Home Depot,Home Depot,Sign Material,10.61,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,20,high,washco_split/text,0,Sheet1!E20
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-03-27,Heart Scent,Heart Scent,Flyers,106.30,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,21,high,washco_split/text,0,Sheet1!E21
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-03-27,St George Parks Dept,St George Parks Dept,Snow Park Fee,30.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,22,high,washco_split/text,0,Sheet1!E22
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-04-02,Pro Mailer,Pro Mailer,Public Land Mailer,303.72,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,23,high,washco_split/text,0,Sheet1!E23
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-04-02,Harmons,Harmons,Meet the candidate supplies,32.45,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,24,high,washco_split/text,0,Sheet1!E24
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-04-04,Dixie College,Dixie College,Convention Food,130.00,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,25,high,washco_split/text,0,Sheet1!E25
ALAN DEAN GARDNER,Commission Seat C,,2012,2012-11-20,,2012-04-04,Harmons,Harmons,Ballons Meet the Candidate,6.31,False,False,raw/wayback_financialreports/Expenditures - Alan Gardner_12-28-2012.xls,wayback_financialreports|2012-12-28|ALAN GARDNER,26,high,washco_split/text,0,Sheet1!E26
