date,candidate,office,reporting_year,reporting_year_source,cycle_year,cycle_year_source,election_year,filing_type,reporting_period,title,source_url,retrieved_date,format,extraction_method,path,text_path,bytes,sha256,channel,source_archive,wayback_timestamp,fetch_url,doc_kind,posted_date,date_source,office_source,office_confidence,roster_match,document_office_raw,portal_office,document_candidate,candidate_source,label_conflict,cycle_parity_flag,needs_review,notes,alt_source_urls,n_identical_copies
2016-06-24,Gilbert Almquist,Commission Seat C,2016,filename,2016,even_reporting_year,,,,"Statement - Gilbert Almquist (Commission Seat C, 2016)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2016/reports/Gil Almquist_Commission C_Financial Campaign Report_6_17_2016_06-24-2016.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2016/Gil Almquist_Commission C_Financial Campaign Report_6_17_2016_06-24-2016.pdf,text/wayback_forms2016__Gil Almquist_Commission C_Financial Campaign Report_6_17_2016_06-24-2016.txt,90109,fdc5d7456ef36f0b3a61f48e25702bd766a4404227f2ba48bf4eb2f0d9d967cd,wayback_forms2016,wayback,20161129182108,https://web.archive.org/web/20161129182108id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2016/reports/Gil%20Almquist_Commission%20C_Financial%20Campaign%20Report_6_17_2016_06-24-2016.pdf,statement,2016-06-24,posted_date,document_determination,high,GIL ALMQUIST @any,,,Gilbert Almquist JUN 17 2016,"document(vision, candidate_determinations.csv)",,,0,"office read from the DOCUMENT FACE by the 2026-08-01 determination pass (vision-read(claude-opus-5; 2026-08-02 totals tranche, resumed) - page image re-read at 190-200dpi): Office line reads verbatim ""Office: Washington County Commissioner seat C"" (page 1). The cascade took Commission Seat A from the person_roster, which is keyed (person, cycle) and mapped Almquist to the seat he later held. The county filename agrees with the document (""Commission C""). [supersedes the cascade value 'Commission Seat A']",,1
2016-11-05,Greg Aldred,Commission Seat C,2016,filename,2016,even_reporting_year,,,,"Statement - Greg Aldred (Commission Seat C, 2016)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2016/reports/Greg Aldred 10_26_2016 FCR_11-05-2016.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2016/Greg Aldred 10_26_2016 FCR_11-05-2016.pdf,text/wayback_forms2016__Greg Aldred 10_26_2016 FCR_11-05-2016.txt,131158,463059e0f2380f9b815938aa93053cce3b5573dca2388af5b3d9c7f7616cbdb5,wayback_forms2016,wayback,20161129182105,https://web.archive.org/web/20161129182105id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2016/reports/Greg%20Aldred%2010_26_2016%20FCR_11-05-2016.pdf,statement,2016-11-05,posted_date,document_determination,high,,"Caunty Conn LS Stente a, Seat _@iuan eu",,— .— Wier: Alber en ee,"document(vision, candidate_determinations.csv)",,,0,"office read from the DOCUMENT FACE by the 2026-08-01 determination pass (vision-read(claude-opus-5; 2026-08-01 totals tranche)): Name of Office: ""County Commissioner Seat C""; Political Party ""Unafiliated""; signed 10-27-16",,1
2018-06-14,Brock R Belnap,Attorney,2018,filename,2018,even_reporting_year,,,,"Statement - Brock R Belnap (Attorney, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/June 13_Brock R Belnap_FCR_06-14-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/June 13_Brock R Belnap_FCR_06-14-2018.pdf,text/wayback_forms2018__June 13_Brock R Belnap_FCR_06-14-2018.txt,48920,284744f05987550bae937f71ad3d2ea068fbc3bf8f41993dc45455c330ffb8ed,wayback_forms2018,wayback,20180927235004,https://web.archive.org/web/20180927235004id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/June%2013_Brock%20R%20Belnap_FCR_06-14-2018.pdf,statement,2018-06-14,posted_date,person_roster,medium,BROCK BELNAP @2018,,,Bro ck Ke B el LACS f,"document(vision, candidate_determinations.csv)",,,1,,,1
2018-10-23,Brock R Belnap,Attorney,2018,filename,2018,even_reporting_year,,,,"Statement - Brock R Belnap (Attorney, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Oct 23_2018_Brock R Belnap_FCR_10-23-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/Oct 23_2018_Brock R Belnap_FCR_10-23-2018.pdf,text/wayback_forms2018__Oct 23_2018_Brock R Belnap_FCR_10-23-2018.txt,73326,ec0e1fff5127d47ebfd657a2449ca12548af3cea475d934335817c995ba28233,wayback_forms2018,wayback,20190910015354,https://web.archive.org/web/20190910015354id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Oct%2023_2018_Brock%20R%20Belnap_FCR_10-23-2018.pdf,statement,2018-10-23,posted_date,person_roster,medium,BROCK BELNAP @2018,,,8 roclh_ R 6 elna e,"document(vision, candidate_determinations.csv)",,,1,,,1
2018-10-23,Ki M NM Haren,Clerk/Auditor,2018,filename,2018,even_reporting_year,,,,"Statement - Ki M NM Haren (Clerk/Auditor, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Oct 23_2018_Kim M Hafen_FCR_10-23-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/Oct 23_2018_Kim M Hafen_FCR_10-23-2018.pdf,text/wayback_forms2018__Oct 23_2018_Kim M Hafen_FCR_10-23-2018.txt,199834,49eaa34bf5e2a09fe2153cafcca2aebb2d44274100fe77d9d32a007937f1df7a,wayback_forms2018,wayback,20190910015358,https://web.archive.org/web/20190910015358id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Oct%2023_2018_Kim%20M%20Hafen_FCR_10-23-2018.pdf,statement,2018-10-23,posted_date,person_roster,medium,KIM HAFEN @2018,,,Ki M NM Haren,document,,,1,,,1
2018-06-13,Kim M Hafen,Clerk/Auditor,2018,filename,2018,even_reporting_year,,,,"Statement - Kim M Hafen (Clerk/Auditor, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/June 12_Kim M Hafen_FCR_06-13-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/June 12_Kim M Hafen_FCR_06-13-2018.pdf,text/wayback_forms2018__June 12_Kim M Hafen_FCR_06-13-2018.txt,163826,817057a5d2bb06d9edba0b349a2e4eb0adfcd77c1368c636132b0255b36a9f73,wayback_forms2018,wayback,20180927235005,https://web.archive.org/web/20180927235005id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/June%2012_Kim%20M%20Hafen_FCR_06-13-2018.pdf,statement,2018-06-13,posted_date,person_roster,medium,KIM HAFEN @2018,,,Ki MAN WV L I tAfe n),"document(vision, candidate_determinations.csv)",,,1,,,1
2018,GIL ALMQUIST,Commission Seat A,2018,portal_year_label,2018,even_reporting_year,,annual,,"Statement - GIL ALMQUIST (Commission Seat A, 2018)",https://www.washco.utah.gov/wp-content/uploads/2026/05/2018-Gil-Almquist.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/live_wp/2018-Gil-Almquist.pdf,text/live_wp__2018-Gil-Almquist.txt,511281,67bf3d86db310a840bd98a54066734a450bd0da11b7bfc47bef8b7bd7385f96d,live_wp,county_live,,https://www.washco.utah.gov/wp-content/uploads/2026/05/2018-Gil-Almquist.pdf,statement,,reporting_year_only,portal_listing,medium,GIL ALMQUIST @2018,,COMMISSION SEAT A,", Gusser Wocttae Aum OUST",portal_listing,,,1,,,1
2018-06-19,Gilbert M. Almquist,Commission Seat A,2018,filename,2018,even_reporting_year,,,,"Statement - Gilbert M. Almquist (Commission Seat A, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/June 19_Gil Almquist_FCR_06-19-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/June 19_Gil Almquist_FCR_06-19-2018.pdf,text/wayback_forms2018__June 19_Gil Almquist_FCR_06-19-2018.txt,214606,82c9e03c574d5a1231d583d2297d6fdb99e822f6b824b5f769424ddb732ad84f,wayback_forms2018,wayback,20180927235006,https://web.archive.org/web/20180927235006id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/June%2019_Gil%20Almquist_FCR_06-19-2018.pdf,statement,2018-06-19,posted_date,person_roster,medium,GIL ALMQUIST @2018,,,Gilbert M@. Almquist =,"document(vision, candidate_determinations.csv)",,,1,,,1
2018-10-31,Gilbert Michael Almquist,Commission Seat A,2018,filename,2018,even_reporting_year,,,,"Statement - Gilbert Michael Almquist (Commission Seat A, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Oct 30_Gil Almquist_FCR_10-31-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/Oct 30_Gil Almquist_FCR_10-31-2018.pdf,text/wayback_forms2018__Oct 30_Gil Almquist_FCR_10-31-2018.txt,162882,bb52d4019c4f6e97c3f77ab7e6272391dddb4c0d361c5d462c778a51be078497,wayback_forms2018,wayback,20190910015404,https://web.archive.org/web/20190910015404id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Oct%2030_Gil%20Almquist_FCR_10-31-2018.pdf,statement,2018-10-31,posted_date,person_roster,medium,GIL ALMQUIST @2018,,,Gilbert Michael Almquist,document,,,1,,,1
2018-06-13,Robert E. Ford,Commission Seat A,2018,filename,2018,even_reporting_year,,,,"Statement - Robert E. Ford (Commission Seat A, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/June 13_Robert E Ford_FCR_06-13-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/June 13_Robert E Ford_FCR_06-13-2018.pdf,text/wayback_forms2018__June 13_Robert E Ford_FCR_06-13-2018.txt,76648,855bab808f05f38683d0fadcda655af35f5bf6fbc2b819d78fc1c6c48f1cf9d5,wayback_forms2018,wayback,20180927235008,https://web.archive.org/web/20180927235008id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/June%2013_Robert%20E%20Ford_FCR_06-13-2018.pdf,statement,2018-06-13,posted_date,person_roster,medium,ROBERT FORD @2018,,,Ro lh er f f z Fo c£ d,"document(vision, candidate_determinations.csv)",,,1,,,1
2018-10-30,Robert E. Ford,Commission Seat A,2018,filename,2018,even_reporting_year,,,,"Statement - Robert E. Ford (Commission Seat A, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Oct 29_Robert E Ford_FCR_10-30-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/Oct 29_Robert E Ford_FCR_10-30-2018.pdf,text/wayback_forms2018__Oct 29_Robert E Ford_FCR_10-30-2018.txt,224389,9fa19cce5da18bf9bfdd5a66b27f9612b3fa7128b9cf8fd0a75a1bdc057033cd,wayback_forms2018,wayback,20190910015405,https://web.archive.org/web/20190910015405id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Oct%2029_Robert%20E%20Ford_FCR_10-30-2018.pdf,statement,2018-10-30,posted_date,person_roster,medium,ROBERT FORD @2018,,,(2) bert ; ord,"document(vision, candidate_determinations.csv)",,,1,,,1
2018-12-14,Robert E. Ford,Commission Seat A,2018,filename,2018,even_reporting_year,,,,"Statement - Robert E. Ford (Commission Seat A, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Dec 10_Robert E Ford_FCR_12-14-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/Dec 10_Robert E Ford_FCR_12-14-2018.pdf,text/wayback_forms2018__Dec 10_Robert E Ford_FCR_12-14-2018.txt,151508,6f1ed0580a6d79e3f42d788adcf6ed31b95ef58fdf3d635e09c03062c71ebaf1,wayback_forms2018,wayback,20190910015403,https://web.archive.org/web/20190910015403id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Dec%2010_Robert%20E%20Ford_FCR_12-14-2018.pdf,statement,2018-12-14,posted_date,person_roster,medium,ROBERT FORD @2018,,,‘a ad,"document(vision, candidate_determinations.csv)",,,1,,,1
2018,VICTOR IVERSON,Commission Seat B,2018,portal_year_label,2018,even_reporting_year,,annual,,"Statement - VICTOR IVERSON (Commission Seat B, 2018)",https://www.washco.utah.gov/wp-content/uploads/2026/05/2018-Victor-Iverson.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/live_wp/2018-Victor-Iverson.pdf,text/live_wp__2018-Victor-Iverson.txt,283289,2fc2ec6f2c3c84fa08e75de372b88d6a2bbda5089e934b1cfe93030462094ade,live_wp,county_live,,https://www.washco.utah.gov/wp-content/uploads/2026/05/2018-Victor-Iverson.pdf,statement,,reporting_year_only,portal_listing,medium,VICTOR IVERSON @2018,i ce,COMMISSION SEAT B,LAEZz on OBELE Liven?,portal_listing,,,1,,,1
2018-06-19,Victor Moses Iverson,Commission Seat B,2018,filename,2018,even_reporting_year,,,,"Statement - Victor Moses Iverson (Commission Seat B, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/June 19_Victor Iverson_FCR_06-19-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/June 19_Victor Iverson_FCR_06-19-2018.pdf,text/wayback_forms2018__June 19_Victor Iverson_FCR_06-19-2018.txt,197185,2605e3b85d39cdf684cae63c725f2bf2e787f57ec480c10666726e2bf61d8e09,wayback_forms2018,wayback,20180927235009,https://web.archive.org/web/20180927235009id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/June%2019_Victor%20Iverson_FCR_06-19-2018.pdf,statement,2018-06-19,posted_date,person_roster,medium,VICTOR IVERSON @2018,,,LAEZz on OBELE Liven?,"document(vision, candidate_determinations.csv)",,,1,,,1
2018-10-31,Victor Moses Iverson,Commission Seat B,2018,filename,2018,even_reporting_year,,,,"Statement - Victor Moses Iverson (Commission Seat B, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Oct 30_Victor Iverson_FCR_10-31-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/Oct 30_Victor Iverson_FCR_10-31-2018.pdf,text/wayback_forms2018__Oct 30_Victor Iverson_FCR_10-31-2018.txt,84016,fa3848b8bb480548cfe45546cbb96c3d8d1ad4fdec10ceada4f236d82a16e34b,wayback_forms2018,wayback,20190910015409,https://web.archive.org/web/20190910015409id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Oct%2030_Victor%20Iverson_FCR_10-31-2018.pdf,statement,2018-10-31,posted_date,person_roster,medium,VICTOR IVERSON @2018,i ce,,ee,"document(vision, candidate_determinations.csv)",,,1,,,1
2018-10-30,Cory Clarke Pulsipher,Sheriff,2018,filename,2018,even_reporting_year,,,,"Statement - Cory Clarke Pulsipher (Sheriff, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Oct 29_Cory C Pulsipher_FCR_10-30-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/Oct 29_Cory C Pulsipher_FCR_10-30-2018.pdf,text/wayback_forms2018__Oct 29_Cory C Pulsipher_FCR_10-30-2018.txt,87000,b7c8ae32cab50d0930b71e12617039de6ee1f119631f58f65d97953cafa96602,wayback_forms2018,wayback,20190910015423,https://web.archive.org/web/20190910015423id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Oct%2029_Cory%20C%20Pulsipher_FCR_10-30-2018.pdf,statement,2018-10-30,posted_date,person_roster,medium,CORY PULSIPHER @2018,,,C,"document(vision, candidate_determinations.csv)",,,1,,,1
2018-06-13,or l ar UIs,Sheriff,2018,filename,2018,even_reporting_year,,,,"Statement - or l ar UIs (Sheriff, 2018)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/June 26_Cory Pulsipher_FCR_06-13-2018.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/June 26_Cory Pulsipher_FCR_06-13-2018.pdf,text/wayback_forms2018__June 26_Cory Pulsipher_FCR_06-13-2018.txt,176725,774779a3443035e5c3da43ff7948eff21007b416a3ec5fa9bdd114b4e753aaac,wayback_forms2018,wayback,20180927235016,https://web.archive.org/web/20180927235016id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/June%2026_Cory%20Pulsipher_FCR_06-13-2018.pdf,statement,2018-06-13,posted_date,person_roster,medium,CORY PULSIPHER @2018,,,or l ar UIs,document,,,1,,,1
2019-01-09,Brock R Belnap,Attorney,2019,filename,2018,derived:january-close,,,,"Statement - Brock R Belnap (Attorney, 2019)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Jan 7 2019_Brock R Belnap_Final FCR_01-09-2019.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/Jan 7 2019_Brock R Belnap_Final FCR_01-09-2019.pdf,text/wayback_forms2018__Jan 7 2019_Brock R Belnap_Final FCR_01-09-2019.txt,109867,4c14a18bfd3f431ae252533dee3ee05da180b604e96c40c9624e98aba0858ad4,wayback_forms2018,wayback,20190910015353,https://web.archive.org/web/20190910015353id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Jan%207%202019_Brock%20R%20Belnap_Final%20FCR_01-09-2019.pdf,statement,2019-01-09,posted_date,person_roster,medium,BROCK BELNAP @any,,,& rock & be LA a P,"document(vision, candidate_determinations.csv)",,,1,,,1
2019-01-07,Kim M Hafen,Clerk/Auditor,2019,filename,2018,derived:january-close,,,,"Statement - Kim M Hafen (Clerk/Auditor, 2019)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Jan 5 2019_Kim M Hafen_Final FCR_01-07-2019.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/Jan 5 2019_Kim M Hafen_Final FCR_01-07-2019.pdf,text/wayback_forms2018__Jan 5 2019_Kim M Hafen_Final FCR_01-07-2019.txt,99508,9224b1be513e020512c256a00e2f33b4de021f2361a6d3c91be9aac2c3008f2c,wayback_forms2018,wayback,20190910015357,https://web.archive.org/web/20190910015357id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Jan%205%202019_Kim%20M%20Hafen_Final%20FCR_01-07-2019.pdf,statement,2019-01-07,posted_date,person_roster,medium,KIM HAFEN @any,,,Ki M M t Le xa nN,"document(vision, candidate_determinations.csv)",,,1,,,1
2019-01-07,GILBERT MICHAEL ALMQUIST,Commission Seat A,2019,filename,2018,derived:january-close,,,,"Statement - GILBERT MICHAEL ALMQUIST (Commission Seat A, 2019)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Jan 7 2019_Gil Almquist_Final FCR_01-07-2019.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/Jan 7 2019_Gil Almquist_Final FCR_01-07-2019.pdf,text/wayback_forms2018__Jan 7 2019_Gil Almquist_Final FCR_01-07-2019.txt,132087,51b51e72e5ee53b173b3fcbf37f30a2328a8b9fa271c97935c476ede941b53f3,wayback_forms2018,wayback,20190910015402,https://web.archive.org/web/20190910015402id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Jan%207%202019_Gil%20Almquist_Final%20FCR_01-07-2019.pdf,statement,2019-01-07,posted_date,person_roster,medium,GIL ALMQUIST @any,,,", Gusser Wocttae Aum OUST","document(vision, candidate_determinations.csv)",,,1,,,1
2019-01-07,Cory Clarke Pulsipher,Sheriff,2019,filename,2018,derived:january-close,,,,"Statement - Cory Clarke Pulsipher (Sheriff, 2019)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Jan 4 2019_Cory C Pulsipher_Final FCR_01-07-2019.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2018/Jan 4 2019_Cory C Pulsipher_Final FCR_01-07-2019.pdf,text/wayback_forms2018__Jan 4 2019_Cory C Pulsipher_Final FCR_01-07-2019.txt,65343,a6ce10f2856b57b7588df45f17e52ca37f7451d99c51a21437af477d511654ea,wayback_forms2018,wayback,20190910015422,https://web.archive.org/web/20190910015422id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2018/reports/Jan%204%202019_Cory%20C%20Pulsipher_Final%20FCR_01-07-2019.pdf,statement,2019-01-07,posted_date,person_roster,medium,CORY PULSIPHER @any,,,p,"document(vision, candidate_determinations.csv)",,,1,,,1
2020-12-17,OWm Du VV AW,Assessor,2020,filename,2020,even_reporting_year,,,,"Statement - OWm Du VV AW (Assessor, 2020)",https://www.washco.utah.gov/forms/clerk-auditor/elections/2020/reports/Assessor_Tom Durrant_December 17 2020_12-17-2020.pdf,2026-08-01,scanned,"tesseract OCR (pdftoppm 200dpi, --psm 6)",raw/wayback_forms2020/Assessor_Tom Durrant_December 17 2020_12-17-2020.pdf,text/wayback_forms2020__Assessor_Tom Durrant_December 17 2020_12-17-2020.txt,71770,c18062f6d5afec98e805e19419ae1780bd380be56f340c0ff8db14f052c75631,wayback_forms2020,wayback,20201229124326,https://web.archive.org/web/20201229124326id_/https://www.washco.utah.gov/forms/clerk-auditor/elections/2020/reports/Assessor_Tom%20Durrant_December%2017%202020_12-17-2020.pdf,statement,2020-12-17,posted_date,person_roster,medium,TOM DURRANT @2020,,,OWm Du VV AW,document,,,1,,,1
